TabNet Logs:

Saving copy of script...
In this script all datasets are decreased in size down to the size of the smallest dataset by sampling random rows and deleting them from the dataThis is done to test the possibility that the variance in datasets sizes is decreasing performanceBy evening out the sizes its excepted that the model achieves better performance
Normalization used is StandardScaler
------------------------------------------------------------------
Using the dataset: all perth.csv
Using seed = 0
Train/val/test division is 64/18/18
Device used : cuda
Random Forest params:

{'cat_dims': [], 'cat_emb_dim': 1, 'cat_idxs': [], 'clip_value': 1, 'device_name': 'auto', 'epsilon': 1e-15, 'gamma': 1.3, 'input_dim': None, 'lambda_sparse': 0.001, 'mask_type': 'sparsemax', 'momentum': 0.02, 'n_a': 12, 'n_d': 12, 'n_independent': 2, 'n_shared': 2, 'n_steps': 3, 'optimizer_fn': <class 'torch.optim.adam.Adam'>, 'optimizer_params': {'lr': 0.05}, 'output_dim': None, 'scheduler_fn': None, 'scheduler_params': {}, 'seed': 0, 'verbose': 1}
started training at: 09:27:08
epoch 0  | loss: 0.80429 | val_0_rmse: 0.81513 | val_1_rmse: 0.81911 |  0:00:04s
epoch 12 | loss: 0.34101 | val_0_rmse: 0.58714 | val_1_rmse: 0.60297 |  0:00:18s
epoch 13 | loss: 0.33659 | val_0_rmse: 0.56139 | val_1_rmse: 0.57861 |  0:00:19s
epoch 14 | loss: 0.34615 | val_0_rmse: 0.56716 | val_1_rmse: 0.58372 |  0:00:20s
epoch 15 | loss: 0.33518 | val_0_rmse: 0.55406 | val_1_rmse: 0.57199 |  0:00:21s
epoch 16 | loss: 0.32761 | val_0_rmse: 0.556   | val_1_rmse: 0.57253 |  0:00:22s
epoch 17 | loss: 0.34078 | val_0_rmse: 0.54783 | val_1_rmse: 0.57121 |  0:00:23s
epoch 18 | loss: 0.32096 | val_0_rmse: 0.55533 | val_1_rmse: 0.57318 |  0:00:24s
epoch 19 | loss: 0.33191 | val_0_rmse: 0.55466 | val_1_rmse: 0.57549 |  0:00:25s
epoch 20 | loss: 0.33559 | val_0_rmse: 0.54595 | val_1_rmse: 0.56744 |  0:00:26s
epoch 21 | loss: 0.33477 | val_0_rmse: 0.55251 | val_1_rmse: 0.57841 |  0:00:27s
epoch 22 | loss: 0.32943 | val_0_rmse: 0.55848 | val_1_rmse: 0.57723 |  0:00:29s
epoch 23 | loss: 0.32098 | val_0_rmse: 0.53317 | val_1_rmse: 0.55643 |  0:00:30s
epoch 24 | loss: 0.31845 | val_0_rmse: 0.54271 | val_1_rmse: 0.56022 |  0:00:31s
epoch 25 | loss: 0.32152 | val_0_rmse: 0.55554 | val_1_rmse: 0.57948 |  0:00:32s
epoch 26 | loss: 0.31957 | val_0_rmse: 0.53679 | val_1_rmse: 0.56311 |  0:00:33s
epoch 27 | loss: 0.31062 | val_0_rmse: 0.53733 | val_1_rmse: 0.55962 |  0:00:34s
epoch 28 | loss: 0.30941 | val_0_rmse: 0.53445 | val_1_rmse: 0.55553 |  0:00:35s
epoch 29 | loss: 0.32115 | val_0_rmse: 0.53904 | val_1_rmse: 0.5585  |  0:00:36s
epoch 30 | loss: 0.3202  | val_0_rmse: 0.54337 | val_1_rmse: 0.5638  |  0:00:37s
epoch 31 | loss: 0.32524 | val_0_rmse: 0.56808 | val_1_rmse: 0.58383 |  0:00:39s
epoch 32 | loss: 0.32608 | val_0_rmse: 0.54855 | val_1_rmse: 0.57345 |  0:00:40s
epoch 33 | loss: 0.32605 | val_0_rmse: 0.55582 | val_1_rmse: 0.57428 |  0:00:41s
epoch 34 | loss: 0.31374 | val_0_rmse: 0.54154 | val_1_rmse: 0.56099 |  0:00:42s
epoch 35 | loss: 0.31163 | val_0_rmse: 0.54362 | val_1_rmse: 0.56404 |  0:00:43s
epoch 36 | loss: 0.31555 | val_0_rmse: 0.53986 | val_1_rmse: 0.55929 |  0:00:44s
epoch 37 | loss: 0.31101 | val_0_rmse: 0.54024 | val_1_rmse: 0.56169 |  0:00:45s
epoch 38 | loss: 0.31852 | val_0_rmse: 0.5595  | val_1_rmse: 0.57713 |  0:00:46s
epoch 39 | loss: 0.31562 | val_0_rmse: 0.55063 | val_1_rmse: 0.56911 |  0:00:47s
epoch 40 | loss: 0.32727 | val_0_rmse: 0.55377 | val_1_rmse: 0.57231 |  0:00:48s
epoch 41 | loss: 0.31493 | val_0_rmse: 0.54365 | val_1_rmse: 0.56352 |  0:00:50s
epoch 42 | loss: 0.31022 | val_0_rmse: 0.53014 | val_1_rmse: 0.55094 |  0:00:51s
epoch 43 | loss: 0.30793 | val_0_rmse: 0.53808 | val_1_rmse: 0.5598  |  0:00:52s
epoch 44 | loss: 0.31291 | val_0_rmse: 0.5357  | val_1_rmse: 0.55725 |  0:00:53s
epoch 45 | loss: 0.3166  | val_0_rmse: 0.54441 | val_1_rmse: 0.56905 |  0:00:54s
epoch 46 | loss: 0.30781 | val_0_rmse: 0.53302 | val_1_rmse: 0.5552  |  0:00:55s
epoch 47 | loss: 0.3209  | val_0_rmse: 0.55485 | val_1_rmse: 0.56965 |  0:00:56s
epoch 48 | loss: 0.31488 | val_0_rmse: 0.52623 | val_1_rmse: 0.55122 |  0:00:57s
epoch 49 | loss: 0.30249 | val_0_rmse: 0.52919 | val_1_rmse: 0.54996 |  0:00:58s
epoch 50 | loss: 0.30551 | val_0_rmse: 0.53174 | val_1_rmse: 0.55773 |  0:00:59s
epoch 51 | loss: 0.30627 | val_0_rmse: 0.54407 | val_1_rmse: 0.57033 |  0:01:01s
epoch 52 | loss: 0.3141  | val_0_rmse: 0.54854 | val_1_rmse: 0.56989 |  0:01:02s
epoch 53 | loss: 0.31043 | val_0_rmse: 0.54666 | val_1_rmse: 0.57614 |  0:01:03s
epoch 54 | loss: 0.3073  | val_0_rmse: 0.53406 | val_1_rmse: 0.55938 |  0:01:04s
epoch 55 | loss: 0.30221 | val_0_rmse: 0.52641 | val_1_rmse: 0.55005 |  0:01:05s
epoch 56 | loss: 0.29864 | val_0_rmse: 0.54312 | val_1_rmse: 0.56365 |  0:01:06s
epoch 57 | loss: 0.31947 | val_0_rmse: 0.55199 | val_1_rmse: 0.56987 |  0:01:07s
epoch 58 | loss: 0.32301 | val_0_rmse: 0.57918 | val_1_rmse: 0.59598 |  0:01:08s
epoch 59 | loss: 0.31509 | val_0_rmse: 0.55357 | val_1_rmse: 0.57328 |  0:01:09s
epoch 60 | loss: 0.31074 | val_0_rmse: 0.55198 | val_1_rmse: 0.57126 |  0:01:10s
epoch 61 | loss: 0.30567 | val_0_rmse: 0.52828 | val_1_rmse: 0.54931 |  0:01:12s
epoch 62 | loss: 0.3093  | val_0_rmse: 0.534   | val_1_rmse: 0.55402 |  0:01:13s
epoch 63 | loss: 0.31444 | val_0_rmse: 0.54092 | val_1_rmse: 0.56462 |  0:01:14s
epoch 64 | loss: 0.32181 | val_0_rmse: 0.54232 | val_1_rmse: 0.56598 |  0:01:15s
epoch 65 | loss: 0.31559 | val_0_rmse: 0.52483 | val_1_rmse: 0.54779 |  0:01:16s
epoch 66 | loss: 0.30916 | val_0_rmse: 0.56889 | val_1_rmse: 0.58907 |  0:01:17s
epoch 67 | loss: 0.30257 | val_0_rmse: 0.54591 | val_1_rmse: 0.56754 |  0:01:18s
epoch 68 | loss: 0.30705 | val_0_rmse: 0.53853 | val_1_rmse: 0.55822 |  0:01:19s
epoch 69 | loss: 0.29701 | val_0_rmse: 0.52461 | val_1_rmse: 0.55006 |  0:01:20s
epoch 70 | loss: 0.29804 | val_0_rmse: 0.53203 | val_1_rmse: 0.55117 |  0:01:21s
epoch 71 | loss: 0.2935  | val_0_rmse: 0.54307 | val_1_rmse: 0.5668  |  0:01:23s
epoch 72 | loss: 0.29582 | val_0_rmse: 0.53368 | val_1_rmse: 0.5566  |  0:01:24s
epoch 73 | loss: 0.29338 | val_0_rmse: 0.52677 | val_1_rmse: 0.54883 |  0:01:25s
epoch 74 | loss: 0.29333 | val_0_rmse: 0.52405 | val_1_rmse: 0.55016 |  0:01:26s
epoch 75 | loss: 0.29611 | val_0_rmse: 0.5613  | val_1_rmse: 0.58888 |  0:01:27s
epoch 76 | loss: 0.30112 | val_0_rmse: 0.52221 | val_1_rmse: 0.54661 |  0:01:28s
epoch 77 | loss: 0.30484 | val_0_rmse: 0.52283 | val_1_rmse: 0.54679 |  0:01:29s
epoch 78 | loss: 0.29827 | val_0_rmse: 0.5275  | val_1_rmse: 0.54939 |  0:01:30s
epoch 79 | loss: 0.30053 | val_0_rmse: 0.52603 | val_1_rmse: 0.54655 |  0:01:31s
epoch 80 | loss: 0.29937 | val_0_rmse: 0.5209  | val_1_rmse: 0.547   |  0:01:32s
epoch 81 | loss: 0.29543 | val_0_rmse: 0.56641 | val_1_rmse: 0.59006 |  0:01:34s
epoch 82 | loss: 0.30296 | val_0_rmse: 0.53799 | val_1_rmse: 0.55828 |  0:01:35s
epoch 83 | loss: 0.29755 | val_0_rmse: 0.59241 | val_1_rmse: 0.61191 |  0:01:36s
epoch 84 | loss: 0.2976  | val_0_rmse: 0.52912 | val_1_rmse: 0.55429 |  0:01:37s
epoch 85 | loss: 0.29954 | val_0_rmse: 0.5577  | val_1_rmse: 0.58331 |  0:01:38s
epoch 86 | loss: 0.30222 | val_0_rmse: 0.51905 | val_1_rmse: 0.54418 |  0:01:39s
epoch 87 | loss: 0.29613 | val_0_rmse: 0.51318 | val_1_rmse: 0.54033 |  0:01:40s
epoch 88 | loss: 0.30291 | val_0_rmse: 0.51667 | val_1_rmse: 0.54713 |  0:01:41s
epoch 89 | loss: 0.29553 | val_0_rmse: 0.51729 | val_1_rmse: 0.54527 |  0:01:42s
epoch 90 | loss: 0.2986  | val_0_rmse: 0.5264  | val_1_rmse: 0.55013 |  0:01:43s
epoch 91 | loss: 0.30224 | val_0_rmse: 0.55782 | val_1_rmse: 0.58321 |  0:01:45s
epoch 92 | loss: 0.30484 | val_0_rmse: 0.52719 | val_1_rmse: 0.55127 |  0:01:46s
epoch 93 | loss: 0.29796 | val_0_rmse: 0.51095 | val_1_rmse: 0.53775 |  0:01:47s
epoch 94 | loss: 0.29183 | val_0_rmse: 0.51539 | val_1_rmse: 0.54142 |  0:01:48s
epoch 95 | loss: 0.29262 | val_0_rmse: 0.53792 | val_1_rmse: 0.5653  |  0:01:49s
epoch 96 | loss: 0.29232 | val_0_rmse: 0.51591 | val_1_rmse: 0.53963 |  0:01:50s
epoch 97 | loss: 0.28919 | val_0_rmse: 0.51812 | val_1_rmse: 0.5442  |  0:01:51s
epoch 98 | loss: 0.2929  | val_0_rmse: 0.5088  | val_1_rmse: 0.53806 |  0:01:52s
epoch 99 | loss: 0.29455 | val_0_rmse: 0.61686 | val_1_rmse: 0.63907 |  0:01:53s
epoch 100| loss: 0.31026 | val_0_rmse: 0.53554 | val_1_rmse: 0.55675 |  0:01:54s
epoch 101| loss: 0.29523 | val_0_rmse: 0.55071 | val_1_rmse: 0.57096 |  0:01:56s
epoch 102| loss: 0.30269 | val_0_rmse: 0.52488 | val_1_rmse: 0.54695 |  0:01:57s
epoch 103| loss: 0.31009 | val_0_rmse: 0.54585 | val_1_rmse: 0.56436 |  0:01:58s
epoch 104| loss: 0.29937 | val_0_rmse: 0.51903 | val_1_rmse: 0.5401  |  0:01:59s
epoch 105| loss: 0.28866 | val_0_rmse: 0.56396 | val_1_rmse: 0.58626 |  0:02:00s
epoch 106| loss: 0.29195 | val_0_rmse: 0.52333 | val_1_rmse: 0.54343 |  0:02:01s
epoch 107| loss: 0.29103 | val_0_rmse: 0.5088  | val_1_rmse: 0.53438 |  0:02:02s
epoch 108| loss: 0.29352 | val_0_rmse: 0.5651  | val_1_rmse: 0.57826 |  0:02:03s
epoch 109| loss: 0.29505 | val_0_rmse: 0.53723 | val_1_rmse: 0.5621  |  0:02:04s
epoch 110| loss: 0.29075 | val_0_rmse: 0.5638  | val_1_rmse: 0.59111 |  0:02:05s
epoch 111| loss: 0.31069 | val_0_rmse: 0.54333 | val_1_rmse: 0.56757 |  0:02:07s
epoch 112| loss: 0.29475 | val_0_rmse: 0.54303 | val_1_rmse: 0.56504 |  0:02:08s
epoch 113| loss: 0.30063 | val_0_rmse: 0.52746 | val_1_rmse: 0.55173 |  0:02:09s
epoch 114| loss: 0.30314 | val_0_rmse: 0.52378 | val_1_rmse: 0.55235 |  0:02:10s
epoch 115| loss: 0.29372 | val_0_rmse: 0.51108 | val_1_rmse: 0.53927 |  0:02:11s
epoch 116| loss: 0.28874 | val_0_rmse: 0.51263 | val_1_rmse: 0.53803 |  0:02:12s
epoch 117| loss: 0.28299 | val_0_rmse: 0.51339 | val_1_rmse: 0.53475 |  0:02:13s
epoch 118| loss: 0.29135 | val_0_rmse: 0.50365 | val_1_rmse: 0.53201 |  0:02:14s
epoch 119| loss: 0.29226 | val_0_rmse: 0.50879 | val_1_rmse: 0.53507 |  0:02:15s
epoch 120| loss: 0.28653 | val_0_rmse: 0.52079 | val_1_rmse: 0.54417 |  0:02:16s
epoch 121| loss: 0.29713 | val_0_rmse: 0.5192  | val_1_rmse: 0.54384 |  0:02:18s
epoch 122| loss: 0.29314 | val_0_rmse: 0.51356 | val_1_rmse: 0.53849 |  0:02:19s
epoch 123| loss: 0.28602 | val_0_rmse: 0.5136  | val_1_rmse: 0.53904 |  0:02:20s
epoch 124| loss: 0.28068 | val_0_rmse: 0.50841 | val_1_rmse: 0.53377 |  0:02:21s
epoch 125| loss: 0.28626 | val_0_rmse: 0.52336 | val_1_rmse: 0.54639 |  0:02:22s
epoch 126| loss: 0.28077 | val_0_rmse: 0.5522  | val_1_rmse: 0.57126 |  0:02:23s
epoch 127| loss: 0.28267 | val_0_rmse: 0.50974 | val_1_rmse: 0.53303 |  0:02:24s
epoch 128| loss: 0.28856 | val_0_rmse: 0.52068 | val_1_rmse: 0.54446 |  0:02:25s
epoch 129| loss: 0.28837 | val_0_rmse: 0.50902 | val_1_rmse: 0.53971 |  0:02:26s
epoch 130| loss: 0.283   | val_0_rmse: 0.53724 | val_1_rmse: 0.56136 |  0:02:27s
epoch 131| loss: 0.2758  | val_0_rmse: 0.52497 | val_1_rmse: 0.55202 |  0:02:29s
epoch 132| loss: 0.28386 | val_0_rmse: 0.50016 | val_1_rmse: 0.52434 |  0:02:30s
epoch 133| loss: 0.28198 | val_0_rmse: 0.51357 | val_1_rmse: 0.54046 |  0:02:31s
epoch 134| loss: 0.28204 | val_0_rmse: 0.50177 | val_1_rmse: 0.52793 |  0:02:32s
epoch 135| loss: 0.28055 | val_0_rmse: 0.50588 | val_1_rmse: 0.53699 |  0:02:33s
epoch 136| loss: 0.28129 | val_0_rmse: 0.5066  | val_1_rmse: 0.53444 |  0:02:34s
epoch 137| loss: 0.28267 | val_0_rmse: 0.51474 | val_1_rmse: 0.54508 |  0:02:35s
epoch 138| loss: 0.28178 | val_0_rmse: 0.50745 | val_1_rmse: 0.53103 |  0:02:36s
epoch 139| loss: 0.28039 | val_0_rmse: 0.50454 | val_1_rmse: 0.533   |  0:02:37s
epoch 140| loss: 0.27498 | val_0_rmse: 0.54246 | val_1_rmse: 0.57374 |  0:02:39s
epoch 141| loss: 0.28314 | val_0_rmse: 0.50113 | val_1_rmse: 0.52831 |  0:02:40s
epoch 142| loss: 0.27868 | val_0_rmse: 0.54222 | val_1_rmse: 0.57046 |  0:02:41s
epoch 143| loss: 0.28058 | val_0_rmse: 0.51202 | val_1_rmse: 0.54175 |  0:02:42s
epoch 144| loss: 0.28066 | val_0_rmse: 0.5067  | val_1_rmse: 0.52886 |  0:02:43s
epoch 145| loss: 0.27597 | val_0_rmse: 0.48646 | val_1_rmse: 0.51777 |  0:02:44s
epoch 146| loss: 0.29023 | val_0_rmse: 0.65622 | val_1_rmse: 0.68395 |  0:02:45s
epoch 147| loss: 0.31286 | val_0_rmse: 0.59097 | val_1_rmse: 0.61745 |  0:02:46s
epoch 148| loss: 0.29572 | val_0_rmse: 0.52508 | val_1_rmse: 0.54598 |  0:02:48s
epoch 149| loss: 0.30071 | val_0_rmse: 0.59727 | val_1_rmse: 0.62701 |  0:02:49s
Stop training because you reached max_epochs = 150 with best_epoch = 145 and best_val_1_rmse = 0.51777
Best weights from best epoch are automatically used!
ended training at: 09:29:58
Feature importance:
[('Area', 0.3095237359841039), ('Baths', 0.042217002783213914), ('Beds', 0.0), ('Latitude', 0.29341719736544053), ('Longitude', 0.2763609239526778), ('Month', 8.514695918282255e-06), ('Year', 0.0784726252186456)]
Mean squared error is of 5865611663.892581
Mean absolute error:52236.89587805247
MAPE:0.17045964152850684
R2 score:0.7355155512283018
------------------------------------------------------------------
------------------------------------------------------------------
Using the dataset: all perth.csv
Using seed = 1
Train/val/test division is 64/18/18
Device used : cuda
Random Forest params:

{'cat_dims': [], 'cat_emb_dim': 1, 'cat_idxs': [], 'clip_value': 1, 'device_name': 'auto', 'epsilon': 1e-15, 'gamma': 1.3, 'input_dim': None, 'lambda_sparse': 0.001, 'mask_type': 'sparsemax', 'momentum': 0.02, 'n_a': 12, 'n_d': 12, 'n_independent': 2, 'n_shared': 2, 'n_steps': 3, 'optimizer_fn': <class 'torch.optim.adam.Adam'>, 'optimizer_params': {'lr': 0.05}, 'output_dim': None, 'scheduler_fn': None, 'scheduler_params': {}, 'seed': 0, 'verbose': 1}
started training at: 09:29:59
epoch 0  | loss: 0.79821 | val_0_rmse: 0.88335 | val_1_rmse: 0.90853 |  0:00:01s
epoch 1  | loss: 0.51829 | val_0_rmse: 0.70441 | val_1_rmse: 0.73735 |  0:00:02s
epoch 2  | loss: 0.45042 | val_0_rmse: 0.65473 | val_1_rmse: 0.68444 |  0:00:03s
epoch 3  | loss: 0.41448 | val_0_rmse: 0.63565 | val_1_rmse: 0.6648  |  0:00:04s
epoch 4  | loss: 0.40058 | val_0_rmse: 0.66511 | val_1_rmse: 0.69245 |  0:00:05s
epoch 5  | loss: 0.3838  | val_0_rmse: 0.59243 | val_1_rmse: 0.62701 |  0:00:06s
epoch 6  | loss: 0.37361 | val_0_rmse: 0.60283 | val_1_rmse: 0.64481 |  0:00:07s
epoch 7  | loss: 0.36974 | val_0_rmse: 0.58697 | val_1_rmse: 0.62684 |  0:00:08s
epoch 8  | loss: 0.36297 | val_0_rmse: 0.62821 | val_1_rmse: 0.65893 |  0:00:10s
epoch 9  | loss: 0.35624 | val_0_rmse: 0.56935 | val_1_rmse: 0.61336 |  0:00:11s
epoch 10 | loss: 0.34743 | val_0_rmse: 0.56385 | val_1_rmse: 0.60422 |  0:00:12s
epoch 11 | loss: 0.3543  | val_0_rmse: 0.6236  | val_1_rmse: 0.65849 |  0:00:13s
epoch 12 | loss: 0.35292 | val_0_rmse: 0.57503 | val_1_rmse: 0.60919 |  0:00:14s
epoch 13 | loss: 0.34592 | val_0_rmse: 0.57427 | val_1_rmse: 0.60895 |  0:00:15s
epoch 14 | loss: 0.34705 | val_0_rmse: 0.58429 | val_1_rmse: 0.61765 |  0:00:16s
epoch 15 | loss: 0.34074 | val_0_rmse: 0.57626 | val_1_rmse: 0.61098 |  0:00:17s
epoch 16 | loss: 0.32979 | val_0_rmse: 0.56615 | val_1_rmse: 0.60925 |  0:00:18s
epoch 17 | loss: 0.33134 | val_0_rmse: 0.55423 | val_1_rmse: 0.59672 |  0:00:19s
epoch 18 | loss: 0.33156 | val_0_rmse: 0.59426 | val_1_rmse: 0.63165 |  0:00:21s
epoch 19 | loss: 0.32094 | val_0_rmse: 0.54805 | val_1_rmse: 0.59014 |  0:00:22s
epoch 20 | loss: 0.32344 | val_0_rmse: 0.5587  | val_1_rmse: 0.59415 |  0:00:23s
epoch 21 | loss: 0.32491 | val_0_rmse: 0.5614  | val_1_rmse: 0.59908 |  0:00:24s
epoch 22 | loss: 0.3355  | val_0_rmse: 0.55983 | val_1_rmse: 0.59567 |  0:00:25s
epoch 23 | loss: 0.32367 | val_0_rmse: 0.56269 | val_1_rmse: 0.60079 |  0:00:26s
epoch 24 | loss: 0.33525 | val_0_rmse: 0.54711 | val_1_rmse: 0.58747 |  0:00:27s
epoch 25 | loss: 0.32023 | val_0_rmse: 0.53979 | val_1_rmse: 0.58059 |  0:00:28s
epoch 26 | loss: 0.3169  | val_0_rmse: 0.54531 | val_1_rmse: 0.58508 |  0:00:29s
epoch 27 | loss: 0.31316 | val_0_rmse: 0.53311 | val_1_rmse: 0.57589 |  0:00:31s
epoch 28 | loss: 0.30446 | val_0_rmse: 0.53239 | val_1_rmse: 0.5736  |  0:00:32s
epoch 29 | loss: 0.31227 | val_0_rmse: 0.53677 | val_1_rmse: 0.57303 |  0:00:33s
epoch 30 | loss: 0.30804 | val_0_rmse: 0.53617 | val_1_rmse: 0.5784  |  0:00:34s
epoch 31 | loss: 0.30887 | val_0_rmse: 0.54214 | val_1_rmse: 0.58238 |  0:00:35s
epoch 32 | loss: 0.32001 | val_0_rmse: 0.53839 | val_1_rmse: 0.5797  |  0:00:36s
epoch 33 | loss: 0.30192 | val_0_rmse: 0.53184 | val_1_rmse: 0.57141 |  0:00:37s
epoch 34 | loss: 0.3093  | val_0_rmse: 0.52569 | val_1_rmse: 0.56675 |  0:00:38s
epoch 35 | loss: 0.30763 | val_0_rmse: 0.53034 | val_1_rmse: 0.56651 |  0:00:39s
epoch 36 | loss: 0.30571 | val_0_rmse: 0.54932 | val_1_rmse: 0.5844  |  0:00:41s
epoch 37 | loss: 0.30502 | val_0_rmse: 0.53334 | val_1_rmse: 0.57165 |  0:00:42s
epoch 38 | loss: 0.30237 | val_0_rmse: 0.55656 | val_1_rmse: 0.59609 |  0:00:43s
epoch 39 | loss: 0.30433 | val_0_rmse: 0.52381 | val_1_rmse: 0.56166 |  0:00:44s
epoch 40 | loss: 0.30195 | val_0_rmse: 0.52511 | val_1_rmse: 0.56552 |  0:00:45s
epoch 41 | loss: 0.30111 | val_0_rmse: 0.51814 | val_1_rmse: 0.55705 |  0:00:46s
epoch 42 | loss: 0.29851 | val_0_rmse: 0.5272  | val_1_rmse: 0.56322 |  0:00:47s
epoch 43 | loss: 0.30309 | val_0_rmse: 0.5287  | val_1_rmse: 0.56648 |  0:00:48s
epoch 44 | loss: 0.30484 | val_0_rmse: 0.54645 | val_1_rmse: 0.58798 |  0:00:49s
epoch 45 | loss: 0.30504 | val_0_rmse: 0.52391 | val_1_rmse: 0.56227 |  0:00:50s
epoch 46 | loss: 0.2979  | val_0_rmse: 0.54553 | val_1_rmse: 0.58982 |  0:00:52s
epoch 47 | loss: 0.29669 | val_0_rmse: 0.53385 | val_1_rmse: 0.57465 |  0:00:53s
epoch 48 | loss: 0.30184 | val_0_rmse: 0.52682 | val_1_rmse: 0.57141 |  0:00:54s
epoch 49 | loss: 0.29252 | val_0_rmse: 0.51543 | val_1_rmse: 0.55731 |  0:00:55s
epoch 50 | loss: 0.29061 | val_0_rmse: 0.5283  | val_1_rmse: 0.57144 |  0:00:56s
epoch 51 | loss: 0.29486 | val_0_rmse: 0.5241  | val_1_rmse: 0.56536 |  0:00:57s
epoch 52 | loss: 0.29842 | val_0_rmse: 0.51496 | val_1_rmse: 0.56066 |  0:00:58s
epoch 53 | loss: 0.29471 | val_0_rmse: 0.54957 | val_1_rmse: 0.58905 |  0:00:59s
epoch 54 | loss: 0.30285 | val_0_rmse: 0.53043 | val_1_rmse: 0.57316 |  0:01:00s
epoch 55 | loss: 0.29227 | val_0_rmse: 0.51078 | val_1_rmse: 0.55272 |  0:01:01s
epoch 56 | loss: 0.28539 | val_0_rmse: 0.5153  | val_1_rmse: 0.55939 |  0:01:03s
epoch 57 | loss: 0.28245 | val_0_rmse: 0.51037 | val_1_rmse: 0.54971 |  0:01:04s
epoch 58 | loss: 0.28986 | val_0_rmse: 0.50428 | val_1_rmse: 0.54939 |  0:01:05s
epoch 59 | loss: 0.28341 | val_0_rmse: 0.50569 | val_1_rmse: 0.55114 |  0:01:06s
epoch 60 | loss: 0.28488 | val_0_rmse: 0.53643 | val_1_rmse: 0.5799  |  0:01:07s
epoch 61 | loss: 0.2945  | val_0_rmse: 0.50917 | val_1_rmse: 0.55485 |  0:01:08s
epoch 62 | loss: 0.28723 | val_0_rmse: 0.50691 | val_1_rmse: 0.55399 |  0:01:09s
epoch 63 | loss: 0.28451 | val_0_rmse: 0.52502 | val_1_rmse: 0.57026 |  0:01:10s
epoch 64 | loss: 0.28531 | val_0_rmse: 0.52824 | val_1_rmse: 0.57198 |  0:01:11s
epoch 65 | loss: 0.28671 | val_0_rmse: 0.52634 | val_1_rmse: 0.56776 |  0:01:13s
epoch 66 | loss: 0.29031 | val_0_rmse: 0.52607 | val_1_rmse: 0.5698  |  0:01:14s
epoch 67 | loss: 0.28733 | val_0_rmse: 0.52655 | val_1_rmse: 0.56651 |  0:01:15s
epoch 68 | loss: 0.28338 | val_0_rmse: 0.51818 | val_1_rmse: 0.56577 |  0:01:16s
epoch 69 | loss: 0.29107 | val_0_rmse: 0.53662 | val_1_rmse: 0.57544 |  0:01:17s
epoch 70 | loss: 0.28889 | val_0_rmse: 0.50803 | val_1_rmse: 0.55345 |  0:01:18s
epoch 71 | loss: 0.27888 | val_0_rmse: 0.53144 | val_1_rmse: 0.57358 |  0:01:19s
epoch 72 | loss: 0.28525 | val_0_rmse: 0.54392 | val_1_rmse: 0.58832 |  0:01:20s
epoch 73 | loss: 0.28744 | val_0_rmse: 0.52084 | val_1_rmse: 0.56723 |  0:01:21s
epoch 74 | loss: 0.28952 | val_0_rmse: 0.50827 | val_1_rmse: 0.55551 |  0:01:22s
