TabNet Logs:

Saving copy of script...
Normalization used is Log & StandardScaler
------------------------------------------------------------------
Using the dataset: all perth.csv
Using seed = 0
Train/val/test division is 64/18/18
Device used : cuda
TabNet params:

{'cat_dims': [], 'cat_emb_dim': 1, 'cat_idxs': [], 'clip_value': 1, 'device_name': 'auto', 'epsilon': 1e-15, 'gamma': 1.3, 'input_dim': None, 'lambda_sparse': 0.001, 'mask_type': 'sparsemax', 'momentum': 0.02, 'n_a': 12, 'n_d': 12, 'n_independent': 2, 'n_shared': 2, 'n_steps': 3, 'optimizer_fn': <class 'torch.optim.adam.Adam'>, 'optimizer_params': {'lr': 0.05}, 'output_dim': None, 'scheduler_fn': None, 'scheduler_params': {}, 'seed': 0, 'verbose': 1}
started training at: 04:40:35
epoch 0  | loss: 1.52555 | val_0_rmse: 0.99687 | val_1_rmse: 1.00194 |  0:00:03s
epoch 64 | loss: 0.52413 | val_0_rmse: 0.70003 | val_1_rmse: 0.79918 |  0:01:58s
epoch 65 | loss: 0.51767 | val_0_rmse: 0.7022  | val_1_rmse: 0.8063  |  0:02:00s
epoch 66 | loss: 0.51451 | val_0_rmse: 0.70016 | val_1_rmse: 0.80831 |  0:02:01s
epoch 67 | loss: 0.51206 | val_0_rmse: 0.69605 | val_1_rmse: 0.81067 |  0:02:03s
epoch 68 | loss: 0.50622 | val_0_rmse: 0.69538 | val_1_rmse: 0.79061 |  0:02:05s
epoch 69 | loss: 0.51327 | val_0_rmse: 0.69242 | val_1_rmse: 0.7926  |  0:02:07s
epoch 70 | loss: 0.50952 | val_0_rmse: 0.69853 | val_1_rmse: 0.78429 |  0:02:09s
epoch 71 | loss: 0.49817 | val_0_rmse: 0.68815 | val_1_rmse: 0.80104 |  0:02:10s
epoch 72 | loss: 0.50221 | val_0_rmse: 0.6995  | val_1_rmse: 0.79963 |  0:02:12s
epoch 73 | loss: 0.49571 | val_0_rmse: 0.75981 | val_1_rmse: 0.83972 |  0:02:14s
epoch 74 | loss: 0.49384 | val_0_rmse: 0.68971 | val_1_rmse: 0.80539 |  0:02:16s
epoch 75 | loss: 0.48688 | val_0_rmse: 0.68041 | val_1_rmse: 0.80173 |  0:02:17s
epoch 76 | loss: 0.49462 | val_0_rmse: 0.69597 | val_1_rmse: 0.808   |  0:02:19s
epoch 77 | loss: 0.49503 | val_0_rmse: 0.70258 | val_1_rmse: 0.8399  |  0:02:21s
epoch 78 | loss: 0.48096 | val_0_rmse: 0.69891 | val_1_rmse: 0.82122 |  0:02:23s
epoch 79 | loss: 0.46981 | val_0_rmse: 0.6753  | val_1_rmse: 0.82486 |  0:02:25s
epoch 80 | loss: 0.47527 | val_0_rmse: 0.65874 | val_1_rmse: 0.7848  |  0:02:26s
epoch 81 | loss: 0.47942 | val_0_rmse: 0.66432 | val_1_rmse: 0.78978 |  0:02:28s
epoch 82 | loss: 0.47182 | val_0_rmse: 0.65285 | val_1_rmse: 0.79577 |  0:02:30s
epoch 83 | loss: 0.45668 | val_0_rmse: 0.65237 | val_1_rmse: 0.8189  |  0:02:32s
epoch 84 | loss: 0.45326 | val_0_rmse: 0.64744 | val_1_rmse: 0.77823 |  0:02:34s
epoch 85 | loss: 0.45125 | val_0_rmse: 0.65828 | val_1_rmse: 0.80282 |  0:02:35s
epoch 86 | loss: 0.45287 | val_0_rmse: 0.72681 | val_1_rmse: 0.89178 |  0:02:37s
epoch 87 | loss: 0.45181 | val_0_rmse: 0.65367 | val_1_rmse: 0.79836 |  0:02:39s
epoch 88 | loss: 0.43907 | val_0_rmse: 0.65733 | val_1_rmse: 0.79846 |  0:02:41s
epoch 89 | loss: 0.42888 | val_0_rmse: 0.65463 | val_1_rmse: 0.7985  |  0:02:42s
epoch 90 | loss: 0.42417 | val_0_rmse: 0.6306  | val_1_rmse: 0.78756 |  0:02:44s
epoch 91 | loss: 0.43627 | val_0_rmse: 0.65187 | val_1_rmse: 0.80739 |  0:02:46s
epoch 92 | loss: 0.43497 | val_0_rmse: 0.6569  | val_1_rmse: 0.78525 |  0:02:48s
epoch 93 | loss: 0.43412 | val_0_rmse: 0.63035 | val_1_rmse: 0.80459 |  0:02:50s
epoch 94 | loss: 0.42889 | val_0_rmse: 0.63761 | val_1_rmse: 0.80121 |  0:02:51s
epoch 95 | loss: 0.42419 | val_0_rmse: 0.62628 | val_1_rmse: 0.8013  |  0:02:53s
epoch 96 | loss: 0.4225  | val_0_rmse: 0.65915 | val_1_rmse: 0.79979 |  0:02:55s
epoch 97 | loss: 0.42681 | val_0_rmse: 0.62222 | val_1_rmse: 0.78636 |  0:02:57s
epoch 98 | loss: 0.4149  | val_0_rmse: 0.6325  | val_1_rmse: 0.79632 |  0:02:58s
epoch 99 | loss: 0.41216 | val_0_rmse: 0.63366 | val_1_rmse: 0.81105 |  0:03:00s
epoch 100| loss: 0.41874 | val_0_rmse: 0.62035 | val_1_rmse: 0.79243 |  0:03:02s
epoch 101| loss: 0.40902 | val_0_rmse: 0.644   | val_1_rmse: 0.77803 |  0:03:04s
epoch 102| loss: 0.41819 | val_0_rmse: 0.63909 | val_1_rmse: 0.81708 |  0:03:06s
epoch 103| loss: 0.41403 | val_0_rmse: 0.60481 | val_1_rmse: 0.80611 |  0:03:07s
epoch 104| loss: 0.40227 | val_0_rmse: 0.62027 | val_1_rmse: 0.8191  |  0:03:09s
epoch 105| loss: 0.3994  | val_0_rmse: 0.62753 | val_1_rmse: 0.80936 |  0:03:11s
epoch 106| loss: 0.38823 | val_0_rmse: 0.60546 | val_1_rmse: 0.80746 |  0:03:13s
epoch 107| loss: 0.39364 | val_0_rmse: 0.60081 | val_1_rmse: 0.81382 |  0:03:14s
epoch 108| loss: 0.39722 | val_0_rmse: 0.60561 | val_1_rmse: 0.8216  |  0:03:16s
epoch 109| loss: 0.40057 | val_0_rmse: 0.6054  | val_1_rmse: 0.79333 |  0:03:18s
epoch 110| loss: 0.38761 | val_0_rmse: 0.58466 | val_1_rmse: 0.81387 |  0:03:20s
epoch 111| loss: 0.38406 | val_0_rmse: 0.5934  | val_1_rmse: 0.81482 |  0:03:22s
epoch 112| loss: 0.38385 | val_0_rmse: 0.59391 | val_1_rmse: 0.824   |  0:03:23s
epoch 113| loss: 0.37754 | val_0_rmse: 0.58795 | val_1_rmse: 0.81713 |  0:03:25s
epoch 114| loss: 0.38599 | val_0_rmse: 0.57991 | val_1_rmse: 0.80532 |  0:03:27s
epoch 115| loss: 0.37982 | val_0_rmse: 0.59345 | val_1_rmse: 0.83464 |  0:03:29s
epoch 116| loss: 0.38118 | val_0_rmse: 0.58849 | val_1_rmse: 0.83758 |  0:03:30s
epoch 117| loss: 0.37546 | val_0_rmse: 0.58658 | val_1_rmse: 0.80833 |  0:03:32s
epoch 118| loss: 0.37812 | val_0_rmse: 0.57743 | val_1_rmse: 0.80871 |  0:03:34s
epoch 119| loss: 0.37422 | val_0_rmse: 0.60171 | val_1_rmse: 0.80762 |  0:03:36s
epoch 120| loss: 0.38293 | val_0_rmse: 0.5854  | val_1_rmse: 0.81496 |  0:03:38s
epoch 121| loss: 0.36682 | val_0_rmse: 0.56802 | val_1_rmse: 0.80743 |  0:03:39s
epoch 122| loss: 0.38151 | val_0_rmse: 0.5919  | val_1_rmse: 0.81446 |  0:03:41s
epoch 123| loss: 0.37487 | val_0_rmse: 0.58732 | val_1_rmse: 0.78703 |  0:03:43s
epoch 124| loss: 0.38028 | val_0_rmse: 0.63837 | val_1_rmse: 0.83633 |  0:03:45s
epoch 125| loss: 0.38677 | val_0_rmse: 0.57312 | val_1_rmse: 0.804   |  0:03:46s
epoch 126| loss: 0.38158 | val_0_rmse: 0.58949 | val_1_rmse: 0.81933 |  0:03:48s
epoch 127| loss: 0.36951 | val_0_rmse: 0.57301 | val_1_rmse: 0.82025 |  0:03:50s
epoch 128| loss: 0.36758 | val_0_rmse: 0.56923 | val_1_rmse: 0.81079 |  0:03:52s
epoch 129| loss: 0.37199 | val_0_rmse: 0.5806  | val_1_rmse: 0.82286 |  0:03:54s
epoch 130| loss: 0.36112 | val_0_rmse: 0.56519 | val_1_rmse: 0.81394 |  0:03:55s
epoch 131| loss: 0.3647  | val_0_rmse: 0.56996 | val_1_rmse: 0.80836 |  0:03:57s

Early stopping occured at epoch 131 with best_epoch = 101 and best_val_1_rmse = 0.77803
Best weights from best epoch are automatically used!
ended training at: 04:44:34
Feature importance:
Mean squared error is of 0.044189159373703844
Mean absolute error:0.13675339875511427
MAPE:0.1489746477411136
R2 score:0.3934125364093284
------------------------------------------------------------------
------------------------------------------------------------------
Using the dataset: all perth.csv
Using seed = 1
Train/val/test division is 64/18/18
Device used : cuda
TabNet params:

{'cat_dims': [], 'cat_emb_dim': 1, 'cat_idxs': [], 'clip_value': 1, 'device_name': 'auto', 'epsilon': 1e-15, 'gamma': 1.3, 'input_dim': None, 'lambda_sparse': 0.001, 'mask_type': 'sparsemax', 'momentum': 0.02, 'n_a': 12, 'n_d': 12, 'n_independent': 2, 'n_shared': 2, 'n_steps': 3, 'optimizer_fn': <class 'torch.optim.adam.Adam'>, 'optimizer_params': {'lr': 0.05}, 'output_dim': None, 'scheduler_fn': None, 'scheduler_params': {}, 'seed': 0, 'verbose': 1}
started training at: 04:44:35
epoch 0  | loss: 1.5134  | val_0_rmse: 1.01047 | val_1_rmse: 0.97883 |  0:00:01s
epoch 1  | loss: 1.02975 | val_0_rmse: 1.01036 | val_1_rmse: 0.9787  |  0:00:03s
epoch 2  | loss: 1.02501 | val_0_rmse: 1.01021 | val_1_rmse: 0.97858 |  0:00:05s
epoch 3  | loss: 1.02322 | val_0_rmse: 1.01007 | val_1_rmse: 0.97846 |  0:00:07s
epoch 4  | loss: 1.02319 | val_0_rmse: 1.01008 | val_1_rmse: 0.97835 |  0:00:09s
epoch 5  | loss: 1.02146 | val_0_rmse: 1.0084  | val_1_rmse: 0.977   |  0:00:10s
epoch 6  | loss: 1.01915 | val_0_rmse: 1.00623 | val_1_rmse: 0.97488 |  0:00:12s
epoch 7  | loss: 1.00619 | val_0_rmse: 0.97132 | val_1_rmse: 0.94161 |  0:00:14s
epoch 8  | loss: 0.94534 | val_0_rmse: 0.95598 | val_1_rmse: 0.93331 |  0:00:16s
epoch 9  | loss: 0.85893 | val_0_rmse: 0.91768 | val_1_rmse: 0.89766 |  0:00:18s
epoch 10 | loss: 0.79796 | val_0_rmse: 0.89167 | val_1_rmse: 0.86913 |  0:00:19s
epoch 11 | loss: 0.7677  | val_0_rmse: 0.88758 | val_1_rmse: 0.87266 |  0:00:21s
epoch 12 | loss: 0.72571 | val_0_rmse: 0.89871 | val_1_rmse: 0.89405 |  0:00:23s
epoch 13 | loss: 0.69391 | val_0_rmse: 0.85059 | val_1_rmse: 0.82963 |  0:00:25s
epoch 14 | loss: 0.66341 | val_0_rmse: 0.82803 | val_1_rmse: 0.81077 |  0:00:27s
epoch 15 | loss: 0.64552 | val_0_rmse: 0.86439 | val_1_rmse: 0.83975 |  0:00:28s
epoch 16 | loss: 0.62589 | val_0_rmse: 0.85898 | val_1_rmse: 0.83865 |  0:00:30s
epoch 17 | loss: 0.61062 | val_0_rmse: 0.86917 | val_1_rmse: 0.86949 |  0:00:32s
epoch 18 | loss: 0.60198 | val_0_rmse: 0.81075 | val_1_rmse: 0.8009  |  0:00:34s
epoch 19 | loss: 0.59799 | val_0_rmse: 0.87354 | val_1_rmse: 0.88835 |  0:00:36s
epoch 20 | loss: 0.57927 | val_0_rmse: 0.79127 | val_1_rmse: 0.79771 |  0:00:37s
epoch 21 | loss: 0.56186 | val_0_rmse: 0.77497 | val_1_rmse: 0.78529 |  0:00:39s
epoch 22 | loss: 0.56572 | val_0_rmse: 0.78613 | val_1_rmse: 0.78378 |  0:00:41s
epoch 23 | loss: 0.55542 | val_0_rmse: 0.76535 | val_1_rmse: 0.77588 |  0:00:43s
epoch 24 | loss: 0.55893 | val_0_rmse: 0.73784 | val_1_rmse: 0.75724 |  0:00:45s
epoch 25 | loss: 0.54807 | val_0_rmse: 0.7885  | val_1_rmse: 0.82895 |  0:00:46s
epoch 26 | loss: 0.5369  | val_0_rmse: 0.72708 | val_1_rmse: 0.75989 |  0:00:48s
epoch 27 | loss: 0.53559 | val_0_rmse: 0.73763 | val_1_rmse: 0.76322 |  0:00:50s
epoch 28 | loss: 0.53    | val_0_rmse: 0.75077 | val_1_rmse: 0.76335 |  0:00:52s
epoch 29 | loss: 0.5218  | val_0_rmse: 0.71627 | val_1_rmse: 0.73825 |  0:00:54s
epoch 30 | loss: 0.51838 | val_0_rmse: 0.72568 | val_1_rmse: 0.78791 |  0:00:55s
epoch 31 | loss: 0.52303 | val_0_rmse: 0.70982 | val_1_rmse: 0.74529 |  0:00:57s
epoch 32 | loss: 0.52133 | val_0_rmse: 0.72156 | val_1_rmse: 0.74547 |  0:00:59s
epoch 33 | loss: 0.51241 | val_0_rmse: 0.72397 | val_1_rmse: 0.76505 |  0:01:01s
epoch 34 | loss: 0.50104 | val_0_rmse: 0.77758 | val_1_rmse: 0.88477 |  0:01:03s
epoch 35 | loss: 0.51451 | val_0_rmse: 0.73239 | val_1_rmse: 0.76361 |  0:01:04s
epoch 36 | loss: 0.51582 | val_0_rmse: 0.77838 | val_1_rmse: 0.79675 |  0:01:06s
epoch 37 | loss: 0.50349 | val_0_rmse: 0.68248 | val_1_rmse: 0.75503 |  0:01:08s
epoch 38 | loss: 0.49615 | val_0_rmse: 0.72026 | val_1_rmse: 0.80024 |  0:01:10s
epoch 39 | loss: 0.49123 | val_0_rmse: 0.68418 | val_1_rmse: 0.75333 |  0:01:12s
epoch 40 | loss: 0.47948 | val_0_rmse: 0.65898 | val_1_rmse: 0.74655 |  0:01:13s
epoch 41 | loss: 0.47372 | val_0_rmse: 0.66628 | val_1_rmse: 0.74986 |  0:01:15s
epoch 42 | loss: 0.47526 | val_0_rmse: 0.7309  | val_1_rmse: 0.77853 |  0:01:17s
epoch 43 | loss: 0.47178 | val_0_rmse: 0.6643  | val_1_rmse: 0.74708 |  0:01:19s
epoch 44 | loss: 0.46128 | val_0_rmse: 0.65108 | val_1_rmse: 0.75781 |  0:01:21s
epoch 45 | loss: 0.46499 | val_0_rmse: 0.71136 | val_1_rmse: 0.86764 |  0:01:22s
epoch 46 | loss: 0.45531 | val_0_rmse: 0.65896 | val_1_rmse: 0.75754 |  0:01:24s
epoch 47 | loss: 0.45391 | val_0_rmse: 0.66891 | val_1_rmse: 0.78539 |  0:01:26s
epoch 48 | loss: 0.44663 | val_0_rmse: 0.63295 | val_1_rmse: 0.76261 |  0:01:28s
epoch 49 | loss: 0.44463 | val_0_rmse: 0.66321 | val_1_rmse: 0.75342 |  0:01:30s
epoch 50 | loss: 0.44464 | val_0_rmse: 0.63618 | val_1_rmse: 0.77104 |  0:01:31s
epoch 51 | loss: 0.44466 | val_0_rmse: 0.63617 | val_1_rmse: 0.76612 |  0:01:33s
epoch 52 | loss: 0.43976 | val_0_rmse: 0.64903 | val_1_rmse: 0.76515 |  0:01:35s
epoch 53 | loss: 0.44118 | val_0_rmse: 0.64485 | val_1_rmse: 0.75362 |  0:01:37s
epoch 54 | loss: 0.42824 | val_0_rmse: 0.62622 | val_1_rmse: 0.77579 |  0:01:38s
epoch 55 | loss: 0.4326  | val_0_rmse: 0.63127 | val_1_rmse: 0.77402 |  0:01:40s
epoch 56 | loss: 0.429   | val_0_rmse: 0.65904 | val_1_rmse: 0.75656 |  0:01:42s
epoch 57 | loss: 0.42824 | val_0_rmse: 0.62768 | val_1_rmse: 0.77103 |  0:01:44s
epoch 58 | loss: 0.41885 | val_0_rmse: 0.71023 | val_1_rmse: 0.88142 |  0:01:46s
epoch 59 | loss: 0.42491 | val_0_rmse: 0.6427  | val_1_rmse: 0.76045 |  0:01:48s

Early stopping occured at epoch 59 with best_epoch = 29 and best_val_1_rmse = 0.73825
Best weights from best epoch are automatically used!
ended training at: 04:46:24
Feature importance:
Mean squared error is of 0.0426763618319652
Mean absolute error:0.13247544584403775
MAPE:0.14065795392041078
R2 score:0.37576746127871585
------------------------------------------------------------------
------------------------------------------------------------------
Using the dataset: all perth.csv
Using seed = 2
Train/val/test division is 64/18/18
Device used : cuda
TabNet params:

{'cat_dims': [], 'cat_emb_dim': 1, 'cat_idxs': [], 'clip_value': 1, 'device_name': 'auto', 'epsilon': 1e-15, 'gamma': 1.3, 'input_dim': None, 'lambda_sparse': 0.001, 'mask_type': 'sparsemax', 'momentum': 0.02, 'n_a': 12, 'n_d': 12, 'n_independent': 2, 'n_shared': 2, 'n_steps': 3, 'optimizer_fn': <class 'torch.optim.adam.Adam'>, 'optimizer_params': {'lr': 0.05}, 'output_dim': None, 'scheduler_fn': None, 'scheduler_params': {}, 'seed': 0, 'verbose': 1}
started training at: 04:46:24
epoch 0  | loss: 1.50309 | val_0_rmse: 1.00748 | val_1_rmse: 0.96712 |  0:00:01s
epoch 1  | loss: 1.01769 | val_0_rmse: 0.98941 | val_1_rmse: 0.95229 |  0:00:03s
epoch 2  | loss: 0.97486 | val_0_rmse: 1.01547 | val_1_rmse: 0.97667 |  0:00:05s
epoch 3  | loss: 0.84036 | val_0_rmse: 0.89414 | val_1_rmse: 0.86892 |  0:00:07s
epoch 4  | loss: 0.77286 | val_0_rmse: 0.87041 | val_1_rmse: 0.84187 |  0:00:09s
epoch 5  | loss: 0.78546 | val_0_rmse: 0.87424 | val_1_rmse: 0.85328 |  0:00:11s
epoch 6  | loss: 0.76026 | val_0_rmse: 0.85824 | val_1_rmse: 0.83372 |  0:00:13s
epoch 7  | loss: 0.74337 | val_0_rmse: 0.87626 | val_1_rmse: 0.85557 |  0:00:14s
epoch 8  | loss: 0.74397 | val_0_rmse: 0.86121 | val_1_rmse: 0.84606 |  0:00:16s
epoch 9  | loss: 0.7389  | val_0_rmse: 0.85092 | val_1_rmse: 0.82949 |  0:00:18s
epoch 10 | loss: 0.73044 | val_0_rmse: 0.84872 | val_1_rmse: 0.83214 |  0:00:20s
epoch 11 | loss: 0.72718 | val_0_rmse: 0.8492  | val_1_rmse: 0.82699 |  0:00:22s
epoch 12 | loss: 0.72298 | val_0_rmse: 0.8527  | val_1_rmse: 0.83329 |  0:00:23s
epoch 13 | loss: 0.71912 | val_0_rmse: 0.84378 | val_1_rmse: 0.82607 |  0:00:25s
epoch 14 | loss: 0.71296 | val_0_rmse: 0.84341 | val_1_rmse: 0.82713 |  0:00:27s
epoch 15 | loss: 0.71362 | val_0_rmse: 0.84226 | val_1_rmse: 0.82444 |  0:00:29s
epoch 16 | loss: 0.71089 | val_0_rmse: 0.84887 | val_1_rmse: 0.83324 |  0:00:31s
epoch 17 | loss: 0.71663 | val_0_rmse: 0.83371 | val_1_rmse: 0.82183 |  0:00:32s
epoch 18 | loss: 0.70499 | val_0_rmse: 0.83355 | val_1_rmse: 0.81853 |  0:00:34s
epoch 19 | loss: 0.694   | val_0_rmse: 0.84143 | val_1_rmse: 0.83199 |  0:00:36s
epoch 20 | loss: 0.7017  | val_0_rmse: 0.82375 | val_1_rmse: 0.81026 |  0:00:38s
epoch 21 | loss: 0.68597 | val_0_rmse: 0.82079 | val_1_rmse: 0.81198 |  0:00:40s
epoch 22 | loss: 0.67601 | val_0_rmse: 0.80927 | val_1_rmse: 0.80224 |  0:00:41s
epoch 23 | loss: 0.66566 | val_0_rmse: 0.81326 | val_1_rmse: 0.80412 |  0:00:43s
epoch 24 | loss: 0.66057 | val_0_rmse: 0.80266 | val_1_rmse: 0.80688 |  0:00:45s
epoch 25 | loss: 0.66149 | val_0_rmse: 0.80468 | val_1_rmse: 0.80325 |  0:00:47s
epoch 26 | loss: 0.65246 | val_0_rmse: 0.79048 | val_1_rmse: 0.79113 |  0:00:49s
epoch 27 | loss: 0.64522 | val_0_rmse: 0.7949  | val_1_rmse: 0.79337 |  0:00:50s
epoch 28 | loss: 0.6483  | val_0_rmse: 0.8033  | val_1_rmse: 0.79864 |  0:00:52s
