TabNet Logs:

Saving copy of script...
In this script only the Era dataset is used
Normalization used is StandardScaler
------------------------------------------------------------------
Using the dataset: DataBase_Era.csv
Using seed = 0
Train/val/test division is 64/18/18
Device used : cuda
Random Forest params:

{'cat_dims': [], 'cat_emb_dim': 1, 'cat_idxs': [], 'clip_value': 1, 'device_name': 'auto', 'epsilon': 1e-15, 'gamma': 1.3, 'input_dim': None, 'lambda_sparse': 0.001, 'mask_type': 'sparsemax', 'momentum': 0.02, 'n_a': 12, 'n_d': 12, 'n_independent': 2, 'n_shared': 2, 'n_steps': 3, 'optimizer_fn': <class 'torch.optim.adam.Adam'>, 'optimizer_params': {'lr': 0.05}, 'output_dim': None, 'scheduler_fn': None, 'scheduler_params': {}, 'seed': 0, 'verbose': 1}
started training at: 03:50:27
epoch 0  | loss: 1.94617 | val_0_rmse: 1.00305 | val_1_rmse: 0.99468 |  0:00:02s
epoch 29 | loss: 0.23588 | val_0_rmse: 0.64145 | val_1_rmse: 0.66497 |  0:00:21s
epoch 30 | loss: 0.24174 | val_0_rmse: 0.59173 | val_1_rmse: 0.62347 |  0:00:21s
epoch 31 | loss: 0.23332 | val_0_rmse: 0.61323 | val_1_rmse: 0.63785 |  0:00:22s
epoch 32 | loss: 0.23089 | val_0_rmse: 0.58263 | val_1_rmse: 0.61019 |  0:00:23s
epoch 33 | loss: 0.22461 | val_0_rmse: 0.58322 | val_1_rmse: 0.61277 |  0:00:23s
epoch 34 | loss: 0.22066 | val_0_rmse: 0.55685 | val_1_rmse: 0.59795 |  0:00:24s
epoch 35 | loss: 0.21939 | val_0_rmse: 0.56167 | val_1_rmse: 0.59402 |  0:00:25s
epoch 36 | loss: 0.21951 | val_0_rmse: 0.56699 | val_1_rmse: 0.59824 |  0:00:25s
epoch 37 | loss: 0.2169  | val_0_rmse: 0.58258 | val_1_rmse: 0.60528 |  0:00:26s
epoch 38 | loss: 0.21604 | val_0_rmse: 0.55152 | val_1_rmse: 0.58834 |  0:00:27s
epoch 39 | loss: 0.20397 | val_0_rmse: 0.54518 | val_1_rmse: 0.58295 |  0:00:27s
epoch 40 | loss: 0.20155 | val_0_rmse: 0.54066 | val_1_rmse: 0.5774  |  0:00:28s
epoch 41 | loss: 0.19401 | val_0_rmse: 0.53939 | val_1_rmse: 0.57186 |  0:00:29s
epoch 42 | loss: 0.1867  | val_0_rmse: 0.54171 | val_1_rmse: 0.57324 |  0:00:29s
epoch 43 | loss: 0.18228 | val_0_rmse: 0.52043 | val_1_rmse: 0.55615 |  0:00:30s
epoch 44 | loss: 0.17768 | val_0_rmse: 0.51923 | val_1_rmse: 0.55752 |  0:00:31s
epoch 45 | loss: 0.18185 | val_0_rmse: 0.51251 | val_1_rmse: 0.55225 |  0:00:31s
epoch 46 | loss: 0.18095 | val_0_rmse: 0.54004 | val_1_rmse: 0.57953 |  0:00:32s
epoch 47 | loss: 0.17481 | val_0_rmse: 0.51477 | val_1_rmse: 0.56014 |  0:00:33s
epoch 48 | loss: 0.16997 | val_0_rmse: 0.50372 | val_1_rmse: 0.54245 |  0:00:33s
epoch 49 | loss: 0.16719 | val_0_rmse: 0.49588 | val_1_rmse: 0.54216 |  0:00:34s
epoch 50 | loss: 0.16804 | val_0_rmse: 0.48586 | val_1_rmse: 0.52547 |  0:00:34s
epoch 51 | loss: 0.16574 | val_0_rmse: 0.47982 | val_1_rmse: 0.51696 |  0:00:35s
epoch 52 | loss: 0.17373 | val_0_rmse: 0.49966 | val_1_rmse: 0.54293 |  0:00:36s
epoch 53 | loss: 0.17696 | val_0_rmse: 0.5096  | val_1_rmse: 0.54667 |  0:00:36s
epoch 54 | loss: 0.16369 | val_0_rmse: 0.46991 | val_1_rmse: 0.51719 |  0:00:37s
epoch 55 | loss: 0.16577 | val_0_rmse: 0.45534 | val_1_rmse: 0.50986 |  0:00:38s
epoch 56 | loss: 0.15356 | val_0_rmse: 0.45026 | val_1_rmse: 0.50323 |  0:00:38s
epoch 57 | loss: 0.15791 | val_0_rmse: 0.43946 | val_1_rmse: 0.49416 |  0:00:39s
epoch 58 | loss: 0.14694 | val_0_rmse: 0.42672 | val_1_rmse: 0.4821  |  0:00:40s
epoch 59 | loss: 0.14422 | val_0_rmse: 0.42862 | val_1_rmse: 0.47941 |  0:00:40s
epoch 60 | loss: 0.14902 | val_0_rmse: 0.47271 | val_1_rmse: 0.51969 |  0:00:41s
epoch 61 | loss: 0.14625 | val_0_rmse: 0.43908 | val_1_rmse: 0.49101 |  0:00:41s
epoch 62 | loss: 0.14374 | val_0_rmse: 0.42204 | val_1_rmse: 0.48632 |  0:00:42s
epoch 63 | loss: 0.13518 | val_0_rmse: 0.41739 | val_1_rmse: 0.4802  |  0:00:43s
epoch 64 | loss: 0.13685 | val_0_rmse: 0.4131  | val_1_rmse: 0.48214 |  0:00:43s
epoch 65 | loss: 0.13835 | val_0_rmse: 0.41343 | val_1_rmse: 0.47666 |  0:00:44s
epoch 66 | loss: 0.13666 | val_0_rmse: 0.43426 | val_1_rmse: 0.48997 |  0:00:45s
epoch 67 | loss: 0.13754 | val_0_rmse: 0.39882 | val_1_rmse: 0.46428 |  0:00:45s
epoch 68 | loss: 0.12923 | val_0_rmse: 0.38602 | val_1_rmse: 0.45741 |  0:00:46s
epoch 69 | loss: 0.13013 | val_0_rmse: 0.39626 | val_1_rmse: 0.4709  |  0:00:47s
epoch 70 | loss: 0.13195 | val_0_rmse: 0.37953 | val_1_rmse: 0.45481 |  0:00:47s
epoch 71 | loss: 0.12895 | val_0_rmse: 0.38009 | val_1_rmse: 0.45244 |  0:00:48s
epoch 72 | loss: 0.12154 | val_0_rmse: 0.38192 | val_1_rmse: 0.45384 |  0:00:48s
epoch 73 | loss: 0.12138 | val_0_rmse: 0.36629 | val_1_rmse: 0.4404  |  0:00:49s
epoch 74 | loss: 0.12258 | val_0_rmse: 0.37584 | val_1_rmse: 0.45359 |  0:00:50s
epoch 75 | loss: 0.1228  | val_0_rmse: 0.35996 | val_1_rmse: 0.43529 |  0:00:50s
epoch 76 | loss: 0.1201  | val_0_rmse: 0.35416 | val_1_rmse: 0.43131 |  0:00:51s
epoch 77 | loss: 0.11943 | val_0_rmse: 0.35017 | val_1_rmse: 0.42721 |  0:00:52s
epoch 78 | loss: 0.1142  | val_0_rmse: 0.35257 | val_1_rmse: 0.42909 |  0:00:52s
epoch 79 | loss: 0.11507 | val_0_rmse: 0.34318 | val_1_rmse: 0.4256  |  0:00:53s
epoch 80 | loss: 0.11824 | val_0_rmse: 0.34727 | val_1_rmse: 0.42769 |  0:00:54s
epoch 81 | loss: 0.11453 | val_0_rmse: 0.33754 | val_1_rmse: 0.42033 |  0:00:54s
epoch 82 | loss: 0.11367 | val_0_rmse: 0.32934 | val_1_rmse: 0.41718 |  0:00:55s
epoch 83 | loss: 0.11728 | val_0_rmse: 0.33132 | val_1_rmse: 0.41859 |  0:00:55s
epoch 84 | loss: 0.12613 | val_0_rmse: 0.35838 | val_1_rmse: 0.43649 |  0:00:56s
epoch 85 | loss: 0.12503 | val_0_rmse: 0.34624 | val_1_rmse: 0.42047 |  0:00:57s
epoch 86 | loss: 0.11954 | val_0_rmse: 0.34696 | val_1_rmse: 0.4318  |  0:00:57s
epoch 87 | loss: 0.12632 | val_0_rmse: 0.331   | val_1_rmse: 0.40917 |  0:00:58s
epoch 88 | loss: 0.12181 | val_0_rmse: 0.32372 | val_1_rmse: 0.41014 |  0:00:59s
epoch 89 | loss: 0.11243 | val_0_rmse: 0.31617 | val_1_rmse: 0.39553 |  0:00:59s
epoch 90 | loss: 0.11503 | val_0_rmse: 0.31169 | val_1_rmse: 0.38724 |  0:01:00s
epoch 91 | loss: 0.11817 | val_0_rmse: 0.33317 | val_1_rmse: 0.40292 |  0:01:01s
epoch 92 | loss: 0.11512 | val_0_rmse: 0.31733 | val_1_rmse: 0.39175 |  0:01:01s
epoch 93 | loss: 0.1136  | val_0_rmse: 0.3023  | val_1_rmse: 0.38061 |  0:01:02s
epoch 94 | loss: 0.1063  | val_0_rmse: 0.30157 | val_1_rmse: 0.38259 |  0:01:02s
epoch 95 | loss: 0.108   | val_0_rmse: 0.30722 | val_1_rmse: 0.39046 |  0:01:03s
epoch 96 | loss: 0.1092  | val_0_rmse: 0.29428 | val_1_rmse: 0.38355 |  0:01:04s
epoch 97 | loss: 0.10401 | val_0_rmse: 0.28968 | val_1_rmse: 0.37064 |  0:01:04s
epoch 98 | loss: 0.09986 | val_0_rmse: 0.28995 | val_1_rmse: 0.37612 |  0:01:05s
epoch 99 | loss: 0.1098  | val_0_rmse: 0.28975 | val_1_rmse: 0.37701 |  0:01:06s
epoch 100| loss: 0.10853 | val_0_rmse: 0.30594 | val_1_rmse: 0.38704 |  0:01:06s
epoch 101| loss: 0.10821 | val_0_rmse: 0.31844 | val_1_rmse: 0.38909 |  0:01:07s
epoch 102| loss: 0.10691 | val_0_rmse: 0.30936 | val_1_rmse: 0.39078 |  0:01:07s
epoch 103| loss: 0.11059 | val_0_rmse: 0.30702 | val_1_rmse: 0.40092 |  0:01:08s
epoch 104| loss: 0.10699 | val_0_rmse: 0.28299 | val_1_rmse: 0.38129 |  0:01:09s
epoch 105| loss: 0.09771 | val_0_rmse: 0.2959  | val_1_rmse: 0.37978 |  0:01:09s
epoch 106| loss: 0.09532 | val_0_rmse: 0.27126 | val_1_rmse: 0.36625 |  0:01:10s
epoch 107| loss: 0.10048 | val_0_rmse: 0.28327 | val_1_rmse: 0.36866 |  0:01:11s
epoch 108| loss: 0.10021 | val_0_rmse: 0.27862 | val_1_rmse: 0.37074 |  0:01:11s
epoch 109| loss: 0.102   | val_0_rmse: 0.30219 | val_1_rmse: 0.39113 |  0:01:12s
epoch 110| loss: 0.10319 | val_0_rmse: 0.28574 | val_1_rmse: 0.37941 |  0:01:13s
epoch 111| loss: 0.10547 | val_0_rmse: 0.28795 | val_1_rmse: 0.38348 |  0:01:13s
epoch 112| loss: 0.10034 | val_0_rmse: 0.27783 | val_1_rmse: 0.37153 |  0:01:14s
epoch 113| loss: 0.1     | val_0_rmse: 0.3154  | val_1_rmse: 0.40605 |  0:01:14s
epoch 114| loss: 0.10066 | val_0_rmse: 0.28019 | val_1_rmse: 0.37841 |  0:01:15s
epoch 115| loss: 0.09776 | val_0_rmse: 0.2778  | val_1_rmse: 0.37659 |  0:01:16s
epoch 116| loss: 0.09429 | val_0_rmse: 0.27323 | val_1_rmse: 0.37089 |  0:01:16s
epoch 117| loss: 0.09315 | val_0_rmse: 0.26315 | val_1_rmse: 0.36122 |  0:01:17s
epoch 118| loss: 0.09071 | val_0_rmse: 0.26823 | val_1_rmse: 0.37173 |  0:01:18s
epoch 119| loss: 0.09444 | val_0_rmse: 0.27295 | val_1_rmse: 0.37681 |  0:01:18s
epoch 120| loss: 0.09696 | val_0_rmse: 0.26743 | val_1_rmse: 0.36894 |  0:01:19s
epoch 121| loss: 0.08697 | val_0_rmse: 0.26565 | val_1_rmse: 0.36285 |  0:01:19s
epoch 122| loss: 0.08809 | val_0_rmse: 0.26938 | val_1_rmse: 0.36629 |  0:01:20s
epoch 123| loss: 0.08853 | val_0_rmse: 0.25807 | val_1_rmse: 0.35063 |  0:01:21s
epoch 124| loss: 0.09143 | val_0_rmse: 0.26826 | val_1_rmse: 0.36034 |  0:01:21s
epoch 125| loss: 0.09016 | val_0_rmse: 0.25631 | val_1_rmse: 0.36459 |  0:01:22s
epoch 126| loss: 0.08663 | val_0_rmse: 0.25685 | val_1_rmse: 0.35993 |  0:01:23s
epoch 127| loss: 0.08848 | val_0_rmse: 0.25569 | val_1_rmse: 0.35957 |  0:01:23s
epoch 128| loss: 0.08694 | val_0_rmse: 0.26061 | val_1_rmse: 0.36423 |  0:01:24s
epoch 129| loss: 0.08382 | val_0_rmse: 0.26442 | val_1_rmse: 0.36061 |  0:01:25s
epoch 130| loss: 0.08368 | val_0_rmse: 0.25394 | val_1_rmse: 0.35946 |  0:01:25s
epoch 131| loss: 0.08508 | val_0_rmse: 0.26204 | val_1_rmse: 0.3771  |  0:01:26s
epoch 132| loss: 0.08524 | val_0_rmse: 0.26478 | val_1_rmse: 0.37683 |  0:01:26s
epoch 133| loss: 0.08251 | val_0_rmse: 0.25082 | val_1_rmse: 0.36294 |  0:01:27s
epoch 134| loss: 0.08371 | val_0_rmse: 0.26479 | val_1_rmse: 0.3681  |  0:01:28s
epoch 135| loss: 0.08546 | val_0_rmse: 0.27449 | val_1_rmse: 0.37116 |  0:01:28s
epoch 136| loss: 0.09336 | val_0_rmse: 0.26172 | val_1_rmse: 0.36496 |  0:01:29s
epoch 137| loss: 0.08826 | val_0_rmse: 0.26723 | val_1_rmse: 0.36705 |  0:01:30s
epoch 138| loss: 0.08433 | val_0_rmse: 0.26334 | val_1_rmse: 0.36421 |  0:01:30s
epoch 139| loss: 0.08702 | val_0_rmse: 0.26395 | val_1_rmse: 0.3585  |  0:01:31s
epoch 140| loss: 0.08266 | val_0_rmse: 0.25656 | val_1_rmse: 0.35436 |  0:01:31s
epoch 141| loss: 0.08426 | val_0_rmse: 0.25371 | val_1_rmse: 0.34995 |  0:01:32s
epoch 142| loss: 0.0808  | val_0_rmse: 0.25818 | val_1_rmse: 0.3503  |  0:01:33s
epoch 143| loss: 0.0798  | val_0_rmse: 0.25173 | val_1_rmse: 0.34906 |  0:01:33s
epoch 144| loss: 0.0803  | val_0_rmse: 0.24449 | val_1_rmse: 0.35164 |  0:01:34s
epoch 145| loss: 0.08033 | val_0_rmse: 0.25432 | val_1_rmse: 0.35644 |  0:01:35s
epoch 146| loss: 0.07866 | val_0_rmse: 0.24762 | val_1_rmse: 0.35514 |  0:01:35s
epoch 147| loss: 0.07417 | val_0_rmse: 0.24638 | val_1_rmse: 0.35644 |  0:01:36s
epoch 148| loss: 0.07536 | val_0_rmse: 0.24706 | val_1_rmse: 0.35744 |  0:01:37s
epoch 149| loss: 0.07769 | val_0_rmse: 0.27355 | val_1_rmse: 0.37337 |  0:01:37s
epoch 150| loss: 0.08746 | val_0_rmse: 0.24785 | val_1_rmse: 0.36423 |  0:01:38s
epoch 151| loss: 0.08647 | val_0_rmse: 0.25679 | val_1_rmse: 0.36638 |  0:01:38s
epoch 152| loss: 0.07876 | val_0_rmse: 0.25162 | val_1_rmse: 0.365   |  0:01:39s
epoch 153| loss: 0.08157 | val_0_rmse: 0.23824 | val_1_rmse: 0.3544  |  0:01:40s
epoch 154| loss: 0.07685 | val_0_rmse: 0.246   | val_1_rmse: 0.35763 |  0:01:40s
epoch 155| loss: 0.07319 | val_0_rmse: 0.24879 | val_1_rmse: 0.35952 |  0:01:41s
epoch 156| loss: 0.07723 | val_0_rmse: 0.23904 | val_1_rmse: 0.35188 |  0:01:42s
epoch 157| loss: 0.07798 | val_0_rmse: 0.25306 | val_1_rmse: 0.36969 |  0:01:42s
epoch 158| loss: 0.08011 | val_0_rmse: 0.24588 | val_1_rmse: 0.36771 |  0:01:43s
epoch 159| loss: 0.07206 | val_0_rmse: 0.24491 | val_1_rmse: 0.3545  |  0:01:43s
epoch 160| loss: 0.07489 | val_0_rmse: 0.24908 | val_1_rmse: 0.36201 |  0:01:44s
epoch 161| loss: 0.07585 | val_0_rmse: 0.2474  | val_1_rmse: 0.35489 |  0:01:45s
epoch 162| loss: 0.06956 | val_0_rmse: 0.25557 | val_1_rmse: 0.36438 |  0:01:45s
epoch 163| loss: 0.07491 | val_0_rmse: 0.24012 | val_1_rmse: 0.35894 |  0:01:46s
epoch 164| loss: 0.07243 | val_0_rmse: 0.23757 | val_1_rmse: 0.36063 |  0:01:47s
epoch 165| loss: 0.07142 | val_0_rmse: 0.2414  | val_1_rmse: 0.36431 |  0:01:47s
epoch 166| loss: 0.07048 | val_0_rmse: 0.23892 | val_1_rmse: 0.36895 |  0:01:48s
epoch 167| loss: 0.07379 | val_0_rmse: 0.23692 | val_1_rmse: 0.37628 |  0:01:49s
epoch 168| loss: 0.07327 | val_0_rmse: 0.23113 | val_1_rmse: 0.37112 |  0:01:49s
epoch 169| loss: 0.07332 | val_0_rmse: 0.24059 | val_1_rmse: 0.36341 |  0:01:50s
epoch 170| loss: 0.08396 | val_0_rmse: 0.3008  | val_1_rmse: 0.39658 |  0:01:50s
epoch 171| loss: 0.08476 | val_0_rmse: 0.2432  | val_1_rmse: 0.37432 |  0:01:51s
epoch 172| loss: 0.07612 | val_0_rmse: 0.25113 | val_1_rmse: 0.38309 |  0:01:52s
epoch 173| loss: 0.06818 | val_0_rmse: 0.23951 | val_1_rmse: 0.36809 |  0:01:52s
epoch 174| loss: 0.07215 | val_0_rmse: 0.23505 | val_1_rmse: 0.37145 |  0:01:53s
epoch 175| loss: 0.06832 | val_0_rmse: 0.25067 | val_1_rmse: 0.37727 |  0:01:54s
epoch 176| loss: 0.06689 | val_0_rmse: 0.2305  | val_1_rmse: 0.36924 |  0:01:54s
epoch 177| loss: 0.06858 | val_0_rmse: 0.22439 | val_1_rmse: 0.36455 |  0:01:55s
epoch 178| loss: 0.0631  | val_0_rmse: 0.22707 | val_1_rmse: 0.37183 |  0:01:55s
epoch 179| loss: 0.06906 | val_0_rmse: 0.23688 | val_1_rmse: 0.37053 |  0:01:56s
epoch 180| loss: 0.06857 | val_0_rmse: 0.24785 | val_1_rmse: 0.37654 |  0:01:57s
epoch 181| loss: 0.07076 | val_0_rmse: 0.24211 | val_1_rmse: 0.38743 |  0:01:57s
epoch 182| loss: 0.06833 | val_0_rmse: 0.22782 | val_1_rmse: 0.37484 |  0:01:58s
epoch 183| loss: 0.0663  | val_0_rmse: 0.22279 | val_1_rmse: 0.3688  |  0:01:59s
epoch 184| loss: 0.06386 | val_0_rmse: 0.22245 | val_1_rmse: 0.36282 |  0:01:59s
epoch 185| loss: 0.0567  | val_0_rmse: 0.21499 | val_1_rmse: 0.35902 |  0:02:00s
epoch 186| loss: 0.06218 | val_0_rmse: 0.21796 | val_1_rmse: 0.35766 |  0:02:01s
epoch 187| loss: 0.06096 | val_0_rmse: 0.22381 | val_1_rmse: 0.35975 |  0:02:01s
epoch 188| loss: 0.05678 | val_0_rmse: 0.21331 | val_1_rmse: 0.35638 |  0:02:02s
epoch 189| loss: 0.05937 | val_0_rmse: 0.21573 | val_1_rmse: 0.36266 |  0:02:02s
epoch 190| loss: 0.05993 | val_0_rmse: 0.22074 | val_1_rmse: 0.36577 |  0:02:03s
epoch 191| loss: 0.0602  | val_0_rmse: 0.21947 | val_1_rmse: 0.36388 |  0:02:04s
epoch 192| loss: 0.05899 | val_0_rmse: 0.21366 | val_1_rmse: 0.35979 |  0:02:04s
epoch 193| loss: 0.0613  | val_0_rmse: 0.21473 | val_1_rmse: 0.35914 |  0:02:05s
epoch 194| loss: 0.0571  | val_0_rmse: 0.22003 | val_1_rmse: 0.36698 |  0:02:06s
epoch 195| loss: 0.06494 | val_0_rmse: 0.21932 | val_1_rmse: 0.36644 |  0:02:06s
epoch 196| loss: 0.06251 | val_0_rmse: 0.22029 | val_1_rmse: 0.36718 |  0:02:07s
epoch 197| loss: 0.05695 | val_0_rmse: 0.21705 | val_1_rmse: 0.36261 |  0:02:08s
epoch 198| loss: 0.06562 | val_0_rmse: 0.22135 | val_1_rmse: 0.37081 |  0:02:08s
epoch 199| loss: 0.06689 | val_0_rmse: 0.21006 | val_1_rmse: 0.36474 |  0:02:09s
epoch 200| loss: 0.06449 | val_0_rmse: 0.22101 | val_1_rmse: 0.36779 |  0:02:09s
epoch 201| loss: 0.06128 | val_0_rmse: 0.2161  | val_1_rmse: 0.36321 |  0:02:10s
epoch 202| loss: 0.06043 | val_0_rmse: 0.20829 | val_1_rmse: 0.36256 |  0:02:11s
epoch 203| loss: 0.05537 | val_0_rmse: 0.20741 | val_1_rmse: 0.35119 |  0:02:11s
epoch 204| loss: 0.04998 | val_0_rmse: 0.20302 | val_1_rmse: 0.35742 |  0:02:12s
epoch 205| loss: 0.05311 | val_0_rmse: 0.2031  | val_1_rmse: 0.36198 |  0:02:13s
epoch 206| loss: 0.05534 | val_0_rmse: 0.21585 | val_1_rmse: 0.36604 |  0:02:13s
epoch 207| loss: 0.05653 | val_0_rmse: 0.19973 | val_1_rmse: 0.35444 |  0:02:14s
epoch 208| loss: 0.05452 | val_0_rmse: 0.21188 | val_1_rmse: 0.35756 |  0:02:14s
epoch 209| loss: 0.065   | val_0_rmse: 0.24061 | val_1_rmse: 0.36618 |  0:02:15s
epoch 210| loss: 0.0671  | val_0_rmse: 0.23057 | val_1_rmse: 0.37064 |  0:02:16s
epoch 211| loss: 0.0647  | val_0_rmse: 0.23796 | val_1_rmse: 0.38022 |  0:02:16s
epoch 212| loss: 0.06494 | val_0_rmse: 0.22769 | val_1_rmse: 0.37525 |  0:02:17s
epoch 213| loss: 0.06466 | val_0_rmse: 0.22578 | val_1_rmse: 0.38923 |  0:02:18s
epoch 214| loss: 0.06513 | val_0_rmse: 0.23752 | val_1_rmse: 0.38545 |  0:02:18s
epoch 215| loss: 0.06408 | val_0_rmse: 0.24761 | val_1_rmse: 0.39376 |  0:02:19s
epoch 216| loss: 0.06392 | val_0_rmse: 0.2296  | val_1_rmse: 0.38771 |  0:02:20s
epoch 217| loss: 0.06593 | val_0_rmse: 0.22217 | val_1_rmse: 0.37932 |  0:02:20s
epoch 218| loss: 0.06171 | val_0_rmse: 0.21169 | val_1_rmse: 0.3686  |  0:02:21s
epoch 219| loss: 0.0567  | val_0_rmse: 0.21496 | val_1_rmse: 0.37036 |  0:02:21s
epoch 220| loss: 0.0614  | val_0_rmse: 0.21019 | val_1_rmse: 0.36713 |  0:02:22s
epoch 221| loss: 0.05868 | val_0_rmse: 0.22539 | val_1_rmse: 0.3672  |  0:02:23s
epoch 222| loss: 0.0595  | val_0_rmse: 0.2134  | val_1_rmse: 0.37021 |  0:02:23s
epoch 223| loss: 0.06102 | val_0_rmse: 0.21095 | val_1_rmse: 0.36904 |  0:02:24s
epoch 224| loss: 0.06636 | val_0_rmse: 0.23673 | val_1_rmse: 0.37977 |  0:02:25s
epoch 225| loss: 0.05927 | val_0_rmse: 0.22546 | val_1_rmse: 0.37822 |  0:02:25s
epoch 226| loss: 0.06168 | val_0_rmse: 0.21646 | val_1_rmse: 0.38399 |  0:02:26s
epoch 227| loss: 0.05987 | val_0_rmse: 0.20972 | val_1_rmse: 0.37954 |  0:02:26s
epoch 228| loss: 0.05462 | val_0_rmse: 0.2247  | val_1_rmse: 0.37835 |  0:02:27s
epoch 229| loss: 0.05744 | val_0_rmse: 0.21205 | val_1_rmse: 0.36859 |  0:02:28s
epoch 230| loss: 0.05565 | val_0_rmse: 0.20565 | val_1_rmse: 0.37441 |  0:02:28s
epoch 231| loss: 0.05197 | val_0_rmse: 0.19824 | val_1_rmse: 0.36366 |  0:02:29s
epoch 232| loss: 0.05564 | val_0_rmse: 0.19929 | val_1_rmse: 0.36418 |  0:02:30s
epoch 233| loss: 0.05436 | val_0_rmse: 0.20208 | val_1_rmse: 0.37108 |  0:02:30s
epoch 234| loss: 0.05149 | val_0_rmse: 0.20129 | val_1_rmse: 0.37159 |  0:02:31s
epoch 235| loss: 0.04882 | val_0_rmse: 0.19805 | val_1_rmse: 0.36939 |  0:02:31s
epoch 236| loss: 0.05082 | val_0_rmse: 0.19261 | val_1_rmse: 0.36325 |  0:02:32s
epoch 237| loss: 0.04753 | val_0_rmse: 0.19121 | val_1_rmse: 0.36585 |  0:02:33s
epoch 238| loss: 0.04948 | val_0_rmse: 0.2     | val_1_rmse: 0.3708  |  0:02:33s
epoch 239| loss: 0.05039 | val_0_rmse: 0.19772 | val_1_rmse: 0.36764 |  0:02:34s
epoch 240| loss: 0.05005 | val_0_rmse: 0.19509 | val_1_rmse: 0.36592 |  0:02:35s
