TabNet Logs:

Saving copy of script...
In this script all datasets are increased in size up to the size of the biggest dataset by sampling random rows and modifying them with a noise depending on the standard deviation of the value in questionThis is done to test the possibility that the variance in datasets sizes is decreasing performanceBy evening out the sizes its excepted that the model achieves better performance
Normalization used is StandardScaler
------------------------------------------------------------------
Using the dataset: all perth.csv
Using seed = 0
Train/val/test division is 64/18/18
Device used : cuda
Random Forest params:

{'cat_dims': [], 'cat_emb_dim': 1, 'cat_idxs': [], 'clip_value': 1, 'device_name': 'auto', 'epsilon': 1e-15, 'gamma': 1.3, 'input_dim': None, 'lambda_sparse': 0.001, 'mask_type': 'sparsemax', 'momentum': 0.02, 'n_a': 12, 'n_d': 12, 'n_independent': 2, 'n_shared': 2, 'n_steps': 3, 'optimizer_fn': <class 'torch.optim.adam.Adam'>, 'optimizer_params': {'lr': 0.05}, 'output_dim': None, 'scheduler_fn': None, 'scheduler_params': {}, 'seed': 0, 'verbose': 1}
started training at: 21:09:27
epoch 0  | loss: 0.57816 | val_0_rmse: 0.64768 | val_1_rmse: 0.6536  |  0:00:08s
epoch 28 | loss: 0.31829 | val_0_rmse: 0.55613 | val_1_rmse: 0.56383 |  0:03:03s
epoch 29 | loss: 0.32109 | val_0_rmse: 0.54554 | val_1_rmse: 0.55673 |  0:03:10s
epoch 30 | loss: 0.31366 | val_0_rmse: 0.55113 | val_1_rmse: 0.55681 |  0:03:16s
epoch 31 | loss: 0.32135 | val_0_rmse: 0.54814 | val_1_rmse: 0.55459 |  0:03:22s
epoch 32 | loss: 0.3078  | val_0_rmse: 0.52273 | val_1_rmse: 0.53293 |  0:03:28s
epoch 33 | loss: 0.30199 | val_0_rmse: 0.54661 | val_1_rmse: 0.55674 |  0:03:35s
epoch 34 | loss: 0.30359 | val_0_rmse: 0.54244 | val_1_rmse: 0.55106 |  0:03:41s
epoch 35 | loss: 0.31035 | val_0_rmse: 0.52773 | val_1_rmse: 0.5363  |  0:03:47s
epoch 36 | loss: 0.29858 | val_0_rmse: 0.53702 | val_1_rmse: 0.54414 |  0:03:54s
epoch 37 | loss: 0.2993  | val_0_rmse: 0.52657 | val_1_rmse: 0.53572 |  0:04:00s
epoch 38 | loss: 0.29628 | val_0_rmse: 0.55184 | val_1_rmse: 0.55877 |  0:04:06s
epoch 39 | loss: 0.30152 | val_0_rmse: 0.56007 | val_1_rmse: 0.56413 |  0:04:13s
epoch 40 | loss: 0.31741 | val_0_rmse: 0.57391 | val_1_rmse: 0.5825  |  0:04:19s
epoch 41 | loss: 0.31081 | val_0_rmse: 0.53152 | val_1_rmse: 0.53948 |  0:04:25s
epoch 42 | loss: 0.32019 | val_0_rmse: 0.61235 | val_1_rmse: 0.61433 |  0:04:32s
epoch 43 | loss: 0.32583 | val_0_rmse: 0.55196 | val_1_rmse: 0.56155 |  0:04:38s
epoch 44 | loss: 0.32986 | val_0_rmse: 0.57775 | val_1_rmse: 0.58581 |  0:04:44s
epoch 45 | loss: 0.32397 | val_0_rmse: 0.60649 | val_1_rmse: 0.61472 |  0:04:50s
epoch 46 | loss: 0.33191 | val_0_rmse: 0.62621 | val_1_rmse: 0.6338  |  0:04:57s
epoch 47 | loss: 0.32299 | val_0_rmse: 0.54275 | val_1_rmse: 0.55044 |  0:05:03s
epoch 48 | loss: 0.30334 | val_0_rmse: 0.53155 | val_1_rmse: 0.53862 |  0:05:09s
epoch 49 | loss: 0.29625 | val_0_rmse: 0.52154 | val_1_rmse: 0.52781 |  0:05:16s
epoch 50 | loss: 0.29577 | val_0_rmse: 0.52476 | val_1_rmse: 0.53378 |  0:05:22s
epoch 51 | loss: 0.29119 | val_0_rmse: 0.52694 | val_1_rmse: 0.53647 |  0:05:28s
epoch 52 | loss: 0.28949 | val_0_rmse: 0.50363 | val_1_rmse: 0.51158 |  0:05:35s
epoch 53 | loss: 0.28808 | val_0_rmse: 0.50931 | val_1_rmse: 0.51835 |  0:05:41s
epoch 54 | loss: 0.28359 | val_0_rmse: 0.53571 | val_1_rmse: 0.54305 |  0:05:47s
epoch 55 | loss: 0.28961 | val_0_rmse: 0.52319 | val_1_rmse: 0.53002 |  0:05:54s
epoch 56 | loss: 0.28549 | val_0_rmse: 0.5411  | val_1_rmse: 0.54734 |  0:06:00s
epoch 57 | loss: 0.28237 | val_0_rmse: 0.49726 | val_1_rmse: 0.50466 |  0:06:06s
epoch 58 | loss: 0.27287 | val_0_rmse: 0.49752 | val_1_rmse: 0.50586 |  0:06:12s
epoch 59 | loss: 0.27863 | val_0_rmse: 0.49918 | val_1_rmse: 0.50849 |  0:06:20s
epoch 60 | loss: 0.27767 | val_0_rmse: 0.49328 | val_1_rmse: 0.50087 |  0:06:26s
epoch 61 | loss: 0.28001 | val_0_rmse: 0.49567 | val_1_rmse: 0.50235 |  0:06:32s
epoch 62 | loss: 0.27445 | val_0_rmse: 0.49994 | val_1_rmse: 0.5081  |  0:06:39s
epoch 63 | loss: 0.2838  | val_0_rmse: 0.5191  | val_1_rmse: 0.5294  |  0:06:45s
epoch 64 | loss: 0.28622 | val_0_rmse: 0.56133 | val_1_rmse: 0.56726 |  0:06:51s
epoch 65 | loss: 0.29857 | val_0_rmse: 0.52441 | val_1_rmse: 0.53253 |  0:06:57s
epoch 66 | loss: 0.28157 | val_0_rmse: 0.49573 | val_1_rmse: 0.5037  |  0:07:04s
epoch 67 | loss: 0.27792 | val_0_rmse: 0.50136 | val_1_rmse: 0.50986 |  0:07:10s
epoch 68 | loss: 0.27592 | val_0_rmse: 0.50986 | val_1_rmse: 0.51678 |  0:07:16s
epoch 69 | loss: 0.28589 | val_0_rmse: 0.53331 | val_1_rmse: 0.5383  |  0:07:23s
epoch 70 | loss: 0.2819  | val_0_rmse: 0.51563 | val_1_rmse: 0.52022 |  0:07:29s
epoch 71 | loss: 0.28002 | val_0_rmse: 0.5113  | val_1_rmse: 0.5169  |  0:07:35s
epoch 72 | loss: 0.27274 | val_0_rmse: 0.52058 | val_1_rmse: 0.5223  |  0:07:42s
epoch 73 | loss: 0.28419 | val_0_rmse: 0.52033 | val_1_rmse: 0.52679 |  0:07:48s
epoch 74 | loss: 0.27679 | val_0_rmse: 0.4917  | val_1_rmse: 0.5012  |  0:07:54s
epoch 75 | loss: 0.27896 | val_0_rmse: 0.50334 | val_1_rmse: 0.51161 |  0:08:01s
epoch 76 | loss: 0.27111 | val_0_rmse: 0.49367 | val_1_rmse: 0.50302 |  0:08:07s
epoch 77 | loss: 0.27214 | val_0_rmse: 0.51901 | val_1_rmse: 0.5281  |  0:08:13s
epoch 78 | loss: 0.27456 | val_0_rmse: 0.50875 | val_1_rmse: 0.51794 |  0:08:20s
epoch 79 | loss: 0.26578 | val_0_rmse: 0.50096 | val_1_rmse: 0.51096 |  0:08:26s
epoch 80 | loss: 0.27323 | val_0_rmse: 0.53028 | val_1_rmse: 0.53664 |  0:08:32s
epoch 81 | loss: 0.27636 | val_0_rmse: 0.53169 | val_1_rmse: 0.53837 |  0:08:39s
epoch 82 | loss: 0.27569 | val_0_rmse: 0.50515 | val_1_rmse: 0.51324 |  0:08:45s
epoch 83 | loss: 0.2695  | val_0_rmse: 0.49187 | val_1_rmse: 0.50288 |  0:08:51s
epoch 84 | loss: 0.26353 | val_0_rmse: 0.51225 | val_1_rmse: 0.52258 |  0:08:58s
epoch 85 | loss: 0.26671 | val_0_rmse: 0.50505 | val_1_rmse: 0.51385 |  0:09:04s
epoch 86 | loss: 0.28385 | val_0_rmse: 0.53824 | val_1_rmse: 0.54396 |  0:09:10s
epoch 87 | loss: 0.28135 | val_0_rmse: 0.50935 | val_1_rmse: 0.51595 |  0:09:16s
epoch 88 | loss: 0.27561 | val_0_rmse: 0.49348 | val_1_rmse: 0.50178 |  0:09:23s
epoch 89 | loss: 0.2664  | val_0_rmse: 0.505   | val_1_rmse: 0.51014 |  0:09:29s
epoch 90 | loss: 0.26883 | val_0_rmse: 0.49028 | val_1_rmse: 0.49755 |  0:09:35s
epoch 91 | loss: 0.27045 | val_0_rmse: 0.50507 | val_1_rmse: 0.51265 |  0:09:42s
epoch 92 | loss: 0.26601 | val_0_rmse: 0.49735 | val_1_rmse: 0.50863 |  0:09:48s
epoch 93 | loss: 0.2641  | val_0_rmse: 0.48834 | val_1_rmse: 0.49786 |  0:09:54s
epoch 94 | loss: 0.25855 | val_0_rmse: 0.48109 | val_1_rmse: 0.49173 |  0:10:01s
epoch 95 | loss: 0.26724 | val_0_rmse: 0.49552 | val_1_rmse: 0.5064  |  0:10:07s
epoch 96 | loss: 0.27053 | val_0_rmse: 0.51183 | val_1_rmse: 0.51956 |  0:10:13s
epoch 97 | loss: 0.27183 | val_0_rmse: 0.49236 | val_1_rmse: 0.50184 |  0:10:19s
epoch 98 | loss: 0.2627  | val_0_rmse: 0.50155 | val_1_rmse: 0.51192 |  0:10:26s
epoch 99 | loss: 0.26051 | val_0_rmse: 0.49066 | val_1_rmse: 0.50093 |  0:10:32s
epoch 100| loss: 0.26263 | val_0_rmse: 0.49462 | val_1_rmse: 0.5055  |  0:10:38s
epoch 101| loss: 0.26842 | val_0_rmse: 0.50082 | val_1_rmse: 0.50903 |  0:10:45s
epoch 102| loss: 0.26463 | val_0_rmse: 0.50391 | val_1_rmse: 0.51205 |  0:10:51s
epoch 103| loss: 0.25827 | val_0_rmse: 0.49023 | val_1_rmse: 0.50025 |  0:10:57s
epoch 104| loss: 0.25634 | val_0_rmse: 0.50824 | val_1_rmse: 0.51661 |  0:11:04s
epoch 105| loss: 0.25561 | val_0_rmse: 0.49981 | val_1_rmse: 0.5105  |  0:11:10s
epoch 106| loss: 0.2529  | val_0_rmse: 0.47079 | val_1_rmse: 0.48278 |  0:11:16s
epoch 107| loss: 0.24944 | val_0_rmse: 0.48212 | val_1_rmse: 0.49448 |  0:11:23s
epoch 108| loss: 0.2551  | val_0_rmse: 0.48662 | val_1_rmse: 0.49732 |  0:11:29s
epoch 109| loss: 0.25479 | val_0_rmse: 0.507   | val_1_rmse: 0.51594 |  0:11:36s
epoch 110| loss: 0.25232 | val_0_rmse: 0.47646 | val_1_rmse: 0.48727 |  0:11:42s
epoch 111| loss: 0.24926 | val_0_rmse: 0.51932 | val_1_rmse: 0.52804 |  0:11:48s
epoch 112| loss: 0.27444 | val_0_rmse: 0.60521 | val_1_rmse: 0.61472 |  0:11:55s
epoch 113| loss: 0.25559 | val_0_rmse: 0.50885 | val_1_rmse: 0.52068 |  0:12:01s
epoch 114| loss: 0.2591  | val_0_rmse: 0.47115 | val_1_rmse: 0.48422 |  0:12:07s
epoch 115| loss: 0.25334 | val_0_rmse: 0.47467 | val_1_rmse: 0.48571 |  0:12:14s
epoch 116| loss: 0.25051 | val_0_rmse: 0.48722 | val_1_rmse: 0.50179 |  0:12:20s
epoch 117| loss: 0.25377 | val_0_rmse: 0.49809 | val_1_rmse: 0.51092 |  0:12:26s
epoch 118| loss: 0.25359 | val_0_rmse: 0.49866 | val_1_rmse: 0.50934 |  0:12:33s
epoch 119| loss: 0.25048 | val_0_rmse: 0.47414 | val_1_rmse: 0.48603 |  0:12:39s
epoch 120| loss: 0.31071 | val_0_rmse: 0.60018 | val_1_rmse: 0.60489 |  0:12:45s
epoch 121| loss: 0.33021 | val_0_rmse: 0.55738 | val_1_rmse: 0.56516 |  0:12:52s
epoch 122| loss: 0.31278 | val_0_rmse: 0.52466 | val_1_rmse: 0.53429 |  0:12:58s
epoch 123| loss: 0.31756 | val_0_rmse: 0.55231 | val_1_rmse: 0.5589  |  0:13:04s
epoch 124| loss: 0.31482 | val_0_rmse: 0.55098 | val_1_rmse: 0.56182 |  0:13:11s
epoch 125| loss: 0.31207 | val_0_rmse: 0.55431 | val_1_rmse: 0.56122 |  0:13:17s
epoch 126| loss: 0.30871 | val_0_rmse: 0.56325 | val_1_rmse: 0.57302 |  0:13:23s
epoch 127| loss: 0.29557 | val_0_rmse: 0.51158 | val_1_rmse: 0.5215  |  0:13:30s
epoch 128| loss: 0.2878  | val_0_rmse: 0.51866 | val_1_rmse: 0.52654 |  0:13:36s
epoch 129| loss: 0.27663 | val_0_rmse: 0.50735 | val_1_rmse: 0.51501 |  0:13:42s
epoch 130| loss: 0.27518 | val_0_rmse: 0.49274 | val_1_rmse: 0.50152 |  0:13:49s
epoch 131| loss: 0.27088 | val_0_rmse: 0.49684 | val_1_rmse: 0.50608 |  0:13:55s
epoch 132| loss: 0.28216 | val_0_rmse: 0.54483 | val_1_rmse: 0.55347 |  0:14:01s
epoch 133| loss: 0.26744 | val_0_rmse: 0.49246 | val_1_rmse: 0.50294 |  0:14:08s
epoch 134| loss: 0.26301 | val_0_rmse: 0.50359 | val_1_rmse: 0.51111 |  0:14:14s
epoch 135| loss: 0.26364 | val_0_rmse: 0.49355 | val_1_rmse: 0.50192 |  0:14:21s
epoch 136| loss: 0.26143 | val_0_rmse: 0.49612 | val_1_rmse: 0.50565 |  0:14:27s

Early stopping occured at epoch 136 with best_epoch = 106 and best_val_1_rmse = 0.48278
Best weights from best epoch are automatically used!
ended training at: 21:23:57
Feature importance:
[('Area', 0.2988426836068764), ('Baths', 0.03959101456712035), ('Beds', 0.16219392170193586), ('Latitude', 0.2828569452046619), ('Longitude', 0.21651543491940548), ('Month', 0.0), ('Year', 0.0)]
Mean squared error is of 5258961624.691596
Mean absolute error:50328.58801374053
MAPE:0.16583551863917487
R2 score:0.7690693525064011
------------------------------------------------------------------
------------------------------------------------------------------
Using the dataset: all perth.csv
Using seed = 1
Train/val/test division is 64/18/18
Device used : cuda
Random Forest params:

{'cat_dims': [], 'cat_emb_dim': 1, 'cat_idxs': [], 'clip_value': 1, 'device_name': 'auto', 'epsilon': 1e-15, 'gamma': 1.3, 'input_dim': None, 'lambda_sparse': 0.001, 'mask_type': 'sparsemax', 'momentum': 0.02, 'n_a': 12, 'n_d': 12, 'n_independent': 2, 'n_shared': 2, 'n_steps': 3, 'optimizer_fn': <class 'torch.optim.adam.Adam'>, 'optimizer_params': {'lr': 0.05}, 'output_dim': None, 'scheduler_fn': None, 'scheduler_params': {}, 'seed': 0, 'verbose': 1}
started training at: 21:23:58
epoch 0  | loss: 0.6059  | val_0_rmse: 0.64933 | val_1_rmse: 0.65782 |  0:00:06s
epoch 1  | loss: 0.39865 | val_0_rmse: 0.63122 | val_1_rmse: 0.64044 |  0:00:12s
epoch 2  | loss: 0.37297 | val_0_rmse: 0.61537 | val_1_rmse: 0.62669 |  0:00:19s
epoch 3  | loss: 0.35201 | val_0_rmse: 0.57141 | val_1_rmse: 0.57974 |  0:00:25s
epoch 4  | loss: 0.3473  | val_0_rmse: 0.58454 | val_1_rmse: 0.59455 |  0:00:31s
epoch 5  | loss: 0.34341 | val_0_rmse: 0.60268 | val_1_rmse: 0.613   |  0:00:38s
epoch 6  | loss: 0.33516 | val_0_rmse: 0.57206 | val_1_rmse: 0.58384 |  0:00:44s
epoch 7  | loss: 0.32736 | val_0_rmse: 0.5611  | val_1_rmse: 0.57348 |  0:00:51s
epoch 8  | loss: 0.32303 | val_0_rmse: 0.55438 | val_1_rmse: 0.56788 |  0:00:57s
epoch 9  | loss: 0.31598 | val_0_rmse: 0.54673 | val_1_rmse: 0.55845 |  0:01:03s
epoch 10 | loss: 0.31436 | val_0_rmse: 0.54587 | val_1_rmse: 0.55568 |  0:01:10s
epoch 11 | loss: 0.31623 | val_0_rmse: 0.55312 | val_1_rmse: 0.56721 |  0:01:16s
epoch 12 | loss: 0.31983 | val_0_rmse: 0.54757 | val_1_rmse: 0.55965 |  0:01:22s
epoch 13 | loss: 0.3228  | val_0_rmse: 0.57019 | val_1_rmse: 0.5827  |  0:01:29s
epoch 14 | loss: 0.32267 | val_0_rmse: 0.55408 | val_1_rmse: 0.56421 |  0:01:35s
epoch 15 | loss: 0.3183  | val_0_rmse: 0.53835 | val_1_rmse: 0.55113 |  0:01:42s
epoch 16 | loss: 0.31657 | val_0_rmse: 0.57824 | val_1_rmse: 0.58931 |  0:01:48s
epoch 17 | loss: 0.32849 | val_0_rmse: 0.57374 | val_1_rmse: 0.58157 |  0:01:54s
epoch 18 | loss: 0.31353 | val_0_rmse: 0.53624 | val_1_rmse: 0.5472  |  0:02:01s
epoch 19 | loss: 0.30728 | val_0_rmse: 0.54537 | val_1_rmse: 0.55455 |  0:02:08s
epoch 20 | loss: 0.32426 | val_0_rmse: 0.56209 | val_1_rmse: 0.5745  |  0:02:14s
epoch 21 | loss: 0.32949 | val_0_rmse: 0.55227 | val_1_rmse: 0.56336 |  0:02:21s
epoch 22 | loss: 0.31401 | val_0_rmse: 0.64323 | val_1_rmse: 0.65488 |  0:02:27s
epoch 23 | loss: 0.31493 | val_0_rmse: 0.62116 | val_1_rmse: 0.62501 |  0:02:34s
epoch 24 | loss: 0.30609 | val_0_rmse: 0.56882 | val_1_rmse: 0.57819 |  0:02:40s
epoch 25 | loss: 0.30772 | val_0_rmse: 0.56771 | val_1_rmse: 0.57836 |  0:02:47s
epoch 26 | loss: 0.2998  | val_0_rmse: 0.5551  | val_1_rmse: 0.56433 |  0:02:53s
epoch 27 | loss: 0.30032 | val_0_rmse: 0.55123 | val_1_rmse: 0.56486 |  0:02:59s
epoch 28 | loss: 0.29791 | val_0_rmse: 0.53849 | val_1_rmse: 0.55085 |  0:03:06s
epoch 29 | loss: 0.30267 | val_0_rmse: 0.51846 | val_1_rmse: 0.5278  |  0:03:12s
epoch 30 | loss: 0.29186 | val_0_rmse: 0.55169 | val_1_rmse: 0.56096 |  0:03:19s
epoch 31 | loss: 0.29347 | val_0_rmse: 0.52656 | val_1_rmse: 0.53816 |  0:03:25s
epoch 32 | loss: 0.28724 | val_0_rmse: 0.51888 | val_1_rmse: 0.53147 |  0:03:31s
epoch 33 | loss: 0.29393 | val_0_rmse: 0.52509 | val_1_rmse: 0.53858 |  0:03:38s
epoch 34 | loss: 0.28953 | val_0_rmse: 0.53691 | val_1_rmse: 0.55098 |  0:03:44s
epoch 35 | loss: 0.28699 | val_0_rmse: 0.51725 | val_1_rmse: 0.52928 |  0:03:50s
epoch 36 | loss: 0.29464 | val_0_rmse: 0.53425 | val_1_rmse: 0.54462 |  0:03:57s
epoch 37 | loss: 0.29641 | val_0_rmse: 0.54649 | val_1_rmse: 0.55375 |  0:04:03s
epoch 38 | loss: 0.29797 | val_0_rmse: 0.55427 | val_1_rmse: 0.56732 |  0:04:10s
epoch 39 | loss: 0.30953 | val_0_rmse: 0.53599 | val_1_rmse: 0.54409 |  0:04:16s
epoch 40 | loss: 0.32966 | val_0_rmse: 0.5582  | val_1_rmse: 0.56787 |  0:04:22s
epoch 41 | loss: 0.3474  | val_0_rmse: 0.57116 | val_1_rmse: 0.57533 |  0:04:29s
epoch 42 | loss: 0.33572 | val_0_rmse: 0.56242 | val_1_rmse: 0.57497 |  0:04:35s
epoch 43 | loss: 0.3353  | val_0_rmse: 0.56097 | val_1_rmse: 0.57148 |  0:04:42s
epoch 44 | loss: 0.32894 | val_0_rmse: 0.54035 | val_1_rmse: 0.54577 |  0:04:48s
epoch 45 | loss: 0.31858 | val_0_rmse: 0.56312 | val_1_rmse: 0.57213 |  0:04:54s
epoch 46 | loss: 0.31198 | val_0_rmse: 0.60305 | val_1_rmse: 0.60844 |  0:05:01s
epoch 47 | loss: 0.32137 | val_0_rmse: 0.57113 | val_1_rmse: 0.57763 |  0:05:07s
epoch 48 | loss: 0.33157 | val_0_rmse: 0.59436 | val_1_rmse: 0.60029 |  0:05:13s
epoch 49 | loss: 0.31688 | val_0_rmse: 0.54059 | val_1_rmse: 0.5451  |  0:05:20s
epoch 50 | loss: 0.31711 | val_0_rmse: 0.55795 | val_1_rmse: 0.56406 |  0:05:26s
epoch 51 | loss: 0.31635 | val_0_rmse: 0.56009 | val_1_rmse: 0.56749 |  0:05:32s
epoch 52 | loss: 0.31417 | val_0_rmse: 0.54948 | val_1_rmse: 0.55145 |  0:05:39s
epoch 53 | loss: 0.3079  | val_0_rmse: 0.60857 | val_1_rmse: 0.61351 |  0:05:45s
epoch 54 | loss: 0.31039 | val_0_rmse: 0.53954 | val_1_rmse: 0.5461  |  0:05:52s
epoch 55 | loss: 0.30383 | val_0_rmse: 0.59649 | val_1_rmse: 0.60149 |  0:05:58s
epoch 56 | loss: 0.30554 | val_0_rmse: 0.56592 | val_1_rmse: 0.57099 |  0:06:04s
epoch 57 | loss: 0.30593 | val_0_rmse: 0.52551 | val_1_rmse: 0.532   |  0:06:11s
epoch 58 | loss: 0.31301 | val_0_rmse: 0.58281 | val_1_rmse: 0.58882 |  0:06:17s
epoch 59 | loss: 0.30748 | val_0_rmse: 0.53241 | val_1_rmse: 0.54149 |  0:06:24s

Early stopping occured at epoch 59 with best_epoch = 29 and best_val_1_rmse = 0.5278
Best weights from best epoch are automatically used!
ended training at: 21:30:24
Feature importance:
[('Area', 0.4027145647972587), ('Baths', 0.012142277979131987), ('Beds', 0.0), ('Latitude', 0.25171539174832014), ('Longitude', 0.2985961450533747), ('Month', 0.002091922928496646), ('Year', 0.03273969749341789)]
Mean squared error is of 6395134851.284045
Mean absolute error:54829.82180981098
MAPE:0.18716811984312284
R2 score:0.7177425122714729
------------------------------------------------------------------
Normalization used is StandardScaler
------------------------------------------------------------------
Using the dataset: ar properties.csv
Using seed = 0
Train/val/test division is 64/18/18
Device used : cuda
Random Forest params:

{'cat_dims': [], 'cat_emb_dim': 1, 'cat_idxs': [], 'clip_value': 1, 'device_name': 'auto', 'epsilon': 1e-15, 'gamma': 1.3, 'input_dim': None, 'lambda_sparse': 0.001, 'mask_type': 'sparsemax', 'momentum': 0.02, 'n_a': 12, 'n_d': 12, 'n_independent': 2, 'n_shared': 2, 'n_steps': 3, 'optimizer_fn': <class 'torch.optim.adam.Adam'>, 'optimizer_params': {'lr': 0.05}, 'output_dim': None, 'scheduler_fn': None, 'scheduler_params': {}, 'seed': 0, 'verbose': 1}
started training at: 21:30:25
epoch 0  | loss: 0.60649 | val_0_rmse: 0.71672 | val_1_rmse: 0.71007 |  0:00:06s
epoch 1  | loss: 0.49967 | val_0_rmse: 0.67909 | val_1_rmse: 0.67459 |  0:00:12s
epoch 2  | loss: 0.45075 | val_0_rmse: 0.64178 | val_1_rmse: 0.6411  |  0:00:19s
epoch 3  | loss: 0.42148 | val_0_rmse: 0.62858 | val_1_rmse: 0.62813 |  0:00:26s
epoch 4  | loss: 0.40565 | val_0_rmse: 0.66358 | val_1_rmse: 0.66156 |  0:00:32s
epoch 5  | loss: 0.41054 | val_0_rmse: 0.62144 | val_1_rmse: 0.62487 |  0:00:38s
epoch 6  | loss: 0.39764 | val_0_rmse: 0.66069 | val_1_rmse: 0.66375 |  0:00:45s
epoch 7  | loss: 0.38764 | val_0_rmse: 0.70012 | val_1_rmse: 0.70493 |  0:00:51s
epoch 8  | loss: 0.37303 | val_0_rmse: 0.67802 | val_1_rmse: 0.67529 |  0:00:58s
epoch 9  | loss: 0.36069 | val_0_rmse: 0.64676 | val_1_rmse: 0.6479  |  0:01:04s
epoch 10 | loss: 0.36011 | val_0_rmse: 0.6248  | val_1_rmse: 0.62599 |  0:01:10s
epoch 11 | loss: 0.35702 | val_0_rmse: 0.62749 | val_1_rmse: 0.62833 |  0:01:17s
epoch 12 | loss: 0.35157 | val_0_rmse: 0.67518 | val_1_rmse: 0.67251 |  0:01:23s
epoch 13 | loss: 0.3594  | val_0_rmse: 0.62923 | val_1_rmse: 0.62933 |  0:01:30s
epoch 14 | loss: 0.34783 | val_0_rmse: 0.57872 | val_1_rmse: 0.58262 |  0:01:36s
epoch 15 | loss: 0.34753 | val_0_rmse: 0.58272 | val_1_rmse: 0.5819  |  0:01:42s
