Price,Area,Baths,Beds,Latitude,Longitude,Month,Year
402040.0,155.1480768,1.0,3,47.6878,-122.38,5,2014
164749.0,115.1997696,1.75,2,47.3813,-122.322,7,2014
594320.0,291.71554560000004,2.5,4,47.7304,-122.082,3,2015
410780.0,188.5931712,1.75,5,47.6417,-122.109,8,2014
522433.5,214.6060224,2.5,4,47.5386,-122.053,7,2014
498180.0,117.0578304,1.75,3,47.6823,-122.349,3,2015
238165.0,143.0706816,1.75,3,47.3624,-122.031,9,2014
288376.3,193.2383232,1.75,3,47.5474,-122.295,11,2014
419520.0,300.07681920000005,2.5,4,47.3183,-122.253,10,2014
453169.0,147.7158336,3.5,3,47.6824,-122.347,6,2014
179541.45,81.75467520000001,1.0,2,47.5009,-122.248,6,2014
150153.2,145.85777280000002,2.0,4,47.4965,-122.303,1,2015
467590.0,149.5738944,1.0,4,47.587,-122.294,5,2015
576840.0,222.967296,2.5,3,47.7728,-122.386,1,2015
342171.0,134.709408,2.0,3,47.7288,-122.226,11,2014
345230.0,71.5353408,1.0,2,47.6999,-122.364,4,2015
388930.0,195.096384,1.75,4,47.5299,-122.266,11,2014
672980.0,270.34784640000004,2.25,3,47.6897,-122.098,6,2014
388930.0,195.096384,2.25,3,47.5091,-122.244,7,2014
227240.0,200.6705664,2.25,4,47.3129,-122.39,7,2014
718865.0,215.5350528,3.5,5,47.6763,-122.352,6,2014
375820.0,192.3092928,2.5,4,47.5319,-121.85,4,2015
185288.0,98.4772224,1.75,3,47.2761,-122.152,1,2015
577277.0,186.7351104,2.25,4,47.5343,-122.054,4,2015
685216.0,366.967008,3.5,3,47.697,-122.072,6,2014
396137.004,186.7351104,2.5,3,47.5517,-121.998,5,2014
589950.0,198.8125056,3.5,4,47.6734,-122.38,1,2015
173926.0,122.6320128,1.75,3,47.3257,-122.296,8,2014
192280.0,187.6641408,1.75,4,47.3309,-122.299,8,2014
395048.0,240.61887360000003,2.25,4,47.7689,-122.266,5,2014
334305.0,110.5546176,1.0,2,47.7135,-122.287,7,2014
454436.3,108.6965568,2.25,3,47.6722,-122.381,5,2014
581210.0,103.1223744,1.0,2,47.6338,-122.358,6,2014
461209.8,261.98657280000003,2.5,5,47.5707,-122.128,7,2014
179170.0,149.5738944,1.0,3,47.4563,-122.171,5,2015
367080.0,98.4772224,1.0,3,47.7144,-122.351,4,2015
437000.0,188.5931712,2.25,4,47.5495,-122.174,2,2015
805391.0,340.9541568,2.5,4,47.7421,-122.026,12,2014
777860.0,236.902752,1.0,4,47.6354,-122.353,6,2014
375820.0,224.8253568,2.5,2,47.5262,-121.943,8,2014
225492.0,209.9608704,2.0,5,47.3887,-122.286,10,2014
446614.0,132.85134720000002,1.0,3,47.6873,-122.336,11,2014
465116.58,126.3481344,2.0,3,47.6838,-122.353,8,2014
489440.0,103.1223744,1.0,3,47.655,-122.359,4,2015
247298.3,116.1288,1.0,3,47.3255,-122.304,3,2015
187910.0,109.6255872,1.0,3,47.4479,-122.176,7,2014
568100.0,367.8960384,3.5,5,47.525,-122.172,11,2014
279680.0,245.2640256,2.75,4,47.3135,-122.369,8,2014
215878.0,117.9868608,2.0,3,47.2086,-121.996,11,2014
279680.0,163.50935040000002,1.75,4,47.4715,-122.118,10,2014
222870.0,191.3802624,2.25,5,47.4877,-122.335,5,2014
382812.0,165.36741120000002,1.75,3,47.7171,-122.193,3,2015
786600.0,315.870336,2.5,3,47.6012,-122.023,3,2015
385434.0,177.4448064,2.75,3,47.7319,-122.224,6,2014
367080.0,187.6641408,2.0,3,47.4582,-122.023,8,2014
323380.0,146.7868032,1.75,3,47.7209,-122.168,12,2014
235936.3,124.4900736,1.75,2,47.408,-122.327,2,2015
705405.4,248.9801472,2.5,4,47.565,-122.125,3,2015
570722.0,248.9801472,2.5,3,47.7028,-122.231,6,2014
324691.0,127.2771648,2.0,3,47.7458,-122.331,6,2014
248216.0,144.9287424,1.75,3,47.4776,-122.337,3,2015
237728.0,200.6705664,1.75,3,47.3026,-122.374,1,2015
273562.0,124.4900736,1.5,3,47.7658,-122.339,5,2014
801895.0,360.4637952000001,2.5,4,47.6477,-122.182,1,2015
588202.0,240.61887360000003,2.25,4,47.5619,-122.125,9,2014
371450.0,104.0514048,2.5,3,47.6106,-122.31,2,2015
349556.3,183.0189888,2.75,5,47.5868,-122.308,7,2014
336490.0,113.3417088,1.0,3,47.6101,-122.307,5,2014
235936.3,181.160928,1.5,3,47.1976,-121.999,11,2014
288420.0,125.419104,1.0,2,47.7224,-122.358,1,2015
227240.0,155.1480768,2.5,3,47.3505,-122.179,7,2014
410780.0,221.1092352,3.0,4,47.5384,-122.376,4,2015
514786.0,226.6834176,3.0,4,47.7044,-122.2,6,2014
142899.0,97.548192,1.5,2,47.3848,-122.039,7,2014
729790.0,290.7865152,2.75,4,47.6993,-122.102,9,2014
235106.0,138.4255296,1.75,4,47.3099,-122.379,4,2015
489440.0,176.51577600000002,2.5,3,47.62,-122.043,5,2014
537510.0,123.5610432,1.0,4,47.65,-122.34,4,2015
511454.312,207.1737792,2.25,3,47.6647,-122.153,12,2014
266570.0,153.290016,1.75,3,47.726,-122.191,8,2014
145914.3,110.5546176,1.0,3,47.4616,-122.184,11,2014
698326.0,198.8125056,2.5,3,47.5505,-122.219,9,2014
349600.0,202.5286272,2.5,3,47.7606,-122.336,6,2014
201020.0,98.4772224,1.0,3,47.7481,-122.3,12,2014
224515.742,157.00613760000002,2.5,3,47.2779,-122.347,5,2014
369702.0,183.0189888,2.0,4,47.5511,-122.312,11,2014
406410.0,199.741536,2.5,3,47.5488,-122.372,7,2014
384560.0,177.4448064,2.5,3,47.5385,-121.911,1,2015
336490.0,125.419104,1.75,3,47.4058,-121.994,10,2014
183540.0,79.8966144,1.0,3,47.5093,-122.184,3,2015
259578.0,180.2318976,2.5,3,47.3777,-122.165,11,2014
410780.0,93.8320704,1.0,3,47.675,-122.394,7,2014
197961.0,120.773952,1.5,3,47.3025,-122.37,8,2014
239694.5,84.5417664,1.0,3,47.4787,-122.158,3,2015
734160.0,230.3995392,1.75,4,47.5378,-122.219,8,2014
592484.6,226.6834176,2.5,3,47.7073,-122.114,9,2014
371450.0,93.8320704,1.0,3,47.5733,-122.381,2,2015
157538.5,83.61273600000001,0.75,2,47.4604,-122.339,11,2014
279680.0,143.99971200000002,2.25,4,47.354,-122.047,4,2015
546690.496,117.9868608,2.25,3,47.6647,-122.284,7,2014
517845.0,208.1028096,2.5,4,47.6143,-122.017,5,2014
406410.0,252.13885056,2.5,3,47.3185,-122.275,1,2015
416898.0,159.7932288,2.75,4,47.5458,-122.268,5,2014
244720.0,78.967584,1.0,2,47.4889,-122.299,1,2015
389662.412,209.03184,2.5,3,47.5133,-122.379,7,2014
936928.0,362.321856,2.25,2,47.5884,-122.291,8,2014
408158.0,122.6320128,1.5,2,47.7145,-122.367,10,2014
599564.0,256.4123904,2.5,4,47.5836,-122.026,8,2014
244676.3,162.58032,2.0,3,47.398,-122.299,6,2014
460598.0,216.4640832,2.25,4,47.7663,-122.215,9,2014
284050.0,206.2447488,2.25,3,47.3758,-122.217,9,2014
286672.0,187.6641408,2.25,3,47.3828,-122.023,9,2014
340860.0,116.1288,2.25,3,47.5123,-122.373,6,2014
419476.3,140.2835904,2.0,2,47.7076,-122.013,3,2015
231566.3,159.7932288,2.25,4,47.2922,-122.371,5,2014
205390.0,132.85134720000002,1.0,3,47.4075,-122.214,1,2015
451421.0,137.49649920000002,2.5,3,47.6794,-122.034,3,2015
572470.0,134.709408,1.75,2,47.4497,-122.375,4,2015
437000.0,211.8189312,2.75,4,47.5218,-122.164,6,2014
186162.0,92.90304,1.0,2,47.5687,-121.899,11,2014
415150.0,230.3995392,1.5,3,47.5575,-122.303,9,2014
895850.0,349.3154304,4.0,5,47.6489,-122.183,6,2014
363584.0,206.2447488,2.0,3,47.3459,-121.95,4,2015
358340.0,183.0189888,1.0,4,47.6136,-122.303,3,2015
699200.0,355.8186432,3.5,3,47.7641,-122.023,7,2014
196650.0,132.85134720000002,1.75,3,47.3173,-122.319,12,2014
183540.0,77.1095232,1.0,2,47.5308,-122.376,10,2014
397670.0,132.85134720000002,1.0,2,47.6727,-122.299,1,2015
196650.0,120.773952,1.0,3,47.3221,-122.216,4,2015
419520.0,95.6901312,1.0,2,47.6779,-122.353,8,2014
317262.0,254.5543296,2.5,3,47.3076,-122.395,2,2015
158194.0,66.8901888,1.5,2,47.5218,-122.357,2,2015
218500.0,186.7351104,2.0,4,47.2785,-122.213,3,2015
420394.0,144.9287424,1.75,3,47.6846,-122.345,4,2015
227240.0,168.1545024,2.0,3,47.3656,-122.278,9,2014
397670.0,312.1542144,2.5,4,47.4369,-122.111,5,2014
362710.0,140.2835904,2.25,3,47.4616,-121.711,4,2015
305463.0,130.064256,1.0,3,47.5405,-122.27,4,2015
214130.0,160.72225920000002,2.5,3,47.3507,-122.178,9,2014
517845.0,131.9223168,2.0,2,47.6979,-122.32,5,2014
336490.0,219.2511744,1.75,4,47.5278,-122.345,10,2014
275310.0,146.7868032,1.75,3,47.4756,-122.147,2,2015
222870.0,114.2707392,1.0,3,47.4437,-121.772,11,2014
605682.0,228.5414784,2.5,4,47.7048,-122.109,8,2014
681720.0,154.2190464,1.0,3,47.6362,-122.302,12,2014
207138.0,117.9868608,1.75,3,47.4207,-122.29,10,2014
458850.0,195.096384,2.25,3,47.6154,-122.047,12,2014
371450.0,71.5353408,1.0,2,47.5964,-122.299,4,2015
253460.0,157.935168,2.5,4,47.4045,-122.171,5,2014
249090.0,104.0514048,1.0,3,47.5544,-122.358,9,2014
362710.0,99.4062528,1.0,2,47.6802,-122.29,8,2014
238165.0,192.3092928,2.5,3,47.2988,-122.371,4,2015
381064.0,96.6191616,1.0,2,47.7107,-122.352,5,2015
183540.0,157.935168,1.0,3,47.3271,-122.323,10,2014
206264.0,120.773952,1.0,3,47.5053,-122.255,9,2014
289294.0,100.3352832,1.75,3,47.6601,-122.4,11,2014
319010.0,246.47176512,2.5,3,47.4145,-122.166,3,2015
393300.0,212.7479616,2.0,3,47.4672,-122.165,1,2015
672980.0,354.8896128,2.75,4,47.7618,-122.261,11,2014
397670.0,205.3157184,2.5,4,47.3828,-122.071,5,2015
353970.0,222.0382656,1.75,3,47.5362,-122.268,5,2015
266482.6,241.547904,1.75,4,47.3954,-122.206,7,2014
148580.0,79.8966144,1.0,2,47.5048,-122.272,2,2015
681720.0,325.16064,2.5,4,47.6811,-122.025,6,2014
288420.0,224.8253568,3.0,3,47.7486,-122.23,4,2015
323380.0,252.6962688,2.5,4,47.3846,-122.169,9,2014
408158.0,232.2576,2.25,5,47.7564,-122.144,10,2014
353970.0,155.1480768,1.75,3,47.7198,-122.193,2,2015
589950.0,269.418816,2.25,5,47.5461,-122.151,7,2014
437000.0,152.36098560000002,1.0,2,47.5712,-122.143,8,2014
340859.126,175.5867456,2.5,4,47.4281,-122.343,7,2014
550620.0,274.06396800000005,1.75,4,47.7128,-122.223,2,2015
314640.0,200.6705664,2.5,4,47.3341,-122.255,10,2014
506920.0,304.72197120000004,3.0,4,47.5399,-122.181,10,2014
480700.0,183.0189888,2.0,3,47.5717,-122.375,7,2014
768246.0,312.1542144,2.5,4,47.5951,-122.017,7,2014
231610.0,122.6320128,2.0,3,47.3536,-122.144,8,2014
390241.0,246.193056,2.5,3,47.5084,-122.154,3,2015
353096.0,188.5931712,1.5,3,47.5586,-122.311,6,2014
233795.0,147.7158336,1.75,3,47.4427,-122.274,5,2014
292790.0,226.6834176,2.5,3,47.3494,-122.301,8,2014
503424.0,180.2318976,2.5,3,47.6933,-122.393,6,2014
182345.242,189.5222016,2.5,3,47.3537,-122.0,4,2015
275310.0,204.386688,2.25,3,47.476,-122.337,1,2015
633650.0,178.37383680000002,1.75,3,47.6239,-122.298,2,2015
480700.0,167.22547200000002,2.75,4,47.7776,-122.384,4,2015
533795.5,202.5286272,2.25,4,47.6459,-122.058,6,2014
481311.8,93.8320704,1.0,2,47.6692,-122.297,2,2015
581210.0,308.4380928,2.75,4,47.5376,-122.18,1,2015
728916.0,220.1802048,2.5,4,47.601,-122.294,2,2015
175674.0,154.2190464,1.75,5,47.529,-121.837,10,2014
266570.0,181.160928,2.25,4,47.4441,-122.125,11,2014
425638.0,240.61887360000003,2.0,3,47.7357,-122.333,4,2015
340860.0,179.3028672,2.5,3,47.346,-122.157,5,2015
478952.0,136.5674688,1.0,2,47.6638,-122.345,7,2014
234887.5,74.322432,1.0,4,47.48,-122.336,11,2014
716592.6,292.64457600000003,2.75,5,47.6759,-122.151,5,2014
454480.0,188.5931712,2.25,3,47.5162,-122.057,10,2014
201020.0,134.709408,2.0,3,47.2639,-122.252,7,2014
209760.0,140.2835904,1.75,3,47.2929,-122.371,2,2015
202768.0,115.1997696,1.0,2,47.4957,-122.352,9,2014
210197.0,115.1997696,1.0,2,47.4957,-122.352,3,2015
240328.15,281.4962112,2.5,3,47.7721,-122.093,10,2014
646760.0,190.451232,2.0,4,47.644,-122.319,9,2014
162891.75,92.90304,1.0,3,47.472,-122.344,4,2015
690460.0,220.1802048,2.25,3,47.592,-122.166,7,2014
769120.0,260.128512,3.5,4,47.669,-122.275,9,2014
257830.0,168.1545024,2.0,3,47.1913,-122.012,7,2014
559360.0,99.4062528,1.0,2,47.6666,-122.331,4,2015
821560.0,231.3285696,2.0,4,47.5639,-122.217,7,2014
227240.0,182.0899584,2.5,4,47.3483,-122.052,10,2014
489352.6,272.2059072,2.75,3,47.7648,-122.164,6,2014
691771.0,140.2835904,2.0,4,47.6794,-122.357,7,2014
231610.0,131.9223168,1.75,3,47.7535,-122.354,8,2014
214130.0,161.6512896,1.75,3,47.4945,-122.22,5,2015
423890.0,237.8317824,1.75,4,47.6945,-122.093,4,2015
597816.0,282.4252416,3.5,4,47.5222,-122.157,11,2014
371450.0,232.2576,1.75,3,47.7222,-122.32,9,2014
270590.4,118.451376,1.75,4,47.3796,-122.49,10,2014
482666.5,239.6898432,2.5,4,47.5374,-121.875,7,2014
144210.0,92.90304,1.0,4,47.4897,-122.24,7,2014
209672.6,92.90304,1.0,4,47.4897,-122.24,12,2014
279680.0,99.4062528,1.0,2,47.4716,-122.078,12,2014
180568.4,129.1352256,2.0,3,47.3581,-122.173,10,2014
338238.0,232.2576,1.75,4,47.7713,-122.307,4,2015
747270.0,210.8899008,2.75,4,47.5603,-122.222,9,2014
275310.0,176.51577600000002,1.0,3,47.4147,-122.337,1,2015
382375.0,91.9740096,1.0,2,47.68,-122.353,12,2014
220248.0,143.99971200000002,1.5,4,47.3117,-122.27,3,2015
327750.0,204.386688,1.75,4,47.543,-122.28,6,2014
262200.0,177.4448064,2.5,4,47.3607,-122.034,8,2014
367080.0,162.58032,1.0,4,47.5759,-122.137,10,2014
786600.0,123.5610432,1.0,3,47.6891,-122.159,5,2014
594232.6,226.6834176,2.5,3,47.565,-122.381,8,2014
404662.0,152.36098560000002,2.5,3,47.6359,-121.974,6,2014
332120.0,256.4123904,2.5,5,47.4769,-122.141,8,2014
287983.0,169.0835328,2.5,4,47.3845,-122.029,12,2014
528726.3,196.0254144,2.5,3,47.6743,-122.184,8,2014
694830.0,282.4252416,2.5,5,47.5651,-122.164,9,2014
406410.0,170.9415936,2.0,3,47.4853,-121.709,1,2015
588202.0,277.7800896,2.5,4,47.4508,-122.359,3,2015
707940.0,327.01870080000003,2.5,4,47.6375,-122.016,10,2014
686090.0,226.6834176,2.75,4,47.5944,-122.042,4,2015
295412.0,194.1673536,3.0,4,47.4888,-122.182,11,2014
244720.0,132.85134720000002,2.25,3,47.5112,-122.19,12,2014
275310.0,202.5286272,2.25,4,47.7711,-122.341,10,2014
463220.0,202.5286272,2.25,4,47.7711,-122.341,3,2015
332120.0,320.515488,3.0,5,47.2813,-122.345,12,2014
259578.0,134.709408,2.25,3,47.5038,-122.189,8,2014
638020.0,300.07681920000005,2.5,4,47.5823,-121.97,5,2014
393300.0,152.36098560000002,1.75,3,47.7164,-122.304,6,2014
240350.0,147.7158336,3.0,3,47.3624,-122.045,10,2014
520030.0,187.6641408,2.0,4,47.6831,-122.329,4,2015
380190.0,120.773952,1.5,3,47.592,-122.307,4,2015
235980.0,128.2061952,1.5,2,47.7461,-122.195,9,2014
339986.0,197.8834752,2.25,4,47.7237,-121.959,3,2015
489440.0,236.902752,2.25,4,47.6283,-122.095,1,2015
698326.0,233.1866304,2.25,4,47.5483,-122.226,11,2014
319447.0,130.99328640000002,2.0,3,47.7591,-122.146,6,2014
220553.9,153.290016,2.0,3,47.4612,-122.169,5,2014
353052.3,196.9544448,2.5,4,47.4987,-122.365,9,2014
336490.0,189.5222016,1.5,4,47.772,-122.358,8,2014
301530.0,143.99971200000002,1.0,4,47.5287,-122.35,12,2014
428260.0,183.9480192,2.75,3,47.6109,-122.114,9,2014
288420.0,148.644864,2.5,3,47.7736,-121.901,6,2014
810198.0,306.580032,2.75,4,47.6294,-122.218,5,2014
977132.0,356.74767360000004,2.5,4,47.5634,-122.213,7,2014
288420.0,113.3417088,1.0,2,47.7405,-122.241,4,2015
463220.0,252.6962688,2.25,5,47.5976,-122.118,3,2015
319010.0,180.2318976,2.0,4,47.5722,-122.129,6,2014
331027.5,200.6705664,2.5,3,47.5644,-122.289,6,2014
235892.6,142.1416512,1.75,4,47.4556,-122.157,6,2014
486818.0,158.86419840000002,3.5,3,47.6055,-122.305,3,2015
314640.0,346.5283392,1.75,4,47.1775,-122.022,8,2014
307648.0,87.3288576,1.0,2,47.6879,-122.385,4,2015
381938.0,162.58032,2.5,3,47.4807,-121.779,2,2015
281865.0,169.0835328,2.5,4,47.3845,-122.032,6,2014
568100.0,140.2835904,3.25,3,47.5815,-122.402,9,2014
393300.0,119.8449216,2.0,3,47.6609,-122.344,8,2014
243409.0,145.85777280000002,2.0,3,47.3163,-122.188,4,2015
318966.3,179.3028672,2.5,4,47.4309,-122.191,4,2015
734160.0,263.8446336,3.5,4,47.401,-122.026,9,2014
234232.0,143.99971200000002,2.5,3,47.404,-122.191,3,2015
452324.716,77.38823232,1.0,2,47.3889,-122.482,7,2014
553176.45,277.7800896,2.5,3,47.7718,-122.095,11,2014
504735.0,185.80608,2.5,3,47.7067,-122.2,7,2014
296286.0,222.0382656,1.5,4,47.504,-122.227,2,2015
498180.0,270.34784640000004,1.75,3,47.7015,-122.164,9,2014
492499.0,193.7028384,1.75,4,47.5753,-121.95,6,2014
369702.0,204.386688,2.25,4,47.7448,-122.333,1,2015
310270.0,172.7996544,2.25,3,47.7318,-121.982,12,2014
421268.0,88.25788800000001,1.0,2,47.6885,-122.337,12,2014
546250.0,148.644864,1.75,3,47.5724,-122.179,7,2014
470212.0,209.03184,2.5,3,47.5272,-122.169,12,2014
332120.0,211.8189312,2.5,3,47.4334,-122.161,1,2015
327750.0,87.3288576,1.0,2,47.6073,-122.308,7,2014
214130.0,142.1416512,2.5,3,47.3592,-122.046,4,2015
270940.0,203.4576576,1.75,5,47.4546,-122.337,11,2014
346978.0,133.7803776,2.0,4,47.7245,-122.2,5,2014
319010.0,204.386688,2.5,3,47.4362,-122.178,5,2015
287109.0,212.7479616,3.0,4,47.3739,-122.156,10,2014
874000.0,242.4769344,2.5,4,47.6636,-122.33,7,2014
207138.0,138.4255296,2.5,3,47.4324,-122.197,9,2014
458850.0,227.61244800000003,2.5,4,47.7734,-122.224,9,2014
654626.0,158.86419840000002,2.5,4,47.559,-122.164,9,2014
736782.0,290.7865152,2.5,3,47.6954,-122.103,3,2015
382812.0,117.9868608,2.0,2,47.6776,-122.318,7,2014
505172.0,196.9544448,1.75,3,47.504,-122.382,9,2014
199228.3,155.1480768,1.5,3,47.2613,-122.255,9,2014
171304.0,192.3092928,2.25,3,47.3417,-122.271,7,2014
560234.0,131.9223168,1.0,2,47.6694,-122.275,7,2014
305900.0,116.1288,1.5,3,47.4056,-121.955,4,2015
179170.0,87.3288576,1.0,3,47.3838,-122.289,8,2014
349600.0,178.37383680000002,1.75,3,47.7487,-122.082,12,2014
900220.0,329.3412768,2.5,3,47.5534,-122.078,11,2014
441370.0,117.0578304,2.0,3,47.7355,-122.18,3,2015
415150.0,217.3931136,2.5,5,47.7206,-122.211,10,2014
454480.0,240.61887360000003,2.25,3,47.7691,-122.262,11,2014
291479.0,113.3417088,1.75,3,47.7736,-122.214,12,2014
202768.0,130.064256,1.0,3,47.362,-122.029,2,2015
604021.4,219.2511744,2.75,3,47.5698,-122.121,4,2015
708814.0,173.72868480000002,1.75,3,47.5505,-122.221,10,2014
481574.0,262.9156032,2.5,3,47.7605,-122.234,5,2014
433941.0,209.9608704,2.5,3,47.7356,-122.157,1,2015
616170.0,183.0189888,3.0,3,47.3844,-122.438,11,2014
505172.0,291.71554560000004,2.5,4,47.4904,-122.226,6,2014
222870.0,115.1997696,1.75,3,47.3663,-122.089,1,2015
917700.0,320.515488,3.5,4,47.5637,-122.123,6,2014
304152.0,238.7608128,2.25,3,47.3759,-122.125,3,2015
201020.0,140.2835904,2.0,3,47.3912,-122.167,11,2014
314203.0,222.0382656,2.25,4,47.3305,-122.371,12,2014
288420.0,91.0449792,1.0,3,47.7617,-122.357,11,2014
406410.0,137.49649920000002,1.75,3,47.7311,-122.353,12,2014
284050.0,171.87062400000002,2.5,4,47.3701,-122.107,10,2014
