TabNet Logs:

Saving copy of script...
In this script only the Era dataset is used
Normalization used is Log & StandardScaler
------------------------------------------------------------------
Using the dataset: Era_Coef_Parish.csv
Using seed = 0
Train/val/test division is 64/18/18
Device used : cuda
TabNet params:

{'cat_dims': [], 'cat_emb_dim': 1, 'cat_idxs': [], 'clip_value': 1, 'device_name': 'auto', 'epsilon': 1e-15, 'gamma': 1.3, 'input_dim': None, 'lambda_sparse': 0.001, 'mask_type': 'sparsemax', 'momentum': 0.02, 'n_a': 12, 'n_d': 12, 'n_independent': 2, 'n_shared': 2, 'n_steps': 3, 'optimizer_fn': <class 'torch.optim.adam.Adam'>, 'optimizer_params': {'lr': 0.05}, 'output_dim': None, 'scheduler_fn': None, 'scheduler_params': {}, 'seed': 0, 'verbose': 1}
started training at: 03:46:11
epoch 0  | loss: 2.86124 | val_0_rmse: 1.00284 | val_1_rmse: 1.00974 |  0:00:02s
epoch 20 | loss: 0.39811 | val_0_rmse: 0.7136  | val_1_rmse: 0.70688 |  0:00:14s
epoch 21 | loss: 0.39178 | val_0_rmse: 0.68262 | val_1_rmse: 0.69446 |  0:00:14s
epoch 22 | loss: 0.35591 | val_0_rmse: 0.64256 | val_1_rmse: 0.66247 |  0:00:15s
epoch 23 | loss: 0.34109 | val_0_rmse: 0.66415 | val_1_rmse: 0.67272 |  0:00:16s
epoch 24 | loss: 0.3345  | val_0_rmse: 0.61114 | val_1_rmse: 0.61538 |  0:00:16s
epoch 25 | loss: 0.30867 | val_0_rmse: 0.61039 | val_1_rmse: 0.61474 |  0:00:17s
epoch 26 | loss: 0.29351 | val_0_rmse: 0.62506 | val_1_rmse: 0.63509 |  0:00:17s
epoch 27 | loss: 0.2829  | val_0_rmse: 0.61856 | val_1_rmse: 0.63596 |  0:00:18s
epoch 28 | loss: 0.27131 | val_0_rmse: 0.62545 | val_1_rmse: 0.64252 |  0:00:18s
epoch 29 | loss: 0.26571 | val_0_rmse: 0.5882  | val_1_rmse: 0.60382 |  0:00:19s
epoch 30 | loss: 0.25489 | val_0_rmse: 0.58148 | val_1_rmse: 0.60468 |  0:00:20s
epoch 31 | loss: 0.24451 | val_0_rmse: 0.55666 | val_1_rmse: 0.57727 |  0:00:20s
epoch 32 | loss: 0.23308 | val_0_rmse: 0.58441 | val_1_rmse: 0.60565 |  0:00:21s
epoch 33 | loss: 0.22541 | val_0_rmse: 0.57039 | val_1_rmse: 0.5901  |  0:00:21s
epoch 34 | loss: 0.21625 | val_0_rmse: 0.56297 | val_1_rmse: 0.58646 |  0:00:22s
epoch 35 | loss: 0.2069  | val_0_rmse: 0.5241  | val_1_rmse: 0.55718 |  0:00:22s
epoch 36 | loss: 0.2013  | val_0_rmse: 0.55424 | val_1_rmse: 0.58843 |  0:00:23s
epoch 37 | loss: 0.1988  | val_0_rmse: 0.53176 | val_1_rmse: 0.56733 |  0:00:24s
epoch 38 | loss: 0.1955  | val_0_rmse: 0.55435 | val_1_rmse: 0.58518 |  0:00:24s
epoch 39 | loss: 0.1902  | val_0_rmse: 0.52582 | val_1_rmse: 0.56527 |  0:00:25s
epoch 40 | loss: 0.18865 | val_0_rmse: 0.54523 | val_1_rmse: 0.57771 |  0:00:25s
epoch 41 | loss: 0.18382 | val_0_rmse: 0.51354 | val_1_rmse: 0.55046 |  0:00:26s
epoch 42 | loss: 0.18254 | val_0_rmse: 0.50509 | val_1_rmse: 0.5384  |  0:00:27s
epoch 43 | loss: 0.17306 | val_0_rmse: 0.48455 | val_1_rmse: 0.53099 |  0:00:27s
epoch 44 | loss: 0.16954 | val_0_rmse: 0.49418 | val_1_rmse: 0.5301  |  0:00:28s
epoch 45 | loss: 0.16398 | val_0_rmse: 0.50424 | val_1_rmse: 0.54362 |  0:00:28s
epoch 46 | loss: 0.16124 | val_0_rmse: 0.51854 | val_1_rmse: 0.55332 |  0:00:29s
epoch 47 | loss: 0.16135 | val_0_rmse: 0.47519 | val_1_rmse: 0.51764 |  0:00:29s
epoch 48 | loss: 0.14986 | val_0_rmse: 0.48669 | val_1_rmse: 0.52938 |  0:00:30s
epoch 49 | loss: 0.1467  | val_0_rmse: 0.48876 | val_1_rmse: 0.52996 |  0:00:31s
epoch 50 | loss: 0.14928 | val_0_rmse: 0.48153 | val_1_rmse: 0.52414 |  0:00:31s
epoch 51 | loss: 0.1511  | val_0_rmse: 0.43956 | val_1_rmse: 0.48988 |  0:00:32s
epoch 52 | loss: 0.15321 | val_0_rmse: 0.45874 | val_1_rmse: 0.50004 |  0:00:32s
epoch 53 | loss: 0.15421 | val_0_rmse: 0.46704 | val_1_rmse: 0.51147 |  0:00:33s
epoch 54 | loss: 0.15349 | val_0_rmse: 0.47592 | val_1_rmse: 0.52181 |  0:00:33s
epoch 55 | loss: 0.14266 | val_0_rmse: 0.43349 | val_1_rmse: 0.48557 |  0:00:34s
epoch 56 | loss: 0.1432  | val_0_rmse: 0.42139 | val_1_rmse: 0.48052 |  0:00:35s
epoch 57 | loss: 0.14601 | val_0_rmse: 0.46186 | val_1_rmse: 0.50964 |  0:00:35s
epoch 58 | loss: 0.1623  | val_0_rmse: 0.47437 | val_1_rmse: 0.52763 |  0:00:36s
epoch 59 | loss: 0.17107 | val_0_rmse: 0.49873 | val_1_rmse: 0.56494 |  0:00:36s
epoch 60 | loss: 0.15797 | val_0_rmse: 0.42537 | val_1_rmse: 0.47992 |  0:00:37s
epoch 61 | loss: 0.15054 | val_0_rmse: 0.44475 | val_1_rmse: 0.50424 |  0:00:37s
epoch 62 | loss: 0.15245 | val_0_rmse: 0.42378 | val_1_rmse: 0.47734 |  0:00:38s
epoch 63 | loss: 0.15451 | val_0_rmse: 0.4208  | val_1_rmse: 0.48567 |  0:00:39s
epoch 64 | loss: 0.14377 | val_0_rmse: 0.41544 | val_1_rmse: 0.47807 |  0:00:39s
epoch 65 | loss: 0.16653 | val_0_rmse: 0.40178 | val_1_rmse: 0.46526 |  0:00:40s
epoch 66 | loss: 0.15095 | val_0_rmse: 0.40492 | val_1_rmse: 0.47488 |  0:00:40s
epoch 67 | loss: 0.14091 | val_0_rmse: 0.4087  | val_1_rmse: 0.46012 |  0:00:41s
epoch 68 | loss: 0.13024 | val_0_rmse: 0.381   | val_1_rmse: 0.44627 |  0:00:42s
epoch 69 | loss: 0.12808 | val_0_rmse: 0.39464 | val_1_rmse: 0.4567  |  0:00:42s
epoch 70 | loss: 0.12847 | val_0_rmse: 0.36378 | val_1_rmse: 0.44567 |  0:00:43s
epoch 71 | loss: 0.11864 | val_0_rmse: 0.37469 | val_1_rmse: 0.451   |  0:00:43s
epoch 72 | loss: 0.11715 | val_0_rmse: 0.34737 | val_1_rmse: 0.43786 |  0:00:44s
epoch 73 | loss: 0.11469 | val_0_rmse: 0.3481  | val_1_rmse: 0.43359 |  0:00:44s
epoch 74 | loss: 0.10816 | val_0_rmse: 0.34303 | val_1_rmse: 0.44446 |  0:00:45s
epoch 75 | loss: 0.12079 | val_0_rmse: 0.34239 | val_1_rmse: 0.4388  |  0:00:46s
epoch 76 | loss: 0.12466 | val_0_rmse: 0.38658 | val_1_rmse: 0.46916 |  0:00:46s
epoch 77 | loss: 0.13247 | val_0_rmse: 0.35423 | val_1_rmse: 0.46063 |  0:00:47s
epoch 78 | loss: 0.11693 | val_0_rmse: 0.36162 | val_1_rmse: 0.45129 |  0:00:47s
epoch 79 | loss: 0.10843 | val_0_rmse: 0.32174 | val_1_rmse: 0.4279  |  0:00:48s
epoch 80 | loss: 0.11382 | val_0_rmse: 0.34081 | val_1_rmse: 0.44725 |  0:00:48s
epoch 81 | loss: 0.14328 | val_0_rmse: 0.33464 | val_1_rmse: 0.4595  |  0:00:49s
epoch 82 | loss: 0.12369 | val_0_rmse: 0.34853 | val_1_rmse: 0.45248 |  0:00:50s
epoch 83 | loss: 0.11779 | val_0_rmse: 0.31805 | val_1_rmse: 0.43414 |  0:00:50s
epoch 84 | loss: 0.13336 | val_0_rmse: 0.33096 | val_1_rmse: 0.43365 |  0:00:51s
epoch 85 | loss: 0.11355 | val_0_rmse: 0.30829 | val_1_rmse: 0.4267  |  0:00:51s
epoch 86 | loss: 0.11061 | val_0_rmse: 0.30374 | val_1_rmse: 0.41601 |  0:00:52s
epoch 87 | loss: 0.10337 | val_0_rmse: 0.32439 | val_1_rmse: 0.43215 |  0:00:52s
epoch 88 | loss: 0.11769 | val_0_rmse: 0.33677 | val_1_rmse: 0.46041 |  0:00:53s
epoch 89 | loss: 0.11288 | val_0_rmse: 0.31482 | val_1_rmse: 0.4331  |  0:00:54s
epoch 90 | loss: 0.11141 | val_0_rmse: 0.31455 | val_1_rmse: 0.43146 |  0:00:54s
epoch 91 | loss: 0.11457 | val_0_rmse: 0.30001 | val_1_rmse: 0.4216  |  0:00:55s
epoch 92 | loss: 0.10139 | val_0_rmse: 0.29455 | val_1_rmse: 0.4143  |  0:00:55s
epoch 93 | loss: 0.10094 | val_0_rmse: 0.30823 | val_1_rmse: 0.42477 |  0:00:56s
epoch 94 | loss: 0.10045 | val_0_rmse: 0.29479 | val_1_rmse: 0.41801 |  0:00:57s
epoch 95 | loss: 0.09763 | val_0_rmse: 0.28001 | val_1_rmse: 0.4067  |  0:00:57s
epoch 96 | loss: 0.09949 | val_0_rmse: 0.30583 | val_1_rmse: 0.41344 |  0:00:58s
epoch 97 | loss: 0.09533 | val_0_rmse: 0.27068 | val_1_rmse: 0.40117 |  0:00:58s
epoch 98 | loss: 0.09455 | val_0_rmse: 0.29664 | val_1_rmse: 0.41479 |  0:00:59s
epoch 99 | loss: 0.10155 | val_0_rmse: 0.28483 | val_1_rmse: 0.41143 |  0:00:59s
epoch 100| loss: 0.10075 | val_0_rmse: 0.27438 | val_1_rmse: 0.4028  |  0:01:00s
epoch 101| loss: 0.09861 | val_0_rmse: 0.29214 | val_1_rmse: 0.40329 |  0:01:01s
epoch 102| loss: 0.09559 | val_0_rmse: 0.27874 | val_1_rmse: 0.41247 |  0:01:01s
epoch 103| loss: 0.09461 | val_0_rmse: 0.27409 | val_1_rmse: 0.39799 |  0:01:02s
epoch 104| loss: 0.09298 | val_0_rmse: 0.26455 | val_1_rmse: 0.40092 |  0:01:02s
epoch 105| loss: 0.09284 | val_0_rmse: 0.30361 | val_1_rmse: 0.41467 |  0:01:03s
epoch 106| loss: 0.09739 | val_0_rmse: 0.2778  | val_1_rmse: 0.40206 |  0:01:03s
epoch 107| loss: 0.0954  | val_0_rmse: 0.26819 | val_1_rmse: 0.40091 |  0:01:04s
epoch 108| loss: 0.09184 | val_0_rmse: 0.27697 | val_1_rmse: 0.40154 |  0:01:05s
epoch 109| loss: 0.08566 | val_0_rmse: 0.27241 | val_1_rmse: 0.38684 |  0:01:05s
epoch 110| loss: 0.08464 | val_0_rmse: 0.26359 | val_1_rmse: 0.4026  |  0:01:06s
epoch 111| loss: 0.09069 | val_0_rmse: 0.271   | val_1_rmse: 0.38689 |  0:01:06s
epoch 112| loss: 0.09703 | val_0_rmse: 0.3017  | val_1_rmse: 0.4182  |  0:01:07s
epoch 113| loss: 0.08467 | val_0_rmse: 0.27509 | val_1_rmse: 0.40269 |  0:01:07s
epoch 114| loss: 0.08488 | val_0_rmse: 0.25378 | val_1_rmse: 0.39834 |  0:01:08s
epoch 115| loss: 0.08448 | val_0_rmse: 0.25936 | val_1_rmse: 0.38726 |  0:01:09s
epoch 116| loss: 0.08074 | val_0_rmse: 0.26641 | val_1_rmse: 0.40106 |  0:01:09s
epoch 117| loss: 0.08335 | val_0_rmse: 0.29746 | val_1_rmse: 0.43832 |  0:01:10s
epoch 118| loss: 0.09589 | val_0_rmse: 0.26501 | val_1_rmse: 0.39377 |  0:01:10s
epoch 119| loss: 0.08767 | val_0_rmse: 0.2709  | val_1_rmse: 0.39953 |  0:01:11s
epoch 120| loss: 0.08606 | val_0_rmse: 0.26976 | val_1_rmse: 0.41033 |  0:01:11s
epoch 121| loss: 0.10237 | val_0_rmse: 0.26827 | val_1_rmse: 0.39314 |  0:01:12s
epoch 122| loss: 0.09295 | val_0_rmse: 0.25725 | val_1_rmse: 0.38964 |  0:01:13s
epoch 123| loss: 0.09271 | val_0_rmse: 0.25678 | val_1_rmse: 0.39816 |  0:01:13s
epoch 124| loss: 0.08346 | val_0_rmse: 0.26276 | val_1_rmse: 0.39934 |  0:01:14s
epoch 125| loss: 0.08069 | val_0_rmse: 0.25207 | val_1_rmse: 0.40409 |  0:01:14s
epoch 126| loss: 0.07965 | val_0_rmse: 0.25256 | val_1_rmse: 0.39146 |  0:01:15s
epoch 127| loss: 0.07647 | val_0_rmse: 0.25729 | val_1_rmse: 0.39006 |  0:01:16s
epoch 128| loss: 0.07689 | val_0_rmse: 0.24133 | val_1_rmse: 0.39096 |  0:01:16s
epoch 129| loss: 0.07683 | val_0_rmse: 0.24962 | val_1_rmse: 0.38837 |  0:01:17s
epoch 130| loss: 0.08064 | val_0_rmse: 0.25043 | val_1_rmse: 0.38435 |  0:01:17s
epoch 131| loss: 0.0789  | val_0_rmse: 0.27124 | val_1_rmse: 0.40635 |  0:01:18s
epoch 132| loss: 0.08112 | val_0_rmse: 0.25904 | val_1_rmse: 0.40211 |  0:01:18s
epoch 133| loss: 0.07675 | val_0_rmse: 0.24515 | val_1_rmse: 0.38811 |  0:01:19s
epoch 134| loss: 0.07482 | val_0_rmse: 0.24166 | val_1_rmse: 0.38614 |  0:01:20s
epoch 135| loss: 0.07918 | val_0_rmse: 0.25329 | val_1_rmse: 0.38229 |  0:01:20s
epoch 136| loss: 0.07688 | val_0_rmse: 0.25092 | val_1_rmse: 0.38752 |  0:01:21s
epoch 137| loss: 0.07703 | val_0_rmse: 0.24957 | val_1_rmse: 0.39029 |  0:01:21s
epoch 138| loss: 0.07808 | val_0_rmse: 0.24919 | val_1_rmse: 0.38818 |  0:01:22s
epoch 139| loss: 0.08657 | val_0_rmse: 0.27619 | val_1_rmse: 0.41706 |  0:01:22s
epoch 140| loss: 0.09275 | val_0_rmse: 0.27556 | val_1_rmse: 0.41822 |  0:01:23s
epoch 141| loss: 0.09005 | val_0_rmse: 0.27402 | val_1_rmse: 0.40681 |  0:01:24s
epoch 142| loss: 0.08417 | val_0_rmse: 0.26516 | val_1_rmse: 0.39226 |  0:01:24s
epoch 143| loss: 0.08493 | val_0_rmse: 0.25614 | val_1_rmse: 0.38389 |  0:01:25s
epoch 144| loss: 0.078   | val_0_rmse: 0.25072 | val_1_rmse: 0.38622 |  0:01:25s
epoch 145| loss: 0.07813 | val_0_rmse: 0.25    | val_1_rmse: 0.39061 |  0:01:26s
epoch 146| loss: 0.07591 | val_0_rmse: 0.25195 | val_1_rmse: 0.40296 |  0:01:26s
epoch 147| loss: 0.07726 | val_0_rmse: 0.24848 | val_1_rmse: 0.40006 |  0:01:27s
epoch 148| loss: 0.07408 | val_0_rmse: 0.2449  | val_1_rmse: 0.39277 |  0:01:28s
epoch 149| loss: 0.0781  | val_0_rmse: 0.28969 | val_1_rmse: 0.44412 |  0:01:28s
Stop training because you reached max_epochs = 150 with best_epoch = 135 and best_val_1_rmse = 0.38229
Best weights from best epoch are automatically used!
ended training at: 03:47:40
Feature importance:
Mean squared error is of 0.07148954542168452
Mean absolute error:0.1494562773702553
MAPE:0.2326809927275218
R2 score:0.8277289287146801
------------------------------------------------------------------
Successfully saved model at C:\Users\mmend\PycharmProjects\Estagio\Models\Logs\TabNet\5x\Era\Log&SS_Coeficient\Logs\\\tabnet_model_iter_0.zip
------------------------------------------------------------------
Using the dataset: Era_Coef_Parish.csv
Using seed = 1
Train/val/test division is 64/18/18
Device used : cuda
TabNet params:

{'cat_dims': [], 'cat_emb_dim': 1, 'cat_idxs': [], 'clip_value': 1, 'device_name': 'auto', 'epsilon': 1e-15, 'gamma': 1.3, 'input_dim': None, 'lambda_sparse': 0.001, 'mask_type': 'sparsemax', 'momentum': 0.02, 'n_a': 12, 'n_d': 12, 'n_independent': 2, 'n_shared': 2, 'n_steps': 3, 'optimizer_fn': <class 'torch.optim.adam.Adam'>, 'optimizer_params': {'lr': 0.05}, 'output_dim': None, 'scheduler_fn': None, 'scheduler_params': {}, 'seed': 0, 'verbose': 1}
started training at: 03:47:41
epoch 0  | loss: 2.85143 | val_0_rmse: 0.99907 | val_1_rmse: 1.02649 |  0:00:00s
epoch 1  | loss: 1.30771 | val_0_rmse: 0.97721 | val_1_rmse: 1.00368 |  0:00:01s
epoch 2  | loss: 1.02195 | val_0_rmse: 0.91937 | val_1_rmse: 0.9338  |  0:00:01s
epoch 3  | loss: 0.76948 | val_0_rmse: 0.83907 | val_1_rmse: 0.80991 |  0:00:02s
epoch 4  | loss: 0.59423 | val_0_rmse: 1.56065 | val_1_rmse: 1.57372 |  0:00:02s
epoch 5  | loss: 0.49056 | val_0_rmse: 0.95073 | val_1_rmse: 0.96216 |  0:00:03s
epoch 6  | loss: 0.44832 | val_0_rmse: 0.74869 | val_1_rmse: 0.76745 |  0:00:04s
epoch 7  | loss: 0.42851 | val_0_rmse: 0.76646 | val_1_rmse: 0.78332 |  0:00:04s
epoch 8  | loss: 0.40777 | val_0_rmse: 0.73905 | val_1_rmse: 0.74384 |  0:00:05s
epoch 9  | loss: 0.40916 | val_0_rmse: 0.68369 | val_1_rmse: 0.69161 |  0:00:05s
epoch 10 | loss: 0.37781 | val_0_rmse: 0.68057 | val_1_rmse: 0.68156 |  0:00:06s
epoch 11 | loss: 0.35705 | val_0_rmse: 0.70231 | val_1_rmse: 0.70369 |  0:00:07s
epoch 12 | loss: 0.34881 | val_0_rmse: 0.59574 | val_1_rmse: 0.60416 |  0:00:07s
epoch 13 | loss: 0.33586 | val_0_rmse: 0.64285 | val_1_rmse: 0.65332 |  0:00:08s
epoch 14 | loss: 0.33629 | val_0_rmse: 0.58081 | val_1_rmse: 0.58936 |  0:00:08s
epoch 15 | loss: 0.32854 | val_0_rmse: 0.66934 | val_1_rmse: 0.67298 |  0:00:09s
epoch 16 | loss: 0.3133  | val_0_rmse: 0.58905 | val_1_rmse: 0.60036 |  0:00:09s
epoch 17 | loss: 0.30155 | val_0_rmse: 0.60048 | val_1_rmse: 0.61389 |  0:00:10s
epoch 18 | loss: 0.29031 | val_0_rmse: 0.6043  | val_1_rmse: 0.61369 |  0:00:11s
epoch 19 | loss: 0.3056  | val_0_rmse: 0.58507 | val_1_rmse: 0.59059 |  0:00:11s
epoch 20 | loss: 0.28097 | val_0_rmse: 0.56985 | val_1_rmse: 0.57788 |  0:00:12s
epoch 21 | loss: 0.27273 | val_0_rmse: 0.57927 | val_1_rmse: 0.58601 |  0:00:12s
epoch 22 | loss: 0.26967 | val_0_rmse: 0.56181 | val_1_rmse: 0.57584 |  0:00:13s
epoch 23 | loss: 0.27188 | val_0_rmse: 0.57137 | val_1_rmse: 0.57985 |  0:00:13s
epoch 24 | loss: 0.2613  | val_0_rmse: 0.55614 | val_1_rmse: 0.56851 |  0:00:14s
epoch 25 | loss: 0.26457 | val_0_rmse: 0.5677  | val_1_rmse: 0.57333 |  0:00:15s
epoch 26 | loss: 0.25811 | val_0_rmse: 0.55221 | val_1_rmse: 0.54729 |  0:00:15s
epoch 27 | loss: 0.27336 | val_0_rmse: 0.54521 | val_1_rmse: 0.54911 |  0:00:16s
epoch 28 | loss: 0.26615 | val_0_rmse: 0.56849 | val_1_rmse: 0.57124 |  0:00:16s
epoch 29 | loss: 0.27308 | val_0_rmse: 0.5879  | val_1_rmse: 0.59692 |  0:00:17s
epoch 30 | loss: 0.26458 | val_0_rmse: 0.5827  | val_1_rmse: 0.59062 |  0:00:18s
epoch 31 | loss: 0.25772 | val_0_rmse: 0.57421 | val_1_rmse: 0.58508 |  0:00:18s
epoch 32 | loss: 0.24262 | val_0_rmse: 0.55852 | val_1_rmse: 0.56892 |  0:00:19s
epoch 33 | loss: 0.2338  | val_0_rmse: 0.54501 | val_1_rmse: 0.55688 |  0:00:19s
epoch 34 | loss: 0.22744 | val_0_rmse: 0.53175 | val_1_rmse: 0.54418 |  0:00:20s
epoch 35 | loss: 0.21302 | val_0_rmse: 0.54578 | val_1_rmse: 0.55546 |  0:00:20s
epoch 36 | loss: 0.20833 | val_0_rmse: 0.52951 | val_1_rmse: 0.54252 |  0:00:21s
epoch 37 | loss: 0.20392 | val_0_rmse: 0.52746 | val_1_rmse: 0.5394  |  0:00:22s
epoch 38 | loss: 0.20272 | val_0_rmse: 0.52018 | val_1_rmse: 0.53868 |  0:00:22s
epoch 39 | loss: 0.19478 | val_0_rmse: 0.52068 | val_1_rmse: 0.53359 |  0:00:23s
epoch 40 | loss: 0.19648 | val_0_rmse: 0.51006 | val_1_rmse: 0.52434 |  0:00:23s
epoch 41 | loss: 0.19698 | val_0_rmse: 0.51926 | val_1_rmse: 0.53354 |  0:00:24s
epoch 42 | loss: 0.19146 | val_0_rmse: 0.4998  | val_1_rmse: 0.51527 |  0:00:25s
epoch 43 | loss: 0.18826 | val_0_rmse: 0.49148 | val_1_rmse: 0.50786 |  0:00:25s
epoch 44 | loss: 0.18291 | val_0_rmse: 0.49362 | val_1_rmse: 0.50874 |  0:00:26s
epoch 45 | loss: 0.18442 | val_0_rmse: 0.49263 | val_1_rmse: 0.50412 |  0:00:26s
epoch 46 | loss: 0.17763 | val_0_rmse: 0.49008 | val_1_rmse: 0.4992  |  0:00:27s
epoch 47 | loss: 0.17815 | val_0_rmse: 0.47238 | val_1_rmse: 0.49286 |  0:00:27s
epoch 48 | loss: 0.17509 | val_0_rmse: 0.48646 | val_1_rmse: 0.50159 |  0:00:28s
epoch 49 | loss: 0.1862  | val_0_rmse: 0.46463 | val_1_rmse: 0.48252 |  0:00:29s
epoch 50 | loss: 0.17195 | val_0_rmse: 0.46355 | val_1_rmse: 0.48077 |  0:00:29s
epoch 51 | loss: 0.17549 | val_0_rmse: 0.46341 | val_1_rmse: 0.48551 |  0:00:30s
epoch 52 | loss: 0.16964 | val_0_rmse: 0.45141 | val_1_rmse: 0.47648 |  0:00:30s
epoch 53 | loss: 0.16378 | val_0_rmse: 0.45431 | val_1_rmse: 0.48884 |  0:00:31s
epoch 54 | loss: 0.1723  | val_0_rmse: 0.45303 | val_1_rmse: 0.47604 |  0:00:32s
epoch 55 | loss: 0.16622 | val_0_rmse: 0.45743 | val_1_rmse: 0.48532 |  0:00:32s
epoch 56 | loss: 0.16801 | val_0_rmse: 0.44184 | val_1_rmse: 0.47463 |  0:00:33s
epoch 57 | loss: 0.16755 | val_0_rmse: 0.45164 | val_1_rmse: 0.48231 |  0:00:33s
epoch 58 | loss: 0.16008 | val_0_rmse: 0.45212 | val_1_rmse: 0.48879 |  0:00:34s
epoch 59 | loss: 0.1648  | val_0_rmse: 0.44342 | val_1_rmse: 0.47983 |  0:00:35s
epoch 60 | loss: 0.16228 | val_0_rmse: 0.43572 | val_1_rmse: 0.46476 |  0:00:35s
epoch 61 | loss: 0.15877 | val_0_rmse: 0.41435 | val_1_rmse: 0.45491 |  0:00:36s
epoch 62 | loss: 0.15449 | val_0_rmse: 0.41237 | val_1_rmse: 0.4545  |  0:00:36s
epoch 63 | loss: 0.15129 | val_0_rmse: 0.41629 | val_1_rmse: 0.45108 |  0:00:37s
epoch 64 | loss: 0.15581 | val_0_rmse: 0.40574 | val_1_rmse: 0.44888 |  0:00:37s
epoch 65 | loss: 0.15367 | val_0_rmse: 0.41137 | val_1_rmse: 0.45652 |  0:00:38s
epoch 66 | loss: 0.15485 | val_0_rmse: 0.4449  | val_1_rmse: 0.4711  |  0:00:39s
epoch 67 | loss: 0.18472 | val_0_rmse: 0.46685 | val_1_rmse: 0.49369 |  0:00:39s
epoch 68 | loss: 0.1847  | val_0_rmse: 0.45494 | val_1_rmse: 0.4861  |  0:00:40s
epoch 69 | loss: 0.18477 | val_0_rmse: 0.45831 | val_1_rmse: 0.49431 |  0:00:40s
epoch 70 | loss: 0.18379 | val_0_rmse: 0.43704 | val_1_rmse: 0.47631 |  0:00:41s
epoch 71 | loss: 0.17358 | val_0_rmse: 0.44123 | val_1_rmse: 0.47463 |  0:00:41s
epoch 72 | loss: 0.1695  | val_0_rmse: 0.42459 | val_1_rmse: 0.45792 |  0:00:42s
epoch 73 | loss: 0.16737 | val_0_rmse: 0.4381  | val_1_rmse: 0.48068 |  0:00:43s
epoch 74 | loss: 0.164   | val_0_rmse: 0.39737 | val_1_rmse: 0.44495 |  0:00:43s
epoch 75 | loss: 0.1734  | val_0_rmse: 0.40389 | val_1_rmse: 0.448   |  0:00:44s
epoch 76 | loss: 0.17245 | val_0_rmse: 0.4009  | val_1_rmse: 0.44144 |  0:00:44s
epoch 77 | loss: 0.16838 | val_0_rmse: 0.41188 | val_1_rmse: 0.45569 |  0:00:45s
