TabNet Logs:

Saving copy of script...
Normalization used is StandardScaler
------------------------------------------------------------------
Using the dataset: all perth.csv
Using seed = 0
Train/val/test division is 64/18/18
Device used : cuda
Random Forest params:

{'cat_dims': [], 'cat_emb_dim': 1, 'cat_idxs': [], 'clip_value': 1, 'device_name': 'auto', 'epsilon': 1e-15, 'gamma': 1.3, 'input_dim': None, 'lambda_sparse': 0.001, 'mask_type': 'sparsemax', 'momentum': 0.02, 'n_a': 12, 'n_d': 12, 'n_independent': 2, 'n_shared': 2, 'n_steps': 3, 'optimizer_fn': <class 'torch.optim.adam.Adam'>, 'optimizer_params': {'lr': 0.05}, 'output_dim': None, 'scheduler_fn': None, 'scheduler_params': {}, 'seed': 0, 'verbose': 1}
started training at: 23:53:09
epoch 0  | loss: 0.75628 | val_0_rmse: 0.7603  | val_1_rmse: 0.7683  |  0:00:04s
epoch 127| loss: 0.2844  | val_0_rmse: 0.5038  | val_1_rmse: 0.53013 |  0:03:06s
epoch 128| loss: 0.28263 | val_0_rmse: 0.53532 | val_1_rmse: 0.552   |  0:03:08s
epoch 129| loss: 0.27916 | val_0_rmse: 0.49788 | val_1_rmse: 0.52146 |  0:03:09s
epoch 130| loss: 0.27642 | val_0_rmse: 0.49807 | val_1_rmse: 0.5202  |  0:03:11s
epoch 131| loss: 0.28231 | val_0_rmse: 0.50322 | val_1_rmse: 0.52585 |  0:03:12s
epoch 132| loss: 0.28113 | val_0_rmse: 0.53343 | val_1_rmse: 0.55087 |  0:03:14s
epoch 133| loss: 0.28081 | val_0_rmse: 0.50729 | val_1_rmse: 0.52988 |  0:03:15s
epoch 134| loss: 0.28267 | val_0_rmse: 0.53594 | val_1_rmse: 0.56017 |  0:03:16s
epoch 135| loss: 0.28258 | val_0_rmse: 0.53515 | val_1_rmse: 0.55821 |  0:03:18s
epoch 136| loss: 0.27553 | val_0_rmse: 0.49982 | val_1_rmse: 0.52655 |  0:03:19s
epoch 137| loss: 0.27581 | val_0_rmse: 0.52871 | val_1_rmse: 0.55178 |  0:03:21s
epoch 138| loss: 0.27107 | val_0_rmse: 0.48979 | val_1_rmse: 0.51504 |  0:03:22s
epoch 139| loss: 0.27503 | val_0_rmse: 0.51436 | val_1_rmse: 0.54011 |  0:03:24s
epoch 140| loss: 0.27293 | val_0_rmse: 0.51452 | val_1_rmse: 0.53585 |  0:03:25s
epoch 141| loss: 0.27809 | val_0_rmse: 0.53253 | val_1_rmse: 0.55192 |  0:03:26s
epoch 142| loss: 0.27424 | val_0_rmse: 0.496   | val_1_rmse: 0.52717 |  0:03:28s
epoch 143| loss: 0.27968 | val_0_rmse: 0.5131  | val_1_rmse: 0.53618 |  0:03:29s
epoch 144| loss: 0.27836 | val_0_rmse: 0.50377 | val_1_rmse: 0.52954 |  0:03:31s
epoch 145| loss: 0.28929 | val_0_rmse: 0.50075 | val_1_rmse: 0.5259  |  0:03:32s
epoch 146| loss: 0.28013 | val_0_rmse: 0.50756 | val_1_rmse: 0.53119 |  0:03:34s
epoch 147| loss: 0.28007 | val_0_rmse: 0.49935 | val_1_rmse: 0.5231  |  0:03:35s
epoch 148| loss: 0.28309 | val_0_rmse: 0.50045 | val_1_rmse: 0.52705 |  0:03:36s
epoch 149| loss: 0.27218 | val_0_rmse: 0.50983 | val_1_rmse: 0.53571 |  0:03:38s
Stop training because you reached max_epochs = 150 with best_epoch = 138 and best_val_1_rmse = 0.51504
Best weights from best epoch are automatically used!
ended training at: 23:56:48
Feature importance:
[('Area', 0.3017088174123514), ('Baths', 0.0), ('Beds', 0.0), ('Latitude', 0.23587441801079653), ('Longitude', 0.27013974960766274), ('Month', 0.04176555131801874), ('Year', 0.15051146365117057)]
Mean squared error is of 6104409000.272222
Mean absolute error:53131.4945889466
MAPE:0.16717257988732928
R2 score:0.7292972800484627
------------------------------------------------------------------
Successfully saved model at C:\Users\mmend\PycharmProjects\Estagio\Models\Logs\TabNet\5x\SSNormalization\Logs\\\Model_saves\tabnet_model_test_0.zip
------------------------------------------------------------------
Using the dataset: all perth.csv
Using seed = 1
Train/val/test division is 64/18/18
Device used : cuda
Random Forest params:

{'cat_dims': [], 'cat_emb_dim': 1, 'cat_idxs': [], 'clip_value': 1, 'device_name': 'auto', 'epsilon': 1e-15, 'gamma': 1.3, 'input_dim': None, 'lambda_sparse': 0.001, 'mask_type': 'sparsemax', 'momentum': 0.02, 'n_a': 12, 'n_d': 12, 'n_independent': 2, 'n_shared': 2, 'n_steps': 3, 'optimizer_fn': <class 'torch.optim.adam.Adam'>, 'optimizer_params': {'lr': 0.05}, 'output_dim': None, 'scheduler_fn': None, 'scheduler_params': {}, 'seed': 0, 'verbose': 1}
started training at: 23:56:49
epoch 0  | loss: 0.75078 | val_0_rmse: 0.81353 | val_1_rmse: 0.82665 |  0:00:01s
epoch 1  | loss: 0.50526 | val_0_rmse: 0.70806 | val_1_rmse: 0.70465 |  0:00:02s
epoch 2  | loss: 0.45051 | val_0_rmse: 0.72965 | val_1_rmse: 0.72345 |  0:00:04s
epoch 3  | loss: 0.43802 | val_0_rmse: 0.63472 | val_1_rmse: 0.62651 |  0:00:05s
epoch 4  | loss: 0.42559 | val_0_rmse: 0.62813 | val_1_rmse: 0.62484 |  0:00:07s
epoch 5  | loss: 0.40543 | val_0_rmse: 0.62697 | val_1_rmse: 0.61774 |  0:00:08s
epoch 6  | loss: 0.41801 | val_0_rmse: 0.6639  | val_1_rmse: 0.65055 |  0:00:10s
epoch 7  | loss: 0.4036  | val_0_rmse: 0.60874 | val_1_rmse: 0.60342 |  0:00:11s
epoch 8  | loss: 0.38561 | val_0_rmse: 0.59881 | val_1_rmse: 0.59117 |  0:00:13s
epoch 9  | loss: 0.38586 | val_0_rmse: 0.61839 | val_1_rmse: 0.60394 |  0:00:14s
epoch 10 | loss: 0.37822 | val_0_rmse: 0.65994 | val_1_rmse: 0.66157 |  0:00:15s
epoch 11 | loss: 0.37842 | val_0_rmse: 0.59294 | val_1_rmse: 0.59224 |  0:00:17s
epoch 12 | loss: 0.36117 | val_0_rmse: 0.57147 | val_1_rmse: 0.56771 |  0:00:18s
epoch 13 | loss: 0.35549 | val_0_rmse: 0.57296 | val_1_rmse: 0.56997 |  0:00:20s
epoch 14 | loss: 0.3568  | val_0_rmse: 0.58501 | val_1_rmse: 0.57975 |  0:00:21s
epoch 15 | loss: 0.35288 | val_0_rmse: 0.57583 | val_1_rmse: 0.5696  |  0:00:23s
epoch 16 | loss: 0.36344 | val_0_rmse: 0.57066 | val_1_rmse: 0.5636  |  0:00:24s
epoch 17 | loss: 0.36723 | val_0_rmse: 0.57582 | val_1_rmse: 0.56663 |  0:00:26s
epoch 18 | loss: 0.34935 | val_0_rmse: 0.58042 | val_1_rmse: 0.57441 |  0:00:27s
epoch 19 | loss: 0.35833 | val_0_rmse: 0.56268 | val_1_rmse: 0.55808 |  0:00:29s
epoch 20 | loss: 0.34557 | val_0_rmse: 0.559   | val_1_rmse: 0.5524  |  0:00:30s
epoch 21 | loss: 0.34013 | val_0_rmse: 0.54944 | val_1_rmse: 0.5514  |  0:00:32s
epoch 22 | loss: 0.34051 | val_0_rmse: 0.56395 | val_1_rmse: 0.56045 |  0:00:33s
epoch 23 | loss: 0.34103 | val_0_rmse: 0.5731  | val_1_rmse: 0.56746 |  0:00:35s
epoch 24 | loss: 0.33378 | val_0_rmse: 0.55405 | val_1_rmse: 0.55799 |  0:00:36s
epoch 25 | loss: 0.33361 | val_0_rmse: 0.57656 | val_1_rmse: 0.57523 |  0:00:37s
epoch 26 | loss: 0.33694 | val_0_rmse: 0.54983 | val_1_rmse: 0.54701 |  0:00:39s
epoch 27 | loss: 0.33294 | val_0_rmse: 0.56862 | val_1_rmse: 0.56995 |  0:00:40s
epoch 28 | loss: 0.32591 | val_0_rmse: 0.55091 | val_1_rmse: 0.5549  |  0:00:42s
epoch 29 | loss: 0.33796 | val_0_rmse: 0.55568 | val_1_rmse: 0.55715 |  0:00:43s
epoch 30 | loss: 0.33432 | val_0_rmse: 0.54885 | val_1_rmse: 0.54683 |  0:00:45s
epoch 31 | loss: 0.34868 | val_0_rmse: 0.57105 | val_1_rmse: 0.56665 |  0:00:46s
epoch 32 | loss: 0.34073 | val_0_rmse: 0.55274 | val_1_rmse: 0.55112 |  0:00:48s
epoch 33 | loss: 0.32208 | val_0_rmse: 0.55721 | val_1_rmse: 0.55492 |  0:00:49s
epoch 34 | loss: 0.33338 | val_0_rmse: 0.56655 | val_1_rmse: 0.56242 |  0:00:50s
epoch 35 | loss: 0.33491 | val_0_rmse: 0.57682 | val_1_rmse: 0.58416 |  0:00:52s
epoch 36 | loss: 0.32996 | val_0_rmse: 0.55294 | val_1_rmse: 0.55615 |  0:00:53s
epoch 37 | loss: 0.32579 | val_0_rmse: 0.54932 | val_1_rmse: 0.55494 |  0:00:55s
epoch 38 | loss: 0.32714 | val_0_rmse: 0.59488 | val_1_rmse: 0.59473 |  0:00:56s
epoch 39 | loss: 0.34627 | val_0_rmse: 0.55489 | val_1_rmse: 0.55365 |  0:00:58s
epoch 40 | loss: 0.32604 | val_0_rmse: 0.54024 | val_1_rmse: 0.54028 |  0:00:59s
epoch 41 | loss: 0.31941 | val_0_rmse: 0.54239 | val_1_rmse: 0.54817 |  0:01:01s
epoch 42 | loss: 0.33014 | val_0_rmse: 0.5601  | val_1_rmse: 0.57001 |  0:01:02s
epoch 43 | loss: 0.3276  | val_0_rmse: 0.55126 | val_1_rmse: 0.54952 |  0:01:03s
epoch 44 | loss: 0.31721 | val_0_rmse: 0.5366  | val_1_rmse: 0.54242 |  0:01:05s
epoch 45 | loss: 0.31023 | val_0_rmse: 0.53737 | val_1_rmse: 0.54344 |  0:01:06s
epoch 46 | loss: 0.32071 | val_0_rmse: 0.55222 | val_1_rmse: 0.56134 |  0:01:08s
epoch 47 | loss: 0.3235  | val_0_rmse: 0.53456 | val_1_rmse: 0.54165 |  0:01:09s
epoch 48 | loss: 0.31304 | val_0_rmse: 0.54346 | val_1_rmse: 0.54944 |  0:01:11s
epoch 49 | loss: 0.31781 | val_0_rmse: 0.554   | val_1_rmse: 0.55213 |  0:01:12s
epoch 50 | loss: 0.33634 | val_0_rmse: 0.55247 | val_1_rmse: 0.54878 |  0:01:14s
epoch 51 | loss: 0.32304 | val_0_rmse: 0.53775 | val_1_rmse: 0.54155 |  0:01:15s
epoch 52 | loss: 0.31464 | val_0_rmse: 0.53311 | val_1_rmse: 0.53969 |  0:01:16s
epoch 53 | loss: 0.31046 | val_0_rmse: 0.53721 | val_1_rmse: 0.53883 |  0:01:18s
epoch 54 | loss: 0.30773 | val_0_rmse: 0.5312  | val_1_rmse: 0.53318 |  0:01:19s
epoch 55 | loss: 0.30682 | val_0_rmse: 0.53005 | val_1_rmse: 0.53827 |  0:01:21s
epoch 56 | loss: 0.30598 | val_0_rmse: 0.53438 | val_1_rmse: 0.54143 |  0:01:22s
epoch 57 | loss: 0.30858 | val_0_rmse: 0.5304  | val_1_rmse: 0.53532 |  0:01:24s
epoch 58 | loss: 0.3069  | val_0_rmse: 0.53026 | val_1_rmse: 0.53694 |  0:01:25s
epoch 59 | loss: 0.30375 | val_0_rmse: 0.52548 | val_1_rmse: 0.5289  |  0:01:27s
epoch 60 | loss: 0.30183 | val_0_rmse: 0.53867 | val_1_rmse: 0.54307 |  0:01:28s
epoch 61 | loss: 0.30686 | val_0_rmse: 0.53615 | val_1_rmse: 0.53798 |  0:01:29s
epoch 62 | loss: 0.31752 | val_0_rmse: 0.54234 | val_1_rmse: 0.54247 |  0:01:31s
epoch 63 | loss: 0.31526 | val_0_rmse: 0.53359 | val_1_rmse: 0.53393 |  0:01:32s
epoch 64 | loss: 0.31355 | val_0_rmse: 0.56048 | val_1_rmse: 0.56742 |  0:01:34s
epoch 65 | loss: 0.30565 | val_0_rmse: 0.52674 | val_1_rmse: 0.53118 |  0:01:35s
epoch 66 | loss: 0.30437 | val_0_rmse: 0.5355  | val_1_rmse: 0.53975 |  0:01:37s
epoch 67 | loss: 0.3116  | val_0_rmse: 0.59656 | val_1_rmse: 0.601   |  0:01:38s
epoch 68 | loss: 0.31744 | val_0_rmse: 0.53134 | val_1_rmse: 0.54049 |  0:01:40s
epoch 69 | loss: 0.29929 | val_0_rmse: 0.52649 | val_1_rmse: 0.53426 |  0:01:41s
epoch 70 | loss: 0.29913 | val_0_rmse: 0.53371 | val_1_rmse: 0.54258 |  0:01:42s
epoch 71 | loss: 0.30905 | val_0_rmse: 0.52074 | val_1_rmse: 0.52552 |  0:01:44s
epoch 72 | loss: 0.30628 | val_0_rmse: 0.54817 | val_1_rmse: 0.55077 |  0:01:45s
epoch 73 | loss: 0.30496 | val_0_rmse: 0.52002 | val_1_rmse: 0.52934 |  0:01:47s
epoch 74 | loss: 0.30608 | val_0_rmse: 0.53102 | val_1_rmse: 0.53167 |  0:01:48s
epoch 75 | loss: 0.29626 | val_0_rmse: 0.51983 | val_1_rmse: 0.52596 |  0:01:50s
epoch 76 | loss: 0.30466 | val_0_rmse: 0.53328 | val_1_rmse: 0.54228 |  0:01:51s
epoch 77 | loss: 0.2939  | val_0_rmse: 0.52096 | val_1_rmse: 0.52261 |  0:01:53s
