TabNet Logs:

Saving copy of script...
In this script all datasets are increased in size up to the size of the biggest dataset by sampling random rows and modifying them with a noise depending on the standard deviation of the value in questionThis is done to test the possibility that the variance in datasets sizes is decreasing performanceBy evening out the sizes its excepted that the model achieves better performance
Normalization used is StandardScaler
------------------------------------------------------------------
Using the dataset: all perth.csv
Using seed = 0
Train/val/test division is 64/18/18
Device used : cuda
Random Forest params:

{'cat_dims': [], 'cat_emb_dim': 1, 'cat_idxs': [], 'clip_value': 1, 'device_name': 'auto', 'epsilon': 1e-15, 'gamma': 1.3, 'input_dim': None, 'lambda_sparse': 0.001, 'mask_type': 'sparsemax', 'momentum': 0.02, 'n_a': 12, 'n_d': 12, 'n_independent': 2, 'n_shared': 2, 'n_steps': 3, 'optimizer_fn': <class 'torch.optim.adam.Adam'>, 'optimizer_params': {'lr': 0.05}, 'output_dim': None, 'scheduler_fn': None, 'scheduler_params': {}, 'seed': 0, 'verbose': 1}
started training at: 02:50:38
epoch 0  | loss: 0.73327 | val_0_rmse: 0.81597 | val_1_rmse: 0.81401 |  0:00:12s
epoch 21 | loss: 0.62484 | val_0_rmse: 0.78942 | val_1_rmse: 0.79004 |  0:03:19s
epoch 22 | loss: 0.62013 | val_0_rmse: 0.78691 | val_1_rmse: 0.78849 |  0:03:28s
epoch 23 | loss: 0.62008 | val_0_rmse: 0.80628 | val_1_rmse: 0.8052  |  0:03:37s
epoch 24 | loss: 0.62296 | val_0_rmse: 0.78849 | val_1_rmse: 0.7905  |  0:03:46s
epoch 25 | loss: 0.62181 | val_0_rmse: 0.78791 | val_1_rmse: 0.78865 |  0:03:55s
epoch 26 | loss: 0.62298 | val_0_rmse: 0.7966  | val_1_rmse: 0.7968  |  0:04:04s
epoch 27 | loss: 0.62327 | val_0_rmse: 0.78601 | val_1_rmse: 0.78892 |  0:04:13s
epoch 28 | loss: 0.61917 | val_0_rmse: 0.78461 | val_1_rmse: 0.78802 |  0:04:22s
epoch 29 | loss: 0.62003 | val_0_rmse: 0.78686 | val_1_rmse: 0.78746 |  0:04:31s
epoch 30 | loss: 0.62009 | val_0_rmse: 0.78421 | val_1_rmse: 0.785   |  0:04:39s
epoch 31 | loss: 0.61858 | val_0_rmse: 0.78168 | val_1_rmse: 0.78438 |  0:04:48s
epoch 32 | loss: 0.61672 | val_0_rmse: 0.78908 | val_1_rmse: 0.79128 |  0:04:57s
epoch 33 | loss: 0.61815 | val_0_rmse: 0.78551 | val_1_rmse: 0.78758 |  0:05:06s
epoch 34 | loss: 0.62599 | val_0_rmse: 0.79156 | val_1_rmse: 0.79326 |  0:05:15s
epoch 35 | loss: 0.62129 | val_0_rmse: 0.79348 | val_1_rmse: 0.79734 |  0:05:24s
epoch 36 | loss: 0.61883 | val_0_rmse: 0.78667 | val_1_rmse: 0.78738 |  0:05:32s
epoch 37 | loss: 0.62147 | val_0_rmse: 0.80823 | val_1_rmse: 0.80847 |  0:05:41s
epoch 38 | loss: 0.61862 | val_0_rmse: 0.78317 | val_1_rmse: 0.78465 |  0:05:50s
epoch 39 | loss: 0.61825 | val_0_rmse: 0.79124 | val_1_rmse: 0.79308 |  0:05:59s
epoch 40 | loss: 0.62047 | val_0_rmse: 0.78115 | val_1_rmse: 0.78417 |  0:06:08s
epoch 41 | loss: 0.61811 | val_0_rmse: 0.78166 | val_1_rmse: 0.78369 |  0:06:16s
epoch 42 | loss: 0.62028 | val_0_rmse: 0.78249 | val_1_rmse: 0.78532 |  0:06:25s
epoch 43 | loss: 0.61382 | val_0_rmse: 0.78764 | val_1_rmse: 0.78776 |  0:06:34s
epoch 44 | loss: 0.6202  | val_0_rmse: 0.78971 | val_1_rmse: 0.79162 |  0:06:43s
epoch 45 | loss: 0.61708 | val_0_rmse: 0.78437 | val_1_rmse: 0.78606 |  0:06:52s
epoch 46 | loss: 0.62183 | val_0_rmse: 0.78964 | val_1_rmse: 0.79183 |  0:07:00s
epoch 47 | loss: 0.62099 | val_0_rmse: 0.79055 | val_1_rmse: 0.79414 |  0:07:09s
epoch 48 | loss: 0.62011 | val_0_rmse: 0.78071 | val_1_rmse: 0.78353 |  0:07:18s
epoch 49 | loss: 0.6173  | val_0_rmse: 0.78546 | val_1_rmse: 0.78682 |  0:07:27s
epoch 50 | loss: 0.61676 | val_0_rmse: 0.78235 | val_1_rmse: 0.78541 |  0:07:36s
epoch 51 | loss: 0.61612 | val_0_rmse: 0.78241 | val_1_rmse: 0.7847  |  0:07:44s
epoch 52 | loss: 0.61548 | val_0_rmse: 0.78449 | val_1_rmse: 0.78633 |  0:07:53s
epoch 53 | loss: 0.61802 | val_0_rmse: 0.7871  | val_1_rmse: 0.78855 |  0:08:02s
epoch 54 | loss: 0.61594 | val_0_rmse: 0.78617 | val_1_rmse: 0.78877 |  0:08:11s
epoch 55 | loss: 0.61495 | val_0_rmse: 0.78483 | val_1_rmse: 0.79999 |  0:08:20s
epoch 56 | loss: 0.61327 | val_0_rmse: 0.78898 | val_1_rmse: 0.79171 |  0:08:29s
epoch 57 | loss: 0.6153  | val_0_rmse: 0.78082 | val_1_rmse: 0.78629 |  0:08:37s
epoch 58 | loss: 0.61163 | val_0_rmse: 0.78426 | val_1_rmse: 0.82405 |  0:08:46s
epoch 59 | loss: 0.61585 | val_0_rmse: 0.7841  | val_1_rmse: 0.79078 |  0:08:55s
epoch 60 | loss: 0.61918 | val_0_rmse: 0.78093 | val_1_rmse: 0.78542 |  0:09:04s
epoch 61 | loss: 0.61546 | val_0_rmse: 0.78266 | val_1_rmse: 0.80491 |  0:09:13s
epoch 62 | loss: 0.61593 | val_0_rmse: 0.78216 | val_1_rmse: 0.78971 |  0:09:21s
epoch 63 | loss: 0.61388 | val_0_rmse: 0.78346 | val_1_rmse: 0.78771 |  0:09:30s
epoch 64 | loss: 0.61368 | val_0_rmse: 0.78592 | val_1_rmse: 0.78953 |  0:09:39s
epoch 65 | loss: 0.61727 | val_0_rmse: 0.78815 | val_1_rmse: 0.78989 |  0:09:48s
epoch 66 | loss: 0.61476 | val_0_rmse: 0.77818 | val_1_rmse: 0.78065 |  0:09:57s
epoch 67 | loss: 0.61531 | val_0_rmse: 0.78323 | val_1_rmse: 0.78567 |  0:10:06s
epoch 68 | loss: 0.6136  | val_0_rmse: 0.77787 | val_1_rmse: 0.78074 |  0:10:15s
epoch 69 | loss: 0.61299 | val_0_rmse: 0.79084 | val_1_rmse: 0.79493 |  0:10:24s
epoch 70 | loss: 0.61333 | val_0_rmse: 0.78494 | val_1_rmse: 0.78795 |  0:10:33s
epoch 71 | loss: 0.61508 | val_0_rmse: 0.77878 | val_1_rmse: 0.78309 |  0:10:41s
epoch 72 | loss: 0.61381 | val_0_rmse: 0.78196 | val_1_rmse: 0.78488 |  0:10:50s
epoch 73 | loss: 0.6138  | val_0_rmse: 0.78433 | val_1_rmse: 0.78865 |  0:10:59s
epoch 74 | loss: 0.61332 | val_0_rmse: 0.77929 | val_1_rmse: 0.78416 |  0:11:08s
epoch 75 | loss: 0.61205 | val_0_rmse: 0.78646 | val_1_rmse: 0.78912 |  0:11:17s
epoch 76 | loss: 0.61305 | val_0_rmse: 0.79538 | val_1_rmse: 0.78305 |  0:11:26s
epoch 77 | loss: 0.61062 | val_0_rmse: 0.78249 | val_1_rmse: 0.7867  |  0:11:35s
epoch 78 | loss: 0.60901 | val_0_rmse: 0.77502 | val_1_rmse: 0.77829 |  0:11:44s
epoch 79 | loss: 0.61151 | val_0_rmse: 0.78123 | val_1_rmse: 0.78629 |  0:11:53s
epoch 80 | loss: 0.61261 | val_0_rmse: 0.79673 | val_1_rmse: 0.80169 |  0:12:01s
epoch 81 | loss: 0.6109  | val_0_rmse: 0.77463 | val_1_rmse: 0.78021 |  0:12:10s
epoch 82 | loss: 0.60814 | val_0_rmse: 0.7815  | val_1_rmse: 0.78573 |  0:12:19s
epoch 83 | loss: 0.60931 | val_0_rmse: 0.77424 | val_1_rmse: 0.77875 |  0:12:28s
epoch 84 | loss: 0.60853 | val_0_rmse: 0.77533 | val_1_rmse: 0.77971 |  0:12:37s
epoch 85 | loss: 0.6114  | val_0_rmse: 0.78708 | val_1_rmse: 0.79187 |  0:12:46s
epoch 86 | loss: 0.61073 | val_0_rmse: 0.78294 | val_1_rmse: 0.78746 |  0:12:54s
epoch 87 | loss: 0.61458 | val_0_rmse: 0.78063 | val_1_rmse: 0.78324 |  0:13:03s
epoch 88 | loss: 0.61419 | val_0_rmse: 0.7817  | val_1_rmse: 0.78462 |  0:13:12s
epoch 89 | loss: 0.60932 | val_0_rmse: 0.77568 | val_1_rmse: 0.78036 |  0:13:21s
epoch 90 | loss: 0.61063 | val_0_rmse: 0.777   | val_1_rmse: 0.78125 |  0:13:30s
epoch 91 | loss: 0.60616 | val_0_rmse: 0.77293 | val_1_rmse: 0.7771  |  0:13:39s
epoch 92 | loss: 0.60674 | val_0_rmse: 0.77891 | val_1_rmse: 0.78235 |  0:13:47s
epoch 93 | loss: 0.60758 | val_0_rmse: 0.77893 | val_1_rmse: 0.78204 |  0:13:56s
epoch 94 | loss: 0.61128 | val_0_rmse: 0.77591 | val_1_rmse: 0.78023 |  0:14:05s
epoch 95 | loss: 0.60763 | val_0_rmse: 0.77695 | val_1_rmse: 0.78157 |  0:14:14s
epoch 96 | loss: 0.61116 | val_0_rmse: 0.77454 | val_1_rmse: 0.77798 |  0:14:23s
epoch 97 | loss: 0.62551 | val_0_rmse: 0.79144 | val_1_rmse: 0.79208 |  0:14:32s
epoch 98 | loss: 0.62829 | val_0_rmse: 0.79627 | val_1_rmse: 0.7983  |  0:14:40s
epoch 99 | loss: 0.62256 | val_0_rmse: 0.79135 | val_1_rmse: 0.79321 |  0:14:49s
epoch 100| loss: 0.62143 | val_0_rmse: 0.79241 | val_1_rmse: 0.80509 |  0:14:58s
epoch 101| loss: 0.62497 | val_0_rmse: 0.78785 | val_1_rmse: 0.79048 |  0:15:07s
epoch 102| loss: 0.6189  | val_0_rmse: 0.78568 | val_1_rmse: 0.7868  |  0:15:16s
epoch 103| loss: 0.61667 | val_0_rmse: 0.77771 | val_1_rmse: 0.78534 |  0:15:25s
epoch 104| loss: 0.61418 | val_0_rmse: 0.7812  | val_1_rmse: 0.79281 |  0:15:34s
epoch 105| loss: 0.61515 | val_0_rmse: 0.78091 | val_1_rmse: 0.78588 |  0:15:43s
epoch 106| loss: 0.61412 | val_0_rmse: 0.79367 | val_1_rmse: 0.80427 |  0:15:52s
epoch 107| loss: 0.62455 | val_0_rmse: 0.79556 | val_1_rmse: 0.80238 |  0:16:00s
epoch 108| loss: 0.62595 | val_0_rmse: 0.79188 | val_1_rmse: 0.79309 |  0:16:09s
epoch 109| loss: 0.62734 | val_0_rmse: 0.78898 | val_1_rmse: 0.78887 |  0:16:18s
epoch 110| loss: 0.63013 | val_0_rmse: 0.79798 | val_1_rmse: 0.79702 |  0:16:27s
epoch 111| loss: 0.63417 | val_0_rmse: 0.78684 | val_1_rmse: 0.7902  |  0:16:35s
epoch 112| loss: 0.62558 | val_0_rmse: 0.78823 | val_1_rmse: 0.78918 |  0:16:44s
epoch 113| loss: 0.62208 | val_0_rmse: 0.78789 | val_1_rmse: 0.78941 |  0:16:53s
epoch 114| loss: 0.61761 | val_0_rmse: 0.79485 | val_1_rmse: 0.79651 |  0:17:02s
epoch 115| loss: 0.61932 | val_0_rmse: 0.78603 | val_1_rmse: 0.78554 |  0:17:11s
epoch 116| loss: 0.62037 | val_0_rmse: 0.78051 | val_1_rmse: 0.7817  |  0:17:20s
epoch 117| loss: 0.61633 | val_0_rmse: 0.78101 | val_1_rmse: 0.78276 |  0:17:28s
epoch 118| loss: 0.6134  | val_0_rmse: 0.77999 | val_1_rmse: 0.78073 |  0:17:37s
epoch 119| loss: 0.6148  | val_0_rmse: 0.78145 | val_1_rmse: 0.78318 |  0:17:46s
epoch 120| loss: 0.61467 | val_0_rmse: 0.77861 | val_1_rmse: 0.77797 |  0:17:55s
epoch 121| loss: 0.61579 | val_0_rmse: 0.82364 | val_1_rmse: 0.82218 |  0:18:04s

Early stopping occured at epoch 121 with best_epoch = 91 and best_val_1_rmse = 0.7771
Best weights from best epoch are automatically used!
ended training at: 03:08:45
Feature importance:
[('Area', 0.4836843380926138), ('Baths', 0.10895296247020805), ('Beds', 0.057340087792061976), ('Latitude', 0.2606501004056215), ('Longitude', 0.0), ('Month', 0.0), ('Year', 0.08937251123949469)]
Mean squared error is of 13702836868.408457
Mean absolute error:87300.89361681415
MAPE:0.2826590762022109
R2 score:0.3979956155864346
------------------------------------------------------------------
------------------------------------------------------------------
Using the dataset: all perth.csv
Using seed = 1
Train/val/test division is 64/18/18
Device used : cuda
Random Forest params:

{'cat_dims': [], 'cat_emb_dim': 1, 'cat_idxs': [], 'clip_value': 1, 'device_name': 'auto', 'epsilon': 1e-15, 'gamma': 1.3, 'input_dim': None, 'lambda_sparse': 0.001, 'mask_type': 'sparsemax', 'momentum': 0.02, 'n_a': 12, 'n_d': 12, 'n_independent': 2, 'n_shared': 2, 'n_steps': 3, 'optimizer_fn': <class 'torch.optim.adam.Adam'>, 'optimizer_params': {'lr': 0.05}, 'output_dim': None, 'scheduler_fn': None, 'scheduler_params': {}, 'seed': 0, 'verbose': 1}
started training at: 03:08:48
epoch 0  | loss: 0.75116 | val_0_rmse: 0.81569 | val_1_rmse: 0.81886 |  0:00:08s
epoch 1  | loss: 0.6571  | val_0_rmse: 0.80476 | val_1_rmse: 0.80338 |  0:00:17s
epoch 2  | loss: 0.64622 | val_0_rmse: 0.79532 | val_1_rmse: 0.79765 |  0:00:26s
epoch 3  | loss: 0.64677 | val_0_rmse: 0.79899 | val_1_rmse: 0.80028 |  0:00:35s
epoch 4  | loss: 0.6404  | val_0_rmse: 0.79193 | val_1_rmse: 0.79469 |  0:00:44s
epoch 5  | loss: 0.63636 | val_0_rmse: 0.79247 | val_1_rmse: 0.7931  |  0:00:53s
epoch 6  | loss: 0.63514 | val_0_rmse: 0.79265 | val_1_rmse: 0.79376 |  0:01:02s
epoch 7  | loss: 0.6368  | val_0_rmse: 0.80006 | val_1_rmse: 0.80374 |  0:01:11s
epoch 8  | loss: 0.64414 | val_0_rmse: 0.80449 | val_1_rmse: 0.80709 |  0:01:20s
epoch 9  | loss: 0.63418 | val_0_rmse: 0.80024 | val_1_rmse: 0.80498 |  0:01:29s
epoch 10 | loss: 0.63342 | val_0_rmse: 0.79879 | val_1_rmse: 0.80332 |  0:01:38s
epoch 11 | loss: 0.63304 | val_0_rmse: 0.79281 | val_1_rmse: 0.79538 |  0:01:46s
epoch 12 | loss: 0.62881 | val_0_rmse: 0.7949  | val_1_rmse: 0.79799 |  0:01:55s
epoch 13 | loss: 0.62826 | val_0_rmse: 0.80726 | val_1_rmse: 0.81179 |  0:02:04s
epoch 14 | loss: 0.62729 | val_0_rmse: 0.79063 | val_1_rmse: 0.79287 |  0:02:14s
epoch 15 | loss: 0.62631 | val_0_rmse: 0.79522 | val_1_rmse: 0.79836 |  0:02:22s
epoch 16 | loss: 0.62951 | val_0_rmse: 0.80453 | val_1_rmse: 0.80775 |  0:02:30s
epoch 17 | loss: 0.62442 | val_0_rmse: 0.78592 | val_1_rmse: 0.78858 |  0:02:38s
epoch 18 | loss: 0.62443 | val_0_rmse: 0.78386 | val_1_rmse: 0.78853 |  0:02:45s
epoch 19 | loss: 0.62308 | val_0_rmse: 0.78312 | val_1_rmse: 0.7872  |  0:02:53s
epoch 20 | loss: 0.62041 | val_0_rmse: 0.78976 | val_1_rmse: 0.79262 |  0:03:01s
epoch 21 | loss: 0.62332 | val_0_rmse: 0.78294 | val_1_rmse: 0.78614 |  0:03:08s
epoch 22 | loss: 0.61897 | val_0_rmse: 0.79412 | val_1_rmse: 0.79703 |  0:03:16s
epoch 23 | loss: 0.6219  | val_0_rmse: 0.78729 | val_1_rmse: 0.79103 |  0:03:23s
epoch 24 | loss: 0.62495 | val_0_rmse: 0.78967 | val_1_rmse: 0.79343 |  0:03:31s
epoch 25 | loss: 0.62175 | val_0_rmse: 0.78896 | val_1_rmse: 0.79335 |  0:03:38s
epoch 26 | loss: 0.62183 | val_0_rmse: 0.77934 | val_1_rmse: 0.78448 |  0:03:46s
epoch 27 | loss: 0.61765 | val_0_rmse: 0.78298 | val_1_rmse: 0.78914 |  0:03:54s
epoch 28 | loss: 0.62042 | val_0_rmse: 0.80285 | val_1_rmse: 0.80921 |  0:04:01s
epoch 29 | loss: 0.61832 | val_0_rmse: 0.78718 | val_1_rmse: 0.79351 |  0:04:09s
epoch 30 | loss: 0.6166  | val_0_rmse: 0.78229 | val_1_rmse: 0.78644 |  0:04:16s
epoch 31 | loss: 0.61648 | val_0_rmse: 0.79087 | val_1_rmse: 0.79583 |  0:04:24s
epoch 32 | loss: 0.61509 | val_0_rmse: 0.79135 | val_1_rmse: 0.79704 |  0:04:31s
epoch 33 | loss: 0.61522 | val_0_rmse: 0.79627 | val_1_rmse: 0.8038  |  0:04:39s
epoch 34 | loss: 0.61718 | val_0_rmse: 0.78716 | val_1_rmse: 0.79172 |  0:04:46s
epoch 35 | loss: 0.61287 | val_0_rmse: 0.77478 | val_1_rmse: 0.78078 |  0:04:54s
epoch 36 | loss: 0.61391 | val_0_rmse: 0.78145 | val_1_rmse: 0.78706 |  0:05:02s
epoch 37 | loss: 0.61555 | val_0_rmse: 0.77774 | val_1_rmse: 0.78374 |  0:05:09s
epoch 38 | loss: 0.61225 | val_0_rmse: 0.78196 | val_1_rmse: 0.78671 |  0:05:17s
epoch 39 | loss: 0.61091 | val_0_rmse: 0.77454 | val_1_rmse: 0.78133 |  0:05:24s
epoch 40 | loss: 0.61025 | val_0_rmse: 0.77602 | val_1_rmse: 0.78225 |  0:05:31s
epoch 41 | loss: 0.61161 | val_0_rmse: 0.78619 | val_1_rmse: 0.79334 |  0:05:39s
epoch 42 | loss: 0.61585 | val_0_rmse: 0.77953 | val_1_rmse: 0.78596 |  0:05:46s
epoch 43 | loss: 0.61291 | val_0_rmse: 0.7811  | val_1_rmse: 0.78813 |  0:05:54s
epoch 44 | loss: 0.6111  | val_0_rmse: 0.80641 | val_1_rmse: 0.81054 |  0:06:01s
epoch 45 | loss: 0.61024 | val_0_rmse: 0.77721 | val_1_rmse: 0.78388 |  0:06:09s
epoch 46 | loss: 0.61031 | val_0_rmse: 0.7908  | val_1_rmse: 0.79733 |  0:06:16s
epoch 47 | loss: 0.617   | val_0_rmse: 0.77926 | val_1_rmse: 0.78673 |  0:06:24s
epoch 48 | loss: 0.61357 | val_0_rmse: 0.78011 | val_1_rmse: 0.78546 |  0:06:32s
epoch 49 | loss: 0.61263 | val_0_rmse: 0.77592 | val_1_rmse: 0.78338 |  0:06:39s
epoch 50 | loss: 0.60925 | val_0_rmse: 0.79092 | val_1_rmse: 0.79827 |  0:06:46s
epoch 51 | loss: 0.60989 | val_0_rmse: 0.81911 | val_1_rmse: 0.82841 |  0:06:54s
epoch 52 | loss: 0.61189 | val_0_rmse: 0.77353 | val_1_rmse: 0.78233 |  0:07:01s
epoch 53 | loss: 0.60802 | val_0_rmse: 0.79168 | val_1_rmse: 0.80125 |  0:07:09s
epoch 54 | loss: 0.6068  | val_0_rmse: 0.81503 | val_1_rmse: 0.8233  |  0:07:17s
epoch 55 | loss: 0.60571 | val_0_rmse: 0.77155 | val_1_rmse: 0.77927 |  0:07:24s
epoch 56 | loss: 0.60711 | val_0_rmse: 0.7703  | val_1_rmse: 0.77794 |  0:07:31s
epoch 57 | loss: 0.61282 | val_0_rmse: 0.77369 | val_1_rmse: 0.779   |  0:07:39s
epoch 58 | loss: 0.60772 | val_0_rmse: 0.78123 | val_1_rmse: 0.78632 |  0:07:46s
epoch 59 | loss: 0.60391 | val_0_rmse: 0.76913 | val_1_rmse: 0.77768 |  0:07:54s
epoch 60 | loss: 0.60665 | val_0_rmse: 0.79218 | val_1_rmse: 0.79867 |  0:08:01s
epoch 61 | loss: 0.60762 | val_0_rmse: 0.78345 | val_1_rmse: 0.78958 |  0:08:09s
epoch 62 | loss: 0.60292 | val_0_rmse: 0.77277 | val_1_rmse: 0.78482 |  0:08:16s
epoch 63 | loss: 0.60656 | val_0_rmse: 0.76765 | val_1_rmse: 0.77732 |  0:08:24s
epoch 64 | loss: 0.6043  | val_0_rmse: 0.76994 | val_1_rmse: 0.78002 |  0:08:31s
epoch 65 | loss: 0.60465 | val_0_rmse: 0.76962 | val_1_rmse: 0.77797 |  0:08:39s
epoch 66 | loss: 0.60371 | val_0_rmse: 0.77284 | val_1_rmse: 0.78116 |  0:08:46s
epoch 67 | loss: 0.60403 | val_0_rmse: 0.77549 | val_1_rmse: 0.78655 |  0:08:54s
epoch 68 | loss: 0.60253 | val_0_rmse: 0.77537 | val_1_rmse: 0.78246 |  0:09:01s
epoch 69 | loss: 0.60225 | val_0_rmse: 0.77068 | val_1_rmse: 0.77958 |  0:09:09s
epoch 70 | loss: 0.60321 | val_0_rmse: 0.769   | val_1_rmse: 0.77938 |  0:09:16s
epoch 71 | loss: 0.60067 | val_0_rmse: 0.76745 | val_1_rmse: 0.77862 |  0:09:24s
epoch 72 | loss: 0.60194 | val_0_rmse: 0.77297 | val_1_rmse: 0.78593 |  0:09:31s
epoch 73 | loss: 0.6007  | val_0_rmse: 0.77174 | val_1_rmse: 0.7846  |  0:09:38s
epoch 74 | loss: 0.60005 | val_0_rmse: 0.76636 | val_1_rmse: 0.77738 |  0:09:46s
epoch 75 | loss: 0.59907 | val_0_rmse: 0.7649  | val_1_rmse: 0.77734 |  0:09:53s
epoch 76 | loss: 0.597   | val_0_rmse: 0.77349 | val_1_rmse: 0.78165 |  0:10:01s
epoch 77 | loss: 0.59704 | val_0_rmse: 0.76379 | val_1_rmse: 0.77397 |  0:10:08s
epoch 78 | loss: 0.6021  | val_0_rmse: 0.80944 | val_1_rmse: 0.81876 |  0:10:16s
epoch 79 | loss: 0.60225 | val_0_rmse: 0.7654  | val_1_rmse: 0.7758  |  0:10:23s
epoch 80 | loss: 0.599   | val_0_rmse: 0.77753 | val_1_rmse: 0.78792 |  0:10:31s
epoch 81 | loss: 0.59794 | val_0_rmse: 0.77125 | val_1_rmse: 0.78297 |  0:10:38s
epoch 82 | loss: 0.59935 | val_0_rmse: 0.77722 | val_1_rmse: 0.7909  |  0:10:46s
epoch 83 | loss: 0.59909 | val_0_rmse: 0.762   | val_1_rmse: 0.77413 |  0:10:53s
epoch 84 | loss: 0.59706 | val_0_rmse: 0.76434 | val_1_rmse: 0.77616 |  0:11:01s
epoch 85 | loss: 0.59609 | val_0_rmse: 0.77056 | val_1_rmse: 0.78076 |  0:11:09s
epoch 86 | loss: 0.59687 | val_0_rmse: 0.77691 | val_1_rmse: 0.78668 |  0:11:16s
epoch 87 | loss: 0.59584 | val_0_rmse: 0.76435 | val_1_rmse: 0.77766 |  0:11:23s
epoch 88 | loss: 0.59487 | val_0_rmse: 0.76567 | val_1_rmse: 0.77582 |  0:11:31s
epoch 89 | loss: 0.59537 | val_0_rmse: 0.88844 | val_1_rmse: 0.89953 |  0:11:38s
epoch 90 | loss: 0.5947  | val_0_rmse: 0.78434 | val_1_rmse: 0.79369 |  0:11:46s
epoch 91 | loss: 0.59482 | val_0_rmse: 0.76884 | val_1_rmse: 0.78236 |  0:11:53s
epoch 92 | loss: 0.59287 | val_0_rmse: 0.7661  | val_1_rmse: 0.77796 |  0:12:01s
epoch 93 | loss: 0.59663 | val_0_rmse: 0.76719 | val_1_rmse: 0.77809 |  0:12:08s
epoch 94 | loss: 0.59277 | val_0_rmse: 0.81384 | val_1_rmse: 0.82236 |  0:12:16s
epoch 95 | loss: 0.59532 | val_0_rmse: 0.76189 | val_1_rmse: 0.77457 |  0:12:24s
epoch 96 | loss: 0.5918  | val_0_rmse: 0.77153 | val_1_rmse: 0.78775 |  0:12:31s
epoch 97 | loss: 0.59168 | val_0_rmse: 0.78303 | val_1_rmse: 0.79605 |  0:12:39s
epoch 98 | loss: 0.59284 | val_0_rmse: 0.7728  | val_1_rmse: 0.78571 |  0:12:46s
epoch 99 | loss: 0.59111 | val_0_rmse: 0.77109 | val_1_rmse: 0.78402 |  0:12:54s
epoch 100| loss: 0.59259 | val_0_rmse: 0.7993  | val_1_rmse: 0.81878 |  0:13:01s
epoch 101| loss: 0.59434 | val_0_rmse: 0.76294 | val_1_rmse: 0.77702 |  0:13:09s
epoch 102| loss: 0.59072 | val_0_rmse: 0.75427 | val_1_rmse: 0.77032 |  0:13:16s
