TabNet Logs:

Saving copy of script...
In this script only the Era dataset is used
Normalization used is StandardScaler
------------------------------------------------------------------
Using the dataset: DataBase_Era.csv
Using seed = 0
Train/val/test division is 64/18/18
Device used : cuda
Random Forest params:

{'cat_dims': [], 'cat_emb_dim': 1, 'cat_idxs': [], 'clip_value': 1, 'device_name': 'auto', 'epsilon': 1e-15, 'gamma': 1.3, 'input_dim': None, 'lambda_sparse': 0.001, 'mask_type': 'sparsemax', 'momentum': 0.02, 'n_a': 12, 'n_d': 12, 'n_independent': 2, 'n_shared': 2, 'n_steps': 3, 'optimizer_fn': <class 'torch.optim.adam.Adam'>, 'optimizer_params': {'lr': 0.05}, 'output_dim': None, 'scheduler_fn': None, 'scheduler_params': {}, 'seed': 0, 'verbose': 1}
started training at: 03:30:40
epoch 0  | loss: 1.68231 | val_0_rmse: 1.00455 | val_1_rmse: 0.98893 |  0:00:02s
ended training at: 03:32:25
Feature importance:
Mean squared error is of 2704686797.897267
Mean absolute error:33703.569438651226
MAPE:0.29079626640202005
R2 score:0.8524392884050752
------------------------------------------------------------------
------------------------------------------------------------------
Using the dataset: DataBase_Era.csv
Using seed = 1
Train/val/test division is 64/18/18
Device used : cuda
Random Forest params:

{'cat_dims': [], 'cat_emb_dim': 1, 'cat_idxs': [], 'clip_value': 1, 'device_name': 'auto', 'epsilon': 1e-15, 'gamma': 1.3, 'input_dim': None, 'lambda_sparse': 0.001, 'mask_type': 'sparsemax', 'momentum': 0.02, 'n_a': 12, 'n_d': 12, 'n_independent': 2, 'n_shared': 2, 'n_steps': 3, 'optimizer_fn': <class 'torch.optim.adam.Adam'>, 'optimizer_params': {'lr': 0.05}, 'output_dim': None, 'scheduler_fn': None, 'scheduler_params': {}, 'seed': 0, 'verbose': 1}
started training at: 03:32:26
epoch 0  | loss: 2.23931 | val_0_rmse: 0.99407 | val_1_rmse: 1.01333 |  0:00:00s
epoch 1  | loss: 1.11538 | val_0_rmse: 0.99527 | val_1_rmse: 1.01588 |  0:00:01s
epoch 2  | loss: 0.9641  | val_0_rmse: 0.92733 | val_1_rmse: 0.93717 |  0:00:01s
epoch 3  | loss: 0.83554 | val_0_rmse: 0.85144 | val_1_rmse: 0.85197 |  0:00:02s
epoch 4  | loss: 0.73216 | val_0_rmse: 0.90366 | val_1_rmse: 0.89236 |  0:00:03s
epoch 5  | loss: 0.63545 | val_0_rmse: 0.80852 | val_1_rmse: 0.8207  |  0:00:03s
epoch 6  | loss: 0.61013 | val_0_rmse: 0.79507 | val_1_rmse: 0.81426 |  0:00:04s
epoch 7  | loss: 0.55993 | val_0_rmse: 0.8052  | val_1_rmse: 0.82823 |  0:00:05s
epoch 8  | loss: 0.52097 | val_0_rmse: 0.78716 | val_1_rmse: 0.80629 |  0:00:05s
epoch 9  | loss: 0.47666 | val_0_rmse: 0.75372 | val_1_rmse: 0.78034 |  0:00:06s
epoch 10 | loss: 0.42933 | val_0_rmse: 0.7616  | val_1_rmse: 0.78494 |  0:00:07s
epoch 11 | loss: 0.40794 | val_0_rmse: 0.70594 | val_1_rmse: 0.7386  |  0:00:07s
epoch 12 | loss: 0.37833 | val_0_rmse: 0.69704 | val_1_rmse: 0.72526 |  0:00:08s
epoch 13 | loss: 0.35037 | val_0_rmse: 0.67563 | val_1_rmse: 0.69869 |  0:00:09s
epoch 14 | loss: 0.33007 | val_0_rmse: 0.66716 | val_1_rmse: 0.68813 |  0:00:09s
epoch 15 | loss: 0.31353 | val_0_rmse: 0.65534 | val_1_rmse: 0.67727 |  0:00:10s
epoch 16 | loss: 0.30218 | val_0_rmse: 0.66081 | val_1_rmse: 0.68488 |  0:00:11s
epoch 17 | loss: 0.29021 | val_0_rmse: 0.64715 | val_1_rmse: 0.6686  |  0:00:11s
epoch 18 | loss: 0.27698 | val_0_rmse: 0.66626 | val_1_rmse: 0.68758 |  0:00:12s
epoch 19 | loss: 0.2731  | val_0_rmse: 0.64825 | val_1_rmse: 0.66692 |  0:00:13s
epoch 20 | loss: 0.26123 | val_0_rmse: 0.64821 | val_1_rmse: 0.66914 |  0:00:13s
epoch 21 | loss: 0.24809 | val_0_rmse: 0.63576 | val_1_rmse: 0.65842 |  0:00:14s
epoch 22 | loss: 0.24846 | val_0_rmse: 0.62977 | val_1_rmse: 0.65067 |  0:00:15s
epoch 23 | loss: 0.23684 | val_0_rmse: 0.64329 | val_1_rmse: 0.66395 |  0:00:15s
epoch 24 | loss: 0.2345  | val_0_rmse: 0.62844 | val_1_rmse: 0.64835 |  0:00:16s
epoch 25 | loss: 0.21958 | val_0_rmse: 0.63852 | val_1_rmse: 0.65718 |  0:00:17s
epoch 26 | loss: 0.22128 | val_0_rmse: 0.6265  | val_1_rmse: 0.65699 |  0:00:17s
epoch 27 | loss: 0.21791 | val_0_rmse: 0.63442 | val_1_rmse: 0.65051 |  0:00:18s
epoch 28 | loss: 0.20437 | val_0_rmse: 0.62399 | val_1_rmse: 0.64612 |  0:00:19s
epoch 29 | loss: 0.19888 | val_0_rmse: 0.58695 | val_1_rmse: 0.60837 |  0:00:19s
epoch 30 | loss: 0.18539 | val_0_rmse: 0.62673 | val_1_rmse: 0.6448  |  0:00:20s
epoch 31 | loss: 0.18645 | val_0_rmse: 0.5987  | val_1_rmse: 0.61917 |  0:00:21s
epoch 32 | loss: 0.18465 | val_0_rmse: 0.58303 | val_1_rmse: 0.604   |  0:00:21s
epoch 33 | loss: 0.17774 | val_0_rmse: 0.5914  | val_1_rmse: 0.61442 |  0:00:22s
epoch 34 | loss: 0.16951 | val_0_rmse: 0.58284 | val_1_rmse: 0.60936 |  0:00:23s
epoch 35 | loss: 0.17594 | val_0_rmse: 0.56085 | val_1_rmse: 0.58467 |  0:00:23s
epoch 36 | loss: 0.17521 | val_0_rmse: 0.55543 | val_1_rmse: 0.58963 |  0:00:24s
epoch 37 | loss: 0.16703 | val_0_rmse: 0.57161 | val_1_rmse: 0.60139 |  0:00:24s
epoch 38 | loss: 0.16739 | val_0_rmse: 0.55257 | val_1_rmse: 0.59128 |  0:00:25s
epoch 39 | loss: 0.16519 | val_0_rmse: 0.53644 | val_1_rmse: 0.58201 |  0:00:26s
epoch 40 | loss: 0.16238 | val_0_rmse: 0.57527 | val_1_rmse: 0.60483 |  0:00:26s
epoch 41 | loss: 0.16153 | val_0_rmse: 0.52707 | val_1_rmse: 0.56841 |  0:00:27s
epoch 42 | loss: 0.15397 | val_0_rmse: 0.54772 | val_1_rmse: 0.58057 |  0:00:28s
epoch 43 | loss: 0.16097 | val_0_rmse: 0.52727 | val_1_rmse: 0.57394 |  0:00:28s
epoch 44 | loss: 0.15048 | val_0_rmse: 0.50844 | val_1_rmse: 0.55418 |  0:00:29s
epoch 45 | loss: 0.15507 | val_0_rmse: 0.5002  | val_1_rmse: 0.53948 |  0:00:29s
epoch 46 | loss: 0.14278 | val_0_rmse: 0.50098 | val_1_rmse: 0.54848 |  0:00:30s
epoch 47 | loss: 0.14027 | val_0_rmse: 0.49432 | val_1_rmse: 0.54442 |  0:00:31s
epoch 48 | loss: 0.13764 | val_0_rmse: 0.51172 | val_1_rmse: 0.55697 |  0:00:31s
epoch 49 | loss: 0.13861 | val_0_rmse: 0.48429 | val_1_rmse: 0.54073 |  0:00:32s
epoch 50 | loss: 0.13532 | val_0_rmse: 0.47937 | val_1_rmse: 0.53347 |  0:00:33s
epoch 51 | loss: 0.1349  | val_0_rmse: 0.46754 | val_1_rmse: 0.52631 |  0:00:33s
epoch 52 | loss: 0.13726 | val_0_rmse: 0.46052 | val_1_rmse: 0.52344 |  0:00:34s
epoch 53 | loss: 0.13008 | val_0_rmse: 0.45464 | val_1_rmse: 0.51686 |  0:00:35s
epoch 54 | loss: 0.13002 | val_0_rmse: 0.45753 | val_1_rmse: 0.51368 |  0:00:35s
epoch 55 | loss: 0.12861 | val_0_rmse: 0.44747 | val_1_rmse: 0.51956 |  0:00:36s
epoch 56 | loss: 0.13049 | val_0_rmse: 0.44025 | val_1_rmse: 0.50289 |  0:00:36s
epoch 57 | loss: 0.1233  | val_0_rmse: 0.43639 | val_1_rmse: 0.50637 |  0:00:37s
epoch 58 | loss: 0.12254 | val_0_rmse: 0.47083 | val_1_rmse: 0.52917 |  0:00:38s
epoch 59 | loss: 0.12005 | val_0_rmse: 0.40846 | val_1_rmse: 0.48147 |  0:00:38s
epoch 60 | loss: 0.11142 | val_0_rmse: 0.40741 | val_1_rmse: 0.48184 |  0:00:39s
epoch 61 | loss: 0.10636 | val_0_rmse: 0.44308 | val_1_rmse: 0.50207 |  0:00:40s
epoch 62 | loss: 0.11381 | val_0_rmse: 0.39553 | val_1_rmse: 0.46785 |  0:00:40s
epoch 63 | loss: 0.10903 | val_0_rmse: 0.39022 | val_1_rmse: 0.46895 |  0:00:41s
epoch 64 | loss: 0.10943 | val_0_rmse: 0.43505 | val_1_rmse: 0.4977  |  0:00:41s
epoch 65 | loss: 0.10706 | val_0_rmse: 0.38589 | val_1_rmse: 0.45607 |  0:00:42s
epoch 66 | loss: 0.10215 | val_0_rmse: 0.39187 | val_1_rmse: 0.45839 |  0:00:43s
epoch 67 | loss: 0.10218 | val_0_rmse: 0.37124 | val_1_rmse: 0.44976 |  0:00:43s
epoch 68 | loss: 0.10256 | val_0_rmse: 0.36118 | val_1_rmse: 0.4404  |  0:00:44s
epoch 69 | loss: 0.10622 | val_0_rmse: 0.378   | val_1_rmse: 0.44045 |  0:00:45s
epoch 70 | loss: 0.10345 | val_0_rmse: 0.35653 | val_1_rmse: 0.43899 |  0:00:45s
epoch 71 | loss: 0.09917 | val_0_rmse: 0.3479  | val_1_rmse: 0.43486 |  0:00:46s
epoch 72 | loss: 0.09538 | val_0_rmse: 0.35047 | val_1_rmse: 0.43308 |  0:00:47s
epoch 73 | loss: 0.09908 | val_0_rmse: 0.33095 | val_1_rmse: 0.43308 |  0:00:47s
epoch 74 | loss: 0.09027 | val_0_rmse: 0.33698 | val_1_rmse: 0.44066 |  0:00:48s
epoch 75 | loss: 0.09418 | val_0_rmse: 0.34087 | val_1_rmse: 0.4347  |  0:00:49s
epoch 76 | loss: 0.08875 | val_0_rmse: 0.31645 | val_1_rmse: 0.43061 |  0:00:49s
epoch 77 | loss: 0.0945  | val_0_rmse: 0.31786 | val_1_rmse: 0.42588 |  0:00:50s
epoch 78 | loss: 0.09602 | val_0_rmse: 0.31146 | val_1_rmse: 0.41837 |  0:00:50s
epoch 79 | loss: 0.08559 | val_0_rmse: 0.31399 | val_1_rmse: 0.41895 |  0:00:51s
